time_sec,iq_cmd_requested_amp,iq_cmd_lsb,iq_cmd_amp,iq_lsb,iq_amp,iq_error_amp,speed_dps
0.00024221799958468182,0.0,0,0.0,-1,-0.01611328125,0.0322265625,0.0
0.002063412000097742,0.0,0,0.0,0,0.0,0.0,0.0
0.00406182999995508,0.0,0,0.0,0,0.0,0.0,0.0
0.0060613039995587314,0.0,0,0.0,-1,-0.01611328125,0.0322265625,0.0
0.008059912999669905,0.0,0,0.0,0,0.0,0.01611328125,0.0
0.010060634999717877,0.0,0,0.0,0,0.0,0.01611328125,0.0
0.012061325000104262,0.0,0,0.0,0,0.0,0.0,0.0
0.014061566999771458,0.0,0,0.0,0,0.0,0.0,0.0
0.016060879999713507,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
0.018062049999571173,0.0,0,0.0,-1,-0.01611328125,0.0322265625,0.0
0.020061299999724724,0.0,0,0.0,0,0.0,0.01611328125,0.0
0.022062565999476647,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
0.024061111000264646,0.0,0,0.0,0,0.0,0.01611328125,0.0
0.026061192999804916,0.0,0,0.0,0,0.0,0.01611328125,0.0
0.02806309900006454,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
0.030064268999922206,0.0,0,0.0,0,0.0,0.01611328125,0.0
0.032064766000075906,0.0,0,0.0,-1,-0.01611328125,0.0,0.0
0.034063760000208276,0.0,0,0.0,0,0.0,0.01611328125,0.0
0.03606460999981209,0.0,0,0.0,-1,-0.01611328125,0.0,0.0
0.03807073999996646,0.0,0,0.0,-1,-0.01611328125,0.0,0.0
0.04006432499954826,0.0,0,0.0,0,0.0,0.01611328125,0.0
0.04206571899976552,0.0,0,0.0,-1,-0.01611328125,0.0322265625,0.0
0.04406605700023647,0.0,0,0.0,-2,-0.0322265625,-0.04833984375,0.0
0.046066042999882484,0.0,0,0.0,-2,-0.0322265625,-0.064453125,0.0
0.048065932000099565,0.0,0,0.0,-2,-0.0322265625,-0.064453125,0.0
0.05006703799972456,0.0,0,0.0,-2,-0.0322265625,-0.04833984375,0.0
0.0520671839994975,0.0,0,0.0,-2,-0.0322265625,-0.064453125,0.0
0.05406896200020128,0.0,0,0.0,-1,-0.01611328125,-0.0322265625,0.0
0.05619096800000989,0.0,0,0.0,-1,-0.01611328125,0.0322265625,0.0
0.05806755699995847,0.0,0,0.0,-2,-0.0322265625,-0.064453125,0.0
0.06007634300021891,0.0,0,0.0,0,0.0,-0.0322265625,0.0
0.0620681689997582,0.0,0,0.0,0,0.0,-0.04833984375,0.0
0.06406892199993308,0.0,0,0.0,0,0.0,-0.04833984375,0.0
0.06607060399983311,0.0,0,0.0,0,0.0,-0.064453125,0.0
0.06807554999977583,0.0,0,0.0,-1,-0.01611328125,0.0322265625,0.0
0.0700719520000348,0.0,0,0.0,0,0.0,0.0322265625,0.0
0.0720722249998289,0.0,0,0.0,0,0.0,0.0322265625,0.0
0.07407109099949594,0.0,0,0.0,0,0.0,0.01611328125,0.0
0.07606982899960713,0.0,0,0.0,0,0.0,0.01611328125,0.0
0.07807301499997266,0.0,0,0.0,-2,-0.0322265625,0.0322265625,0.0
0.0800736399996822,0.0,0,0.0,0,0.0,0.0322265625,0.0
0.08207263399981457,0.0,0,0.0,0,0.0,0.0322265625,0.0
0.08407153200005268,0.0,0,0.0,0,0.0,0.0322265625,0.0
0.08607510199999524,0.0,0,0.0,0,0.0,0.0322265625,0.0
0.08807582299959904,0.0,0,0.0,-1,-0.01611328125,0.0322265625,0.0
0.09007516899964685,0.0,0,0.0,-1,-0.01611328125,0.0,0.0
0.09207214700018085,0.0,0,0.0,0,0.0,0.0322265625,0.0
0.09407309299967892,0.0,0,0.0,0,0.0,0.0,0.0
0.09607592599968484,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
0.09807587999966927,0.0,0,0.0,0,0.0,0.0,0.0
0.10007221799969557,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
0.10207034699942596,0.0,0,0.0,0,0.0,0.0322265625,0.0
0.10407404499983386,0.0,0,0.0,-2,-0.0322265625,0.0322265625,0.0
0.10607607899964933,0.0,0,0.0,-1,-0.01611328125,0.0,0.0
0.10807196899986593,0.0,0,0.0,0,0.0,0.01611328125,0.0
0.1100746430001891,0.0,0,0.0,0,0.0,0.0322265625,0.0
0.11207520399966597,0.0,0,0.0,-2,-0.0322265625,0.0322265625,0.0
0.11407486999996763,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
