time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque
1786448911.2770689,0.0111,-0.0111,-0.001,0.0039,-0.0017,0.0004,1.1236,-0.2356,0.0,0.0,0.0,-0.0174,0.0,0.0,-0.0001,0.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.278305,0.0111,-0.0111,-0.001,0.0038,-0.0017,0.0004,1.1236,-0.2355,0.0,0.0,0.0,-0.015,0.0,0.0,-0.0001,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.280965,0.0111,-0.0111,-0.001,0.0037,-0.0017,0.0004,1.1236,-0.2355,0.0,-0.0001,0.0,-0.0126,0.0,0.0,-0.0001,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.2870014,0.0111,-0.0111,-0.001,0.0037,-0.0017,0.0004,1.1236,-0.2355,0.0,0.0,0.0,-0.0101,0.0,0.0,-0.0001,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.377245,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2355,0.0,-0.0001,0.0,-0.0077,0.0,0.0,-0.0002,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.3832467,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2355,0.0,0.0,-0.0009,-0.0029,0.0,0.0,-0.0003,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.3893595,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2355,0.0,0.0,-0.0002,-0.0006,0.0,0.0,-0.0002,-0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.4151707,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2355,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.421228,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2355,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.427741,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2355,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.434668,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2355,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.4799967,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2355,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.486405,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2355,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.4925241,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2355,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.5427542,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2355,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.5489507,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2355,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.554905,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2355,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.5910835,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2355,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.5972764,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2356,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.6035447,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2356,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.6095116,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2356,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.6399243,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2356,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.6461606,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2356,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.6518261,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2356,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.6797392,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2356,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.685428,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2356,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.6915262,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2356,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.720167,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2356,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.7261465,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2356,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.7320442,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2356,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.738539,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2356,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.7643156,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2356,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.7695942,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2356,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.7755647,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2356,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.8014042,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2356,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.806851,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2356,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.8121197,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2356,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448911.83814,0.0111,-0.0111,-0.001,0.0036,-0.0017,0.0004,1.1236,-0.2356,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005,-0.0008,-0.13919734954833984,0.13006585836410522,-0.03876657783985138,0.01953970640897751,-0.019231613725423813,0.11020419746637344,0.0,0.0
