time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque,observation_0,observation_1,observation_2,observation_3,observation_4,observation_5,observation_6,observation_7,observation_8,observation_9,observation_10,observation_11,observation_12,observation_13,observation_14,observation_15,observation_16,observation_17,observation_18,observation_19,observation_20,observation_21,observation_22,observation_23,observation_24,observation_25
1.6399999630000002,0.0,0.0,2.0072,-2.0072,1.2106,-1.2227,22.9539,-24.9704,0.0,0.0,0.044,-0.085,-7.7522,7.4694,16.3817,-20.3053,0.0,0.0,1.1484421491622925,-1.0691779851913452,-1.1631711721420288,1.0295511484146118,2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6599999630000002,0.0,0.0,1.9775,-1.9726,1.0588,-1.0666,23.3699,-25.463,0.0,0.0,-1.3341,2.3677,-7.7685,9.8348,20.9578,-23.7061,0.0,0.0,1.4724360704421997,-1.366560935974121,-1.1494776010513306,0.9631988406181335,2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6799999620000001,0.0,0.0,1.9463,-1.9329,0.9107,-0.8828,23.8832,-26.0503,0.0,0.0,-1.5005,1.8222,-7.6125,8.8966,27.1459,-31.1498,0.0,0.0,1.6131072044372559,-1.524526834487915,-1.200325846672058,1.0923781394958496,2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6999999620000001,0.0,0.0,1.9191,-1.892,0.7739,-0.7132,24.5108,-26.6974,0.0,0.0,-1.2777,2.0807,-6.7464,8.4228,32.4462,-32.3228,0.0,0.0,1.8734252452850342,-1.4739910364151,-1.3086451292037964,0.9867712259292603,2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.719999961,0.0,0.0,1.8952,-1.8501,0.6414,-0.5496,25.1513,-27.3422,0.0,0.0,-1.1806,2.0949,-6.5922,8.0511,32.1564,-32.4292,0.0,0.0,2.081983804702759,-1.5586625337600708,-1.3389776945114136,0.9654286503791809,2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.739999961,0.0,0.0,1.8762,-1.8121,0.5156,-0.398,25.7905,-27.9858,0.0,0.0,-1.409,2.1648,-6.2065,7.3998,31.9846,-32.2353,0.0,0.0,2.159944772720337,-1.663515329360962,-1.3199290037155151,0.9719933867454529,2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.75999996,0.0,0.0,1.8616,-1.7882,0.4018,-0.2641,26.4261,-28.628,0.0,0.0,-0.4714,0.9801,-5.5163,6.4153,31.821,-32.3781,0.0,0.0,2.3487279415130615,-1.953474760055542,-1.3804749250411987,1.087368130683899,2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.77999996,0.0,0.0,1.8615,-1.7831,0.3051,-0.1543,27.0637,-29.2732,0.0,0.0,0.1505,0.1087,-4.6287,5.1427,31.9299,-32.3902,0.0,0.0,2.435122489929199,-2.1326727867126465,-1.395059585571289,1.1371617317199707,2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7999999590000002,0.0,0.0,1.8871,-1.8077,0.2272,-0.071,27.7014,-29.9161,0.0,0.0,1.7788,-1.6745,-3.6511,3.821,32.0809,-32.3931,0.0,0.0,2.6654703617095947,-2.4853193759918213,-1.4868450164794922,1.2716413736343384,2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8199999590000002,0.0,0.0,1.9473,-1.8722,0.1678,-0.0141,28.3347,-30.5546,0.0,0.0,3.6136,-3.802,-2.7293,2.5013,31.918,-32.1128,0.0,0.0,3.0019471645355225,-2.948092222213745,-1.6173161268234253,1.4601848125457764,2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.839999959,0.0,0.0,1.995,-1.9215,0.1321,0.0122,28.9512,-31.1774,0.0,0.0,-1.9773,2.1484,-0.9527,0.4021,28.935,-28.3148,0.0,0.0,2.7335407733917236,-2.566410541534424,-1.415181279182434,1.2495558261871338,2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
