time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque
1786448823.9190443,0.0146,-0.0497,0.0043,-0.0161,-0.0017,0.0003,-0.0283,0.0164,0.0,0.0,0.0,0.0001,0.0,0.0,-0.0006,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448823.9201348,0.0146,-0.0497,0.0043,-0.0161,-0.0017,0.0003,-0.0283,0.0164,0.0,0.0,0.0,0.0001,0.0,0.0,-0.0006,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448823.9210484,0.0146,-0.0497,0.0043,-0.0161,-0.0017,0.0003,-0.0283,0.0164,0.0,0.0,0.0,0.0001,0.0,0.0,-0.0006,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448823.9283142,0.0146,-0.0497,0.0043,-0.0161,-0.0017,0.0003,-0.0283,0.0164,0.0,0.0,0.0,0.0001,0.0,0.0,-0.0006,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448823.9364626,0.0146,-0.0497,0.0043,-0.0161,-0.0017,0.0003,-0.0284,0.0164,0.0,0.0,0.0,0.0001,0.0,0.0,-0.0006,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448823.9388335,0.0146,-0.0497,0.0043,-0.0161,-0.0017,0.0003,-0.0284,0.0164,0.0,0.0,0.0,0.0001,0.0,0.0,-0.0006,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448823.9443758,0.0146,-0.0497,0.0043,-0.0161,-0.0017,0.0003,-0.0284,0.0164,0.0,0.0,0.0,0.0001,0.0,0.0,-0.0006,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448823.9706275,0.0146,-0.0497,0.0043,-0.0161,-0.0017,0.0003,-0.0284,0.0164,0.0,0.0,0.0,0.0001,0.0,0.0,-0.0006,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448823.976002,0.0146,-0.0497,0.0043,-0.0161,-0.0017,0.0003,-0.0284,0.0164,0.0,0.0,0.0,0.0001,0.0,0.0,-0.0006,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448823.9818292,0.0146,-0.0497,0.0043,-0.0161,-0.0017,0.0003,-0.0284,0.0164,0.0,0.0,0.0,0.0001,0.0,0.0,-0.0006,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786448824.0078824,0.0146,-0.0497,0.0043,-0.0161,-0.0017,0.0003,-0.0284,0.0164,0.0,0.0,0.0,0.0001,0.0,0.0,-0.0006,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
