time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque
1786168466.9826741,0.0111,-0.0111,0.4041,-0.4058,0.6689,-0.6712,1.2078,-0.3187,0.0,0.0,3.3468,-3.4028,4.9452,-4.9609,0.5086,-0.497,-0.033299997448921204,0.033299997448921204,0.02352006360888481,-0.012820023111999035,-0.9307199716567993,0.9391898512840271,0.0,0.0
1786168466.9891021,0.0111,-0.0111,0.4197,-0.4216,0.6913,-0.6936,1.21,-0.3208,0.0,0.0,3.1043,-3.159,4.4658,-4.4795,0.4336,-0.4218,-0.033299997448921204,0.033299997448921204,0.0009700834634713829,0.010199958458542824,-0.949979841709137,0.9582499265670776,0.0,0.0
1786168467.0137777,0.0111,-0.0111,0.4339,-0.4361,0.7112,-0.7135,1.2117,-0.3225,0.0,0.0,2.8521,-2.9051,3.9728,-3.9841,0.3574,-0.3454,-0.033299997448921204,0.033299997448921204,-0.01640990935266018,0.028309952467679977,-0.9603798985481262,0.9684100151062012,0.0,0.0
1786168467.0191264,0.0111,-0.0111,0.4469,-0.4493,0.7285,-0.7309,1.2132,-0.3239,0.0,0.0,2.5925,-2.6434,3.4707,-3.4791,0.2806,-0.2684,-0.033299997448921204,0.033299997448921204,-0.0294499509036541,0.04173989221453667,-0.9620699286460876,0.9701098799705505,0.0,0.0
1786168467.0240362,0.0111,-0.0111,0.4585,-0.4612,0.7434,-0.7458,1.2142,-0.3248,0.0,0.0,2.3275,-2.3761,2.9631,-2.9684,0.2038,-0.1912,-0.033299997448921204,0.033299997448921204,-0.03774992749094963,0.05070992559194565,-0.9560098648071289,0.9637399911880493,0.0,0.0
1786168467.0301757,0.0111,-0.0111,0.4688,-0.4718,0.7556,-0.7581,1.2148,-0.3254,0.0,0.0,2.0592,-2.1051,2.4534,-2.4554,0.1273,-0.1146,-0.033299997448921204,0.033299997448921204,-0.04181995242834091,0.05540991574525833,-0.9416398406028748,0.9493398666381836,0.0,0.0
1786168467.0540097,0.0111,-0.0111,0.4778,-0.4809,0.7654,-0.7678,1.2151,-0.3256,0.0,0.0,1.7893,-1.8324,1.9448,-1.9434,0.0516,-0.0387,-0.033299997448921204,0.033299997448921204,-0.04182995483279228,0.055439889430999756,-0.9201799035072327,0.9272398352622986,0.0,0.0
1786168467.059794,0.0111,-0.0111,0.4854,-0.4887,0.7726,-0.775,1.215,-0.3254,0.0,0.0,1.5194,-1.5596,1.44,-1.4351,-0.0228,0.0359,-0.033299997448921204,0.033299997448921204,-0.03763989731669426,0.0515599325299263,-0.8912999033927917,0.8980098366737366,0.0,0.0
1786168467.065964,0.0111,-0.0111,0.4917,-0.4952,0.7773,-0.7797,1.2145,-0.3249,0.0,0.0,1.2512,-1.2883,0.9417,-0.9332,-0.0958,0.109,-0.033299997448921204,0.033299997448921204,-0.029719900339841843,0.04392995312809944,-0.8555698990821838,0.8619198799133301,0.0,0.0
1786168467.0901492,0.0111,-0.0111,0.4966,-0.5003,0.7796,-0.7819,1.2136,-0.324,0.0,0.0,0.9861,-1.0201,0.4522,-0.4402,-0.1669,0.1803,-0.033299997448921204,0.033299997448921204,-0.017909932881593704,0.032409895211458206,-0.8135200142860413,0.8192198872566223,0.0,0.0
1786168467.0953813,0.0111,-0.0111,0.5003,-0.5042,0.7796,-0.7819,1.2125,-0.3228,0.0,0.0,0.7385,-0.7769,0.0,0.0,-0.2318,0.2428,-0.033299997448921204,0.033299997448921204,-0.00424989452585578,0.019789868965744972,-0.7682999968528748,0.7751998901367188,0.0,0.0
1786168467.10048,0.0111,-0.0111,0.5028,-0.5068,0.7774,-0.7797,1.211,-0.3213,0.0,0.0,0.5004,-0.5357,-0.4319,0.4348,-0.2933,0.3042,-0.033299997448921204,0.033299997448921204,0.01206011138856411,0.003469914197921753,-0.7185099720954895,0.7251198887825012,0.0,0.0
1786168467.1243968,0.0111,-0.0111,0.5041,-0.5084,0.7732,-0.7754,1.2093,-0.3194,0.0,0.0,0.2697,-0.3022,-0.8483,0.8538,-0.3522,0.363,-0.033299997448921204,0.033299997448921204,0.031230002641677856,-0.01508000772446394,-0.6642698645591736,0.6703198552131653,0.0,0.0
1786168467.1295297,0.0111,-0.0111,0.5044,-0.5087,0.7669,-0.7691,1.2072,-0.3173,0.0,0.0,0.0471,-0.0764,-1.2481,1.2567,-0.4084,0.4192,-0.033299997448921204,0.033299997448921204,0.052590031176805496,-0.036760035902261734,-0.6053899526596069,0.6111299395561218,0.0,0.0
1786168467.134899,0.0111,-0.0111,0.5036,-0.5081,0.7589,-0.761,1.2049,-0.315,0.0,0.0,-0.1525,0.1259,-1.6135,1.6247,-0.461,0.4718,-0.033299997448921204,0.033299997448921204,0.07495006918907166,-0.05879015475511551,-0.5448498725891113,0.5500298738479614,0.0,0.0
1786168467.1402843,0.0111,-0.0111,0.5019,-0.5065,0.7491,-0.7512,1.2024,-0.3124,0.0,0.0,-0.3417,0.3178,-1.9587,1.9724,-0.5105,0.5212,-0.033299997448921204,0.033299997448921204,0.09897002577781677,-0.08278005570173264,-0.48093003034591675,0.4858599901199341,0.0,0.0
1786168467.1645725,0.0111,-0.0111,0.4993,-0.504,0.7377,-0.7397,1.1996,-0.3095,0.0,0.0,-0.5195,0.4979,-2.282,2.2977,-0.5567,0.5673,-0.033299997448921204,0.033299997448921204,0.12455006688833237,-0.10829005390405655,-0.4143998622894287,0.4188299775123596,0.0,0.0
1786168467.1700063,0.0111,-0.0111,0.4959,-0.5007,0.7248,-0.7267,1.1966,-0.3065,0.0,0.0,-0.6851,0.6659,-2.5824,2.5998,-0.5995,0.6099,-0.033299997448921204,0.033299997448921204,0.1513100564479828,-0.13499008119106293,-0.34565988183021545,0.34961992502212524,0.0,0.0
