time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque
0.0,0.0111,-0.0111,-0.001,0.0034,-0.0017,0.0004,1.1234,-0.2357,0.0,0.0,0.0,0.0001,0.0,0.0,-0.0008,-0.0008,-0.46208643913269043,0.3341979384422302,2.5351500511169434,-2.3677918910980225,5.151543617248535,-5.0515055656433105,0.0,0.0
0.015000000000000001,0.0111,-0.0111,-0.001,0.0034,-0.0017,0.0004,1.1233,-0.2357,0.0,0.0,0.0,0.0001,0.0,0.0,-0.0009,-0.0008,0.8785772919654846,-0.9839464426040649,-0.09245464205741882,0.3878045082092285,0.8246691823005676,-0.4081172049045563,0.0,0.0
0.025,0.0108,-0.011,0.0188,-0.0157,0.0347,-0.0349,1.1286,-0.2408,-0.035,0.0227,2.6196,-2.5325,4.824,-4.6811,0.6962,-0.6801,0.5171627998352051,-0.4027261435985565,-0.5226176977157593,0.13414885103702545,-0.8285704255104065,0.47013771533966064,0.0,0.0
0.035,0.0111,-0.0115,0.045,-0.0392,0.0834,-0.079,1.1357,-0.2473,0.0543,-0.0761,2.6249,-2.2993,4.8867,-4.3165,0.7145,-0.6388,0.2770933210849762,-0.2326219379901886,-0.5494554042816162,0.22313326597213745,-1.1783802509307861,0.7287685871124268,0.0,0.0
0.044999999000000006,0.0121,-0.0126,0.0692,-0.0607,0.1287,-0.1195,1.1424,-0.2533,0.1073,-0.123,2.3175,-2.0656,4.3634,-3.9118,0.6464,-0.5849,0.00812889076769352,-0.032514698803424835,-0.6421114802360535,0.4261440932750702,-1.3566230535507202,0.9215546250343323,0.0,0.0
0.054999999,0.0135,-0.0141,0.0866,-0.0776,0.1616,-0.1515,1.1473,-0.2581,0.1567,-0.161,1.5422,-1.5669,2.9303,-2.9559,0.4387,-0.4405,-0.2495701014995575,0.21776019036769867,-0.839734673500061,0.7137620449066162,-1.360590934753418,1.0411815643310547,0.0,0.0
0.064999999,0.0153,-0.0159,0.0956,-0.0888,0.1789,-0.1726,1.1499,-0.2612,0.1801,-0.1805,0.6832,-0.9745,1.3265,-1.8254,0.2033,-0.2705,-0.5348818302154541,0.456783264875412,-1.0064207315444946,0.9797672033309937,-1.22663414478302,1.0360947847366333,0.0,0.0
0.074999999,0.017,-0.0177,0.0962,-0.0935,0.1807,-0.1813,1.1503,-0.2625,0.1753,-0.1785,-0.1049,-0.3019,-0.1315,-0.5673,-0.0086,-0.0854,-0.81573885679245,0.6197618842124939,-0.9517303109169006,1.039769172668457,-0.8963633179664612,0.8022688627243042,0.0,0.0
0.08499999800000001,0.0186,-0.0192,0.0899,-0.092,0.1699,-0.1788,1.1489,-0.2623,0.1445,-0.1509,-0.8034,0.2925,-1.3827,0.4944,-0.1834,0.0623,-0.9704951643943787,0.6472426652908325,-0.6342892050743103,0.7861495614051819,-0.4700267016887665,0.46768009662628174,0.0,0.0
0.094999998,0.0196,-0.0204,0.0769,-0.0845,0.1476,-0.1661,1.1459,-0.2606,0.0855,-0.0993,-1.444,0.8948,-2.4899,1.5236,-0.331,0.1974,-0.9295717477798462,0.5433323383331299,-0.0457727313041687,0.23068058490753174,-0.07189562171697617,0.0893835574388504,0.0,0.0
