time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque
1786169472.1340346,0.0111,-0.0111,-0.001,0.0039,-0.0017,0.0004,1.1236,-0.2356,-0.0001,-0.0001,0.0025,-0.0178,0.0,-0.0001,0.0001,0.0038,-0.03328999876976013,0.033309999853372574,1.5732500553131104,-1.5804200172424316,1.575600028038025,-1.5716900825500488,0.0,0.0
1786169472.1350396,0.0111,-0.0111,-0.001,0.0038,-0.0017,0.0004,1.1236,-0.2356,0.0001,0.0001,-0.0014,-0.0055,0.0,0.0001,-0.0003,0.0015,-0.033309999853372574,0.03328999876976013,1.573639988899231,-1.5813499689102173,1.575600028038025,-1.5717101097106934,0.0,0.0
1786169472.1381783,0.0111,-0.0111,-0.001,0.0038,-0.0017,0.0004,1.1236,-0.2356,0.0,0.0,-0.0008,-0.0032,0.0,0.0,-0.0001,0.0004,-0.033299997448921204,0.033299997448921204,1.573580026626587,-1.5815800428390503,1.575600028038025,-1.571700096130371,0.0,0.0
1786169472.1406739,0.0111,-0.0111,0.0014,0.0014,0.0023,-0.0037,1.1242,-0.2361,0.0,0.0,0.4706,-0.4779,0.8133,-0.8127,0.1082,-0.1067,-0.033299997448921204,0.033299997448921204,1.519240140914917,-1.5269100666046143,1.4822700023651123,-1.4781299829483032,0.0,0.0
1786169472.226458,0.0111,-0.0111,0.0058,-0.003,0.0099,-0.0112,1.1252,-0.2371,0.0,0.0,0.8821,-0.8921,1.5184,-1.5172,0.2011,-0.1985,-0.033299997448921204,0.033299997448921204,1.4648900032043457,-1.4722900390625,1.3889601230621338,-1.3851799964904785,0.0,0.0
1786169472.2348633,0.0111,-0.0111,0.012,-0.0093,0.0205,-0.0219,1.1266,-0.2385,0.0,0.0,1.2415,-1.2538,2.1283,-2.1265,0.2803,-0.2769,-0.033299997448921204,0.033299997448921204,1.41034996509552,-1.417220115661621,1.2961701154708862,-1.2921501398086548,0.0,0.0
1786169472.2380228,0.0111,-0.0111,0.0196,-0.017,0.0336,-0.0349,1.1283,-0.2401,0.0,0.0,1.5313,-1.5458,2.6116,-2.6092,0.3416,-0.3372,-0.033299997448921204,0.033299997448921204,1.3585700988769531,-1.3649200201034546,1.2085400819778442,-1.2048799991607666,0.0,0.0
1786169472.2637541,0.0111,-0.0111,0.0284,-0.0259,0.0485,-0.0498,1.1302,-0.2421,0.0,0.0,1.7604,-1.7768,2.9843,-2.9813,0.387,-0.3819,-0.033299997448921204,0.033299997448921204,1.3092600107192993,-1.3151201009750366,1.1265701055526733,-1.1229699850082397,0.0,0.0
1786169472.2708821,0.0111,-0.0111,0.0381,-0.0357,0.0648,-0.0661,1.1323,-0.2441,0.0,0.0,1.9364,-1.9544,3.2604,-3.2568,0.4187,-0.4129,-0.033299997448921204,0.033299997448921204,1.2625600099563599,-1.2679600715637207,1.0500600337982178,-1.0465201139450073,0.0,0.0
1786169472.2747455,0.0111,-0.0111,0.0485,-0.0461,0.0821,-0.0833,1.1345,-0.2463,0.0,0.0,2.0673,-2.0868,3.4546,-3.4506,0.4388,-0.4324,-0.033299997448921204,0.033299997448921204,1.2182700634002686,-1.223520040512085,0.9787400364875793,-0.9755401015281677,0.0,0.0
1786169472.2805665,0.0111,-0.0111,0.0593,-0.057,0.0999,-0.1012,1.1367,-0.2485,0.0,0.0,2.1602,-2.181,3.5797,-3.5754,0.4491,-0.4421,-0.033299997448921204,0.033299997448921204,1.1765800714492798,-1.1814000606536865,0.9128300547599792,-0.9093601107597351,0.0,0.0
1786169472.3058574,0.0111,-0.0111,0.0704,-0.0682,0.1182,-0.1194,1.139,-0.2507,0.0,0.0,2.2211,-2.2431,3.6474,-3.6427,0.4512,-0.4439,-0.033299997448921204,0.033299997448921204,1.1371901035308838,-1.1415901184082031,0.8511600494384766,-0.8480300903320312,0.0,0.0
1786169472.3117485,0.0111,-0.0111,0.0816,-0.0796,0.1365,-0.1377,1.1412,-0.2529,0.0,0.0,2.2556,-2.2788,3.6673,-3.6626,0.4467,-0.4389,-0.033299997448921204,0.033299997448921204,1.10014009475708,-1.1038200855255127,0.7942700982093811,-0.7911400198936462,0.0,0.0
1786169472.3178065,0.0111,-0.0111,0.093,-0.0911,0.1547,-0.1559,1.1434,-0.255,0.0,0.0,2.2683,-2.2925,3.6482,-3.6434,0.4368,-0.4286,-0.033299997448921204,0.033299997448921204,1.0646700859069824,-1.0679500102996826,0.7415801286697388,-0.7384600639343262,0.0,0.0
1786169472.3449066,0.0111,-0.0111,0.1043,-0.1025,0.1727,-0.1738,1.1455,-0.2571,0.0,0.0,2.2631,-2.2883,3.5975,-3.5927,0.4224,-0.414,-0.033299997448921204,0.033299997448921204,1.031290054321289,-1.034170150756836,0.6926500797271729,-0.6898301243782043,0.0,0.0
1786169472.3505538,0.0111,-0.0111,0.1155,-0.1138,0.1903,-0.1914,1.1476,-0.2591,0.0,0.0,2.2436,-2.2696,3.5216,-3.5168,0.4047,-0.396,-0.033299997448921204,0.033299997448921204,0.9996401071548462,-1.0021401643753052,0.6474401354789734,-0.6446201205253601,0.0,0.0
1786169472.3556814,0.0111,-0.0111,0.1266,-0.125,0.2074,-0.2085,1.1495,-0.261,0.0,0.0,2.2126,-2.2394,3.4258,-3.421,0.3842,-0.3753,-0.033299997448921204,0.033299997448921204,0.9694401025772095,-0.9715600609779358,0.6057201027870178,-0.6029000878334045,0.0,0.0
1786169472.3814542,0.0111,-0.0111,0.1374,-0.136,0.224,-0.2251,1.1513,-0.2627,0.0,0.0,2.1727,-2.2001,3.3147,-3.31,0.3618,-0.3527,-0.033299997448921204,0.033299997448921204,0.9410300850868225,-0.9424900412559509,0.5670300722122192,-0.5642001628875732,0.0,0.0
1786169472.3873913,0.0111,-0.0111,0.148,-0.1468,0.24,-0.241,1.153,-0.2644,0.0,0.0,2.1258,-2.1539,3.1922,-3.1876,0.3379,-0.3287,-0.033299997448921204,0.033299997448921204,0.9139201045036316,-0.9147101640701294,0.5312800407409668,-0.5287401080131531,0.0,0.0
1786169472.3929594,0.0111,-0.0111,0.1584,-0.1573,0.2553,-0.2563,1.1545,-0.2659,0.0,0.0,2.0737,-2.1023,3.0615,-3.0571,0.3131,-0.3038,-0.033299997448921204,0.033299997448921204,0.8879300951957703,-0.8883700966835022,0.4984501004219055,-0.4958900511264801,0.0,0.0
1786169472.3991635,0.0111,-0.0111,0.1685,-0.1675,0.2699,-0.2709,1.156,-0.2673,0.0,0.0,2.0179,-2.047,2.9254,-2.921,0.2878,-0.2783,-0.033299997448921204,0.033299997448921204,0.8632100820541382,-0.8633000254631042,0.4682600796222687,-0.46570003032684326,0.0,0.0
1786169472.4242592,0.0111,-0.0111,0.1783,-0.1775,0.2838,-0.2848,1.1573,-0.2685,0.0,0.0,1.9596,-1.989,2.786,-2.7817,0.2622,-0.2527,-0.033299997448921204,0.033299997448921204,0.8396400809288025,-0.8391000628471375,0.44050005078315735,-0.4379301071166992,0.0,0.0
