time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque
1786162739.9810207,0.0197,-0.0165,-0.0059,0.0122,-0.011,0.0136,-0.2627,0.0565,0.0583,-0.04,-0.0322,0.0396,-0.0609,0.0577,-0.0407,0.0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786162739.9820294,0.02,-0.0167,-0.0061,0.0124,-0.0113,0.0139,-0.2629,0.0566,0.0595,-0.0413,-0.0325,0.039,-0.0616,0.0576,-0.0408,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786162739.9829197,0.0203,-0.0169,-0.0063,0.0126,-0.0117,0.0141,-0.2631,0.0566,0.0606,-0.0425,-0.0329,0.0383,-0.0622,0.0575,-0.0408,0.0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786162739.983837,0.0206,-0.0172,-0.0064,0.0128,-0.012,0.0144,-0.2633,0.0567,0.0617,-0.0437,-0.0332,0.0376,-0.0627,0.0572,-0.0409,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786162739.9898527,0.021,-0.0174,-0.0066,0.0129,-0.0123,0.0147,-0.2635,0.0568,0.0627,-0.0449,-0.0334,0.0369,-0.0632,0.0569,-0.041,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786162739.9957285,0.0213,-0.0176,-0.0068,0.0131,-0.0126,0.015,-0.2637,0.0568,0.0637,-0.046,-0.0336,0.0361,-0.0636,0.0566,-0.041,0.0133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786162740.001273,0.0216,-0.0178,-0.0069,0.0133,-0.0129,0.0153,-0.264,0.0569,0.0647,-0.0471,-0.0338,0.0353,-0.0639,0.0561,-0.0411,0.0134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786162740.0198407,0.0219,-0.0181,-0.0071,0.0135,-0.0132,0.0156,-0.2642,0.057,0.0657,-0.0482,-0.0339,0.0344,-0.0641,0.0556,-0.0411,0.0135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786162740.0251079,0.0223,-0.0183,-0.0073,0.0136,-0.0136,0.0158,-0.2644,0.057,0.0666,-0.0493,-0.034,0.0336,-0.0643,0.0551,-0.0411,0.0136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786162740.0322766,0.0226,-0.0186,-0.0074,0.0138,-0.0139,0.0161,-0.2646,0.0571,0.0674,-0.0503,-0.0341,0.0326,-0.0644,0.0545,-0.0411,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786162740.0530567,0.0229,-0.0188,-0.0076,0.014,-0.0142,0.0164,-0.2648,0.0572,0.0683,-0.0513,-0.0341,0.0317,-0.0644,0.0538,-0.0411,0.0138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786162740.058674,0.0233,-0.0191,-0.0078,0.0141,-0.0145,0.0166,-0.265,0.0572,0.069,-0.0523,-0.0341,0.0307,-0.0643,0.053,-0.0411,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786162740.064652,0.0236,-0.0194,-0.0079,0.0143,-0.0149,0.0169,-0.2652,0.0573,0.0698,-0.0533,-0.034,0.0296,-0.0641,0.0522,-0.0411,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786162740.0699866,0.024,-0.0196,-0.0081,0.0144,-0.0152,0.0172,-0.2654,0.0574,0.0705,-0.0542,-0.0339,0.0286,-0.0639,0.0513,-0.041,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786162740.0892103,0.0243,-0.0199,-0.0083,0.0145,-0.0155,0.0174,-0.2656,0.0575,0.0712,-0.0551,-0.0337,0.0275,-0.0636,0.0504,-0.041,0.0141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786162740.0953255,0.0247,-0.0202,-0.0084,0.0147,-0.0158,0.0177,-0.2658,0.0575,0.0718,-0.0559,-0.0335,0.0263,-0.0632,0.0494,-0.0409,0.0141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786162740.100527,0.0251,-0.0205,-0.0086,0.0148,-0.0161,0.0179,-0.266,0.0576,0.0724,-0.0567,-0.0333,0.0252,-0.0628,0.0483,-0.0408,0.0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786162740.119852,0.0254,-0.0208,-0.0088,0.0149,-0.0164,0.0181,-0.2662,0.0577,0.0729,-0.0575,-0.033,0.024,-0.0623,0.0472,-0.0408,0.0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786162740.125295,0.0258,-0.0211,-0.0089,0.015,-0.0167,0.0184,-0.2664,0.0577,0.0734,-0.0583,-0.0327,0.0227,-0.0617,0.0461,-0.0407,0.0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786162740.1304235,0.0262,-0.0213,-0.0091,0.0151,-0.017,0.0186,-0.2666,0.0578,0.0739,-0.059,-0.0323,0.0215,-0.061,0.0449,-0.0406,0.0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786162740.1492732,0.0265,-0.0216,-0.0093,0.0152,-0.0173,0.0188,-0.2668,0.0579,0.0743,-0.0597,-0.0319,0.0202,-0.0603,0.0436,-0.0405,0.0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786162740.154429,0.0269,-0.0219,-0.0094,0.0153,-0.0176,0.019,-0.267,0.0579,0.0747,-0.0603,-0.0315,0.0189,-0.0594,0.0423,-0.0403,0.0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786162740.160442,0.0273,-0.0222,-0.0096,0.0154,-0.0179,0.0192,-0.2672,0.058,0.075,-0.061,-0.031,0.0176,-0.0586,0.0409,-0.0402,0.0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786162740.1655471,0.0277,-0.0226,-0.0097,0.0155,-0.0182,0.0194,-0.2674,0.0581,0.0753,-0.0616,-0.0305,0.0162,-0.0576,0.0395,-0.0401,0.0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786162740.1840737,0.028,-0.0229,-0.0099,0.0156,-0.0185,0.0196,-0.2676,0.0582,0.0755,-0.0621,-0.03,0.0149,-0.0566,0.0381,-0.0399,0.0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
