timestamp_sec,agent_step,agent_time,vel_x,vel_y,vel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,torque_cmd_0,torque_cmd_1,torque_cmd_2,torque_cmd_3,torque_cmd_4,torque_cmd_5,torque_cmd_6,torque_cmd_7
1775543732.558852,11,0.134559052,0.0,0.0,0.0,-0.0013962634015954637,-0.011519173063162575,0.0015707963267948964,-0.9875,0.015,0.0151,-0.1564,0.0001221730476396038,0.002268928027592633,0.029430614511753994,-0.028216738016991094,-8.726646259976656e-06,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-0.03354645554702099,-0.1,0.027829392300977397,0.038962495437453205,0.0,0.0
1775543732.568915,12,0.144600779,0.0,0.0,0.0,-0.00034906585039886593,-0.00942477796076938,-0.0005235987755982988,-0.9882,0.015,0.015,-0.152,0.0001221730476396038,0.002268928027592633,0.029430614511753994,-0.028216738016991094,-8.726646259976656e-06,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-0.033489547712236105,-0.1,0.02820068189246825,0.04399602247990302,0.0,0.0
1775543732.5788307,13,0.154528836,0.0,0.0,0.0,0.0,0.0,0.0,-0.9887,0.0151,0.015,-0.1486,0.0001221730476396038,0.002268928027592633,0.029430614511753994,-0.028216738016991094,-8.726646259976656e-06,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-0.03274261309218639,-0.1,0.02829453107615474,0.04944894957017251,0.0,0.0
1775543732.5888937,14,0.16447843,0.0,0.0,0.0,0.0,0.0,0.0,-0.9881,0.015,0.0151,-0.1521,0.0004886921905584117,0.0021293016874330897,0.02929098817159481,-0.02819928472447053,0.00014835298641954764,-2.220446049250313e-16,0.005585053606381855,-0.0022689280275926286,0.0,0.0013962634015954637,0.00034906585039886593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-0.027573687307543164,-0.1,0.025687694623979934,0.05532020851595543,0.0,0.0
1775543732.5987992,15,0.17435698100000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.9886,0.0151,0.015,-0.1493,0.0004886921905584117,0.0021293016874330897,0.02929098817159481,-0.02819928472447053,0.00014835298641954764,-2.220446049250313e-16,0.005585053606381855,-0.0022689280275926286,0.0,0.0013962634015954637,0.00034906585039886593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-0.02838118707808775,-0.1,0.026430988366225705,0.0601851499203405,0.0,0.0
1775543732.6088693,16,0.18432878400000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.9879,0.015,0.0151,-0.1538,0.0004886921905584117,0.0021293016874330897,0.02929098817159481,-0.02819928472447053,0.00014835298641954764,-2.220446049250313e-16,0.005585053606381855,-0.0022689280275926286,0.0,0.0013962634015954637,0.00034906585039886593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-0.02741554414123828,-0.1,0.02627976594676886,0.06570867875414634,0.0,0.0
1775543732.6187935,17,0.19420394200000002,0.0,0.0,0.0,-0.005585053606381855,-0.004014257279586958,-0.0017453292519943296,-0.9872,0.015,0.0152,-0.1578,0.001239183768915974,0.0011519173063162663,0.029133908538915065,-0.02819928472447053,0.00021816615649927762,-2.220446049250313e-16,0.0,-0.004537856055185257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-0.022926912313260477,-0.1,0.024159310170283447,0.07122872521466084,0.0,0.0
1775543732.6287823,18,0.20425469300000001,0.0,0.0,0.0,-0.005585053606381855,-0.008377580409572781,-0.0006981317007977319,-0.9875,0.015,0.0152,-0.1562,0.001239183768915974,0.0011519173063162663,0.029133908538915065,-0.02819928472447053,0.00021816615649927762,-2.220446049250313e-16,0.0,-0.004537856055185257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-0.02185074795296793,-0.1,0.023874585333173128,0.07682480468968017,0.0,0.0
1775543732.6388397,19,0.214251042,0.0,0.0,0.0,-0.005585053606381855,-0.008377580409572781,-0.0006981317007977319,-0.9875,0.015,0.0152,-0.1562,0.001640609496874671,0.0004886921905584152,0.02911645524639539,-0.028478537404789783,0.00021816615649927762,8.726646259726856e-06,0.002967059728390361,-0.0022689280275926286,0.0,-0.0017453292519943296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09518459327560816,-0.1,-0.021151346002654167,-0.1,0.023858244726224193,0.08008640661288255,0.0,0.0
1775543732.6487896,20,0.22415961,0.0,0.0,0.0,0.0006981317007977319,-0.008377580409572781,0.005759586531581287,-0.9872,0.015,0.0153,-0.1583,0.001640609496874671,0.0004886921905584152,0.02911645524639539,-0.028478537404789783,0.00021816615649927762,8.726646259726856e-06,0.002967059728390361,-0.0022689280275926286,0.0,-0.0017453292519943296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07575339635597653,-0.1,-0.02004610071963905,-0.1,0.02369224006967678,0.08582820137607945,0.0,0.0
1775543732.6587372,21,0.234071666,0.0,0.0,0.0,0.004014257279586958,-0.007330382858376184,0.005759586531581287,-0.9872,0.015,0.0153,-0.1583,0.001640609496874671,0.0004886921905584152,0.02911645524639539,-0.028478537404789783,0.00021816615649927762,8.726646259726856e-06,0.002967059728390361,-0.0022689280275926286,0.0,-0.0017453292519943296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07624957714639223,-0.1,-0.01965160448298622,-0.1,0.02383151422246285,0.09113091839706723,0.0,0.0
1775543732.6687691,22,0.244070318,0.0,0.0,0.0,0.0,0.0,0.0,-0.9864,0.0149,0.0154,-0.1627,0.002548180707911723,-0.00043633231299857606,0.02911645524639539,-0.029281388860707303,0.00021816615649927762,0.00014835298641935335,0.00471238898038469,-0.0022689280275926286,0.0,-0.004537856055185257,0.0,0.0006981317007977319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07465588503140079,-0.1,-0.018558242967272945,-0.1,0.02369845695784345,0.090217148416901,0.0,0.0
1775543732.678677,23,0.25396583,0.0,0.0,0.0,-0.00034906585039886593,-0.006283185307179586,-0.0015707963267948964,-0.9864,0.0149,0.0154,-0.1628,0.002548180707911723,-0.00043633231299857606,0.02911645524639539,-0.029281388860707303,0.00021816615649927762,0.00014835298641935335,0.00471238898038469,-0.0022689280275926286,0.0,-0.004537856055185257,0.0,0.0006981317007977319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777785384413734,-0.1,-0.018023641987636597,-0.1,0.023713692970537957,0.09523400000900846,0.0,0.0
1775543732.6887717,24,0.26403021400000004,0.0,0.0,0.0,0.0019198621771937625,-0.007330382858376184,-0.0005235987755982988,-0.9858,0.0148,0.0155,-0.1667,0.002548180707911723,-0.00043633231299857606,0.02911645524639539,-0.029281388860707303,0.00021816615649927762,0.00014835298641935335,0.00471238898038469,-0.0022689280275926286,0.0,-0.004537856055185257,0.0,0.0006981317007977319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07581476847451167,-0.1,-0.016781630787417703,-0.1,0.023397314535908993,0.1,0.0,0.0
1775543732.6986861,25,0.274004321,0.0,0.0,0.0,0.0,0.0,0.0,-0.9865,0.0148,0.0155,-0.1624,0.0036302848441482106,-0.0017278759594743821,0.02922117500151522,-0.030101693609144498,0.00020943951023930096,0.0006894050545376285,0.0024434609527920616,-0.006981317007977318,0.0012217304763960308,-0.0027925268031909274,0.0,0.003490658503988659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05544928935063206,-0.1,-0.01709497508908067,-0.1,0.02395651058938569,0.09904102995316554,0.0,0.0
1775543732.7087657,26,0.284049759,0.0,0.0,0.0,0.0,0.0,0.0,-0.9864,0.0149,0.0155,-0.1632,0.0036302848441482106,-0.0017278759594743821,0.02922117500151522,-0.030101693609144498,0.00020943951023930096,0.0006894050545376285,0.0024434609527920616,-0.006981317007977318,0.0012217304763960308,-0.0027925268031909274,0.0,0.003490658503988659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05221261356849637,-0.1,-0.01736214206875248,-0.1,0.024430565298715654,0.1,0.0,0.0
1775543732.7186637,27,0.293911125,0.0,0.0,0.0,0.0,0.0,0.0,-0.987,0.015,0.0154,-0.1593,0.0036302848441482106,-0.0017278759594743821,0.02922117500151522,-0.030101693609144498,0.00020943951023930096,0.0006894050545376285,0.0024434609527920616,-0.006981317007977318,0.0012217304763960308,-0.0027925268031909274,0.0,0.003490658503988659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05133854326669788,-0.1,-0.01791748089076416,-0.1,0.025046957239274113,0.1,0.0,0.0
1775543732.7287235,28,0.304007542,0.0,0.0,0.0,0.0,0.0,0.0,-0.9866,0.015,0.0155,-0.1618,0.004677482395344799,-0.004153883619746498,0.029273534879074248,-0.03081727860246186,0.0001919862177193754,0.004014257279586708,0.0036651914291880917,-0.007679448708775049,0.0,-0.0008726646259971648,0.0,0.02207841503772827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02743105222338598,-0.1,-0.017518745171391605,-0.1,0.0252097706959638,0.09774332554095523,0.0,0.0
1775543732.7387052,29,0.313955024,0.0,0.0,0.0,-0.005585053606381855,-0.0029670597283903604,0.002617993877991494,-0.9863,0.015,0.0155,-0.1636,0.004677482395344799,-0.004153883619746498,0.029273534879074248,-0.03081727860246186,0.0001919862177193754,0.004014257279586708,0.0036651914291880917,-0.007679448708775049,0.0,-0.0008726646259971648,0.0,0.02207841503772827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025065811196329262,-0.1,-0.017655589904573846,-0.1,0.025561095173496307,0.1,0.0,0.0
1775543732.748751,30,0.32401288,0.0,0.0,0.0,-0.005585053606381855,-0.013613568165555772,0.002617993877991494,-0.987,0.0151,0.0155,-0.1595,0.004677482395344799,-0.004153883619746498,0.029273534879074248,-0.03081727860246186,0.0001919862177193754,0.004014257279586708,0.0036651914291880917,-0.007679448708775049,0.0,-0.0008726646259971648,0.0,0.02207841503772827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015640313029493334,-0.1,-0.016045763732785878,-0.1,0.024842434922415463,0.1,0.0,0.0
1775543732.7587337,31,0.334042126,0.0,0.0,0.0,-0.00767944870877505,-0.022165681500327987,-0.0017453292519943296,-0.9866,0.015,0.0156,-0.1619,0.005427973973702368,-0.007295476273336293,0.029308441464114487,-0.03038094628946375,0.0001919862177193754,0.014346606451393185,0.0,-0.01064650843716541,0.0013962634015954637,0.0022689280275926286,0.0,0.04790928796724435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023716501933349725,-0.1,-0.013517396431172415,-0.1,0.023417007441925743,0.08390044008735287,0.0,0.0
1775543732.768774,32,0.34403773800000004,0.0,0.0,0.0,-0.004537856055185257,-0.022165681500327987,0.002617993877991494,-0.9873,0.0151,0.0156,-0.1571,0.005427973973702368,-0.007295476273336293,0.029308441464114487,-0.03038094628946375,0.0001919862177193754,0.014346606451393185,0.0,-0.01064650843716541,0.0013962634015954637,0.0022689280275926286,0.0,0.04790928796724435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009770389979400246,-0.1,-0.013045490195458545,-0.1,0.023537738215041796,0.0908562994097475,0.0,0.0
1775543732.7786963,33,0.354004741,0.0,0.0,0.0,0.005061454830783556,-0.02757620218151041,0.003665191429188092,-0.9879,0.0151,0.0157,-0.1534,0.005427973973702368,-0.007295476273336293,0.029308441464114487,-0.03038094628946375,0.0001919862177193754,0.014346606451393185,0.0,-0.01064650843716541,0.0013962634015954637,0.0022689280275926286,0.0,0.04790928796724435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030413481861236626,-0.1,-0.010040267658453755,-0.1,0.021983533240920484,0.1,0.0,0.0
1775543732.7888129,34,0.364117063,0.0,0.0,0.0,0.010297442586766544,-0.0317649923862968,0.003665191429188092,-0.9874,0.0149,0.016,-0.1565,0.006003932626860494,-0.009180431865490168,0.0297447737771126,-0.028879963132748543,0.0001919862177193754,0.029452431127404033,0.005061454830783556,-0.008028514559173916,0.0012217304763960308,0.0036651914291880917,0.0,0.05628686837681713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054762607996274464,-0.1,-0.01292273335820556,-0.1,0.02314516643912779,0.0784374415257707,0.0,0.0
1775543732.7986858,35,0.373969084,0.0,0.0,0.0,0.010297442586766544,-0.0307177948351002,-0.0027925268031909274,-0.988,0.0149,0.0161,-0.153,0.006003932626860494,-0.009180431865490168,0.0297447737771126,-0.028879963132748543,0.0001919862177193754,0.029452431127404033,0.005061454830783556,-0.008028514559173916,0.0012217304763960308,0.0036651914291880917,0.0,0.05628686837681713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013011583186034742,-0.1,-0.007376048747793958,-0.1,0.020777820663955504,0.0786567412954285,0.0,0.0
1775543732.8088508,36,0.384114944,0.0,0.0,0.0,0.008203047484373348,-0.029670597283903602,-0.0027925268031909274,-0.9873,0.0147,0.0163,-0.1571,0.006003932626860494,-0.009180431865490168,0.0297447737771126,-0.028879963132748543,0.0001919862177193754,0.029452431127404033,0.005061454830783556,-0.008028514559173916,0.0012217304763960308,0.0036651914291880917,0.0,0.05628686837681713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018531455046328152,-0.1,-0.004440748411440494,-0.1,0.019780265630786775,0.08254619143347643,0.0,0.0
1775543732.8187475,37,0.394011031,0.0,0.0,0.0,0.0019198621771937625,-0.0317649923862968,-0.0027925268031909274,-0.9868,0.0146,0.0166,-0.1607,0.007435102613495847,-0.011885692206081381,0.030250919260192077,-0.027274260220913504,0.0001919862177193754,0.048738319361941396,0.0,-0.006283185307179587,0.0024434609527920616,0.0054105206811824215,0.0,0.06955137069197402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007467505388467535,-0.1,-0.008450989593090255,-0.1,0.021903289458884104,0.04071908844304689,0.0,0.0
1775543732.8287911,38,0.404047445,0.0,0.0,0.0,0.0006981317007977319,-0.04345869837465881,-0.0027925268031909274,-0.9872,0.0146,0.0168,-0.1577,0.007435102613495847,-0.011885692206081381,0.030250919260192077,-0.027274260220913504,0.0001919862177193754,0.048738319361941396,0.0,-0.006283185307179587,0.0024434609527920616,0.0054105206811824215,0.0,0.06955137069197402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033212851147709638,-0.1,-0.004308661713849754,-0.1,0.018954905878877385,0.07203322967885732,0.0,0.0
1775543732.838676,39,0.41403441700000004,-0.0,-0.002,0.001,-0.004537856055185257,-0.04991641660703782,0.0013962634015954637,-0.9866,0.0147,0.0171,-0.1615,0.007784168463894712,-0.01563815009786919,0.030495265355470202,-0.02634923571735648,0.0001919862177193754,0.06926339136539461,0.0,-0.01658062789394613,0.0017453292519943296,0.0027925268031909274,0.0,0.07513642429835587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07213673250402716,-0.1,-0.009532814375872256,-0.1,0.020808489003980513,0.06851764140539117,0.0,0.0
1775543732.8487942,40,0.424059823,0.0,0.0,0.0,-0.0066322511575784525,-0.05724679946541401,0.004537856055185257,-0.987,0.0148,0.0173,-0.1589,0.007784168463894712,-0.01563815009786919,0.030495265355470202,-0.02634923571735648,0.0001919862177193754,0.06926339136539461,0.0,-0.01658062789394613,0.0017453292519943296,0.0027925268031909274,0.0,0.07513642429835587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.0125062073398162,-0.1,0.021360488764765064,0.1,0.0,0.0
1775543732.8587053,41,0.434015017,0.0,0.0,0.0,-0.005585053606381855,-0.06265732014659643,0.0024434609527920616,-0.9873,0.0148,0.0176,-0.1571,0.007784168463894712,-0.01563815009786919,0.030495265355470202,-0.02634923571735648,0.0001919862177193754,0.06926339136539461,0.0,-0.01658062789394613,0.0017453292519943296,0.0027925268031909274,0.0,0.07513642429835587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.051444355244832096,-0.009399162130659064,-0.1,0.019270132228008024,0.1,0.0,0.0
1775543732.8689191,42,0.444202639,0.0,0.0,0.0,-0.005585053606381855,-0.07016223593017204,0.0024434609527920616,-0.9866,0.0147,0.018,-0.1613,0.007609635538695283,-0.018029251173101418,0.03129811681138861,-0.026541221935075576,0.0001919862177193754,0.08954411727356881,0.0,-0.012566370614359173,0.0008726646259971648,-0.0005235987755982988,0.0,0.06841690667817771,0.0,-0.0010471975511965976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.04816053322080994,-0.021639800822465187,-0.1,0.024002983348569613,0.1,0.0,0.0
1775543732.8786943,43,0.453989377,0.0,0.001,0.0,-0.003490658503988659,-0.06684611035138283,0.003490658503988659,-0.9868,0.0146,0.0183,-0.1603,0.007609635538695283,-0.018029251173101418,0.03129811681138861,-0.026541221935075576,0.0001919862177193754,0.08954411727356881,0.0,-0.012566370614359173,0.0008726646259971648,-0.0005235987755982988,0.0,0.06841690667817771,0.0,-0.0010471975511965976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.0044834944771463894,-0.02074815606066417,-0.1,0.024407976757365616,0.1,0.0,0.0
1775543732.8888369,44,0.464124484,0.0,0.0,0.0,-0.005585053606381855,-0.05515240436302082,-0.0017453292519943296,-0.9868,0.0145,0.0187,-0.16,0.007609635538695283,-0.018029251173101418,0.03129811681138861,-0.026541221935075576,0.0001919862177193754,0.08954411727356881,0.0,-0.012566370614359173,0.0008726646259971648,-0.0005235987755982988,0.0,0.06841690667817771,0.0,-0.0010471975511965976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03270809322843821,-0.056319269804359154,-0.0031959941342899908,-0.1,0.018169266436014696,0.0811597111241221,0.0,0.0
1775543732.898657,45,0.47400447500000004,0.0,0.0,0.0,-0.00767944870877505,-0.045553093477052,-0.0027925268031909274,-0.9861,0.0144,0.0189,-0.1645,0.006859143960337714,-0.022916173078685542,0.0315599161991873,-0.0279025787516316,0.0001919862177193754,0.10812314716104843,-0.009773843811168246,-0.018500490071139894,0.0,-0.004363323129985824,0.0,0.06283185307179587,0.0008726646259971648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019040195051546804,-0.0916186641106696,-0.00020688346291270564,-0.1,0.01828218001618377,-0.02930267181966288,0.0,0.0
1775543732.908836,46,0.484110172,0.0,0.0,0.0,-0.0024434609527920616,-0.040317105721069016,-0.003839724354387525,-0.9861,0.0144,0.0191,-0.1645,0.006859143960337714,-0.022916173078685542,0.0315599161991873,-0.0279025787516316,0.0001919862177193754,0.10812314716104843,-0.009773843811168246,-0.018500490071139894,0.0,-0.004363323129985824,0.0,0.06283185307179587,0.0008726646259971648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015336231954610764,-0.1,0.005869234544080724,-0.1,0.016316960982127933,-0.05974377253737184,0.0,0.0
1775543732.9187298,47,0.494059222,0.0,0.0,0.0,0.006108652381980153,-0.032812189937493394,-0.005934119456780721,-0.9869,0.0145,0.0192,-0.1596,0.006859143960337714,-0.022916173078685542,0.0315599161991873,-0.0279025787516316,0.0001919862177193754,0.10812314716104843,-0.009773843811168246,-0.018500490071139894,0.0,-0.004363323129985824,0.0,0.06283185307179587,0.0008726646259971648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010776482382250105,-0.1,0.012267002998515431,-0.1,0.014171797607975224,-0.08932891654191005,0.0,0.0
1775543732.928819,48,0.504139735,0.0,0.0,0.0,0.012391837689159739,-0.032812189937493394,0.0015707963267948964,-0.9875,0.0145,0.0193,-0.1557,0.005951572749300669,-0.026337018412594428,0.030983957546029117,-0.030660198969783004,0.0001919862177193754,0.12162326892522468,0.0027925268031909274,-0.010471975511965976,-0.004537856055185257,-0.0158824961931484,0.0,0.03185225884889651,0.0,0.00034906585039886593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09178293127117415,-0.1,0.013128749680798092,-0.1,0.013685538966315584,-0.1,0.0,0.0
1775543732.938891,49,0.5142186790000001,0.0,0.0,0.0,0.013439035240356337,-0.023212879051524585,0.006806784082777886,-0.9873,0.0144,0.0194,-0.1573,0.005951572749300669,-0.026337018412594428,0.030983957546029117,-0.030660198969783004,0.0001919862177193754,0.12162326892522468,0.0027925268031909274,-0.010471975511965976,-0.004537856055185257,-0.0158824961931484,0.0,0.03185225884889651,0.0,0.00034906585039886593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.015105636070420926,-0.1,0.013542318528166786,-0.1,0.0,0.0
