time_sec,time_nanosec,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,vel_6,vel_7,eff_0,eff_1,eff_2,eff_3,eff_4,eff_5,eff_6,eff_7
1765449303,707040649,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.0322265625,0.0,0.0322265625,0.04833984375,-0.01611328125,0.04833984375,0.04833984375
1765449303,739852839,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.01611328125,0.01611328125,0.01611328125,0.01611328125,-0.0322265625,0.064453125,0.04833984375
1765449303,763946062,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.01611328125,-0.04833984375,0.01611328125,0.01611328125,-0.0322265625,0.0322265625,0.04833984375
1765449303,785733239,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.0,0.01611328125,0.01611328125,-0.01611328125,0.0322265625,0.04833984375
1765449303,807773312,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.0322265625,0.0,0.0322265625,-0.01611328125,-0.01611328125,0.0322265625,0.0322265625
1765449303,835043171,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.01611328125,0.0322265625,0.0322265625,0.0,0.04833984375,0.0322265625
1765449303,858355723,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.0,0.01611328125,-0.01611328125,-0.0322265625,0.01611328125,0.064453125
1765449303,879239349,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.0,0.0,0.01611328125,0.01611328125,0.0,0.01611328125,0.01611328125
1765449303,905452250,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322265625,0.0,0.01611328125,0.01611328125,0.0,0.0,0.04833984375
1765449303,926917059,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322265625,0.0,0.01611328125,0.01611328125,-0.0322265625,0.0322265625,0.0322265625
1765449303,949043372,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.01611328125,0.0322265625,0.0,-0.01611328125,0.04833984375,0.04833984375
1765449303,969863062,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322265625,0.01611328125,0.01611328125,0.0322265625,0.01611328125,-0.01611328125,0.064453125
1765449303,990370049,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.0,0.0,0.01611328125,0.01611328125,-0.0322265625,-0.0322265625,0.04833984375
1765449304,10492428,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322265625,-0.0322265625,0.01611328125,0.0322265625,-0.0322265625,0.0322265625,0.0322265625
1765449304,30638775,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322265625,0.0322265625,0.0,0.0,0.01611328125,-0.0322265625,0.0322265625,0.064453125
1765449304,51841025,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.0322265625,0.0,0.0322265625,0.0,-0.01611328125,0.01611328125,0.04833984375
1765449304,71803116,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.01611328125,0.0,0.01611328125,0.0,-0.01611328125,0.0322265625,0.04833984375
1765449304,90920440,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322265625,-0.01611328125,0.01611328125,0.04833984375
1765449304,111342627,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.01611328125,0.0,0.01611328125,0.0322265625,-0.01611328125,0.01611328125,0.0322265625
1765449304,130944303,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,-0.0322265625,0.0322265625,0.0322265625,-0.01611328125,0.01611328125,0.0
1765449304,148696092,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08056640625,0.0,0.0322265625,0.0322265625,0.064453125,0.01611328125,0.01611328125
1765449304,168200648,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322265625,0.0,0.01611328125,-0.064453125,0.01611328125,0.0322265625,0.0322265625
1765449304,186765749,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.0,0.01611328125,-0.01611328125,-0.01611328125,0.0322265625,0.064453125
1765449304,205633441,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.01611328125,0.0,0.0322265625,0.01611328125,-0.01611328125,0.01611328125,0.04833984375
1765449304,225154797,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322265625,0.01611328125,-0.04833984375,0.01611328125,0.0322265625,-0.0322265625,0.0322265625,0.0
1765449304,244955321,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.0,-0.0322265625,0.01611328125,0.08056640625,0.04833984375,0.0322265625
1765449304,264600804,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.0,0.01611328125,0.01611328125,0.0322265625,-0.01611328125,0.0,0.0
1765449304,286250126,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.0,-0.01611328125,0.0322265625,0.0322265625
1765449304,306911352,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.0322265625,0.0,0.01611328125,0.0,-0.01611328125,0.0322265625,0.04833984375
1765449304,332165214,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.0322265625,0.01611328125,0.01611328125,-0.01611328125,-0.0322265625,0.0322265625,0.064453125
1765449304,359607842,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.01611328125,0.01611328125,0.0322265625,0.0,-0.01611328125,0.0322265625,0.0322265625
1765449304,380186284,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,-0.01611328125,-0.0322265625,0.0322265625,0.0322265625,-0.01611328125,0.0322265625,0.0322265625
1765449304,400539575,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.0322265625,-0.01611328125,0.0,0.04833984375
1765449304,424138783,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.0322265625,-0.0322265625,0.01611328125,0.01611328125,-0.01611328125,0.0322265625,0.064453125
1765449304,445498761,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.01611328125,0.0,0.04833984375,0.04833984375
1765449304,468923536,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.01611328125,0.0,0.01611328125,0.04833984375,-0.01611328125,0.04833984375,0.0322265625
1765449304,489361499,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.01611328125,0.0,0.0322265625,0.0,-0.01611328125,0.0322265625,0.04833984375
1765449304,510158502,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.01611328125,-0.0322265625,0.01611328125,0.0,-0.0322265625,0.0322265625,0.0322265625
1765449304,533036718,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.0322265625,-0.04833984375,-0.01611328125,0.01611328125,-0.01611328125,0.0322265625,0.04833984375
1765449304,554348216,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322265625,-0.0322265625,0.0322265625,-0.064453125,0.01611328125,0.0322265625,0.04833984375
1765449304,574554691,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.01611328125,0.0,0.01611328125,0.0322265625,-0.0322265625,0.01611328125,0.0322265625
1765449304,595434349,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.0,0.01611328125,0.01611328125,-0.01611328125,0.01611328125,0.064453125
1765449304,615220537,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322265625,0.0,0.01611328125,-0.064453125,-0.01611328125,0.01611328125,0.04833984375
1765449304,636015587,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322265625,0.0,0.01611328125,0.0,-0.01611328125,0.0322265625,0.0322265625
1765449304,657106285,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.0322265625,0.0,0.0322265625,0.01611328125,-0.01611328125,0.01611328125,0.04833984375
1765449304,678308215,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322265625,-0.04833984375,0.01611328125,0.0322265625,0.0,0.04833984375,0.04833984375
1765449304,700658624,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.0,-0.0322265625,0.0322265625,-0.01611328125,0.01611328125,0.01611328125
1765449304,721966090,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08056640625,0.01611328125,0.01611328125,-0.01611328125,0.01611328125,0.04833984375
1765449304,742506517,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322265625,0.0,0.01611328125,0.01611328125,-0.01611328125,0.01611328125,0.04833984375
1765449304,763767615,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,-0.0322265625,0.0,0.01611328125,0.0,0.01611328125,0.04833984375
1765449304,784695721,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,-0.08056640625,0.0,0.0,0.0322265625,-0.0322265625,0.04833984375,0.04833984375
1765449304,808592336,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.0,0.01611328125,0.0322265625,0.01611328125,0.0,0.0322265625,0.0322265625
1765449304,830993497,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04833984375,0.0,0.01611328125,0.0,0.0,0.01611328125,0.064453125
1765449304,854929216,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322265625,0.01611328125,-0.04833984375,0.01611328125,0.01611328125,-0.01611328125,0.01611328125,0.04833984375
1765449304,875008011,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.0322265625,0.0,0.01611328125,0.01611328125,-0.0322265625,0.01611328125,0.0322265625
1765449304,895646614,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.0322265625,-0.0322265625,0.01611328125,-0.01611328125,-0.01611328125,0.01611328125,0.0322265625
1765449304,916280417,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.0,0.01611328125,0.01611328125,0.0,0.01611328125,0.04833984375
1765449304,938377738,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.01611328125,0.01611328125,0.0322265625,0.01611328125,0.0322265625,0.04833984375
1765449304,959281108,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322265625,-0.04833984375,0.0322265625,0.0322265625,-0.0322265625,0.0322265625,0.04833984375
1765449304,979839935,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322265625,0.0,0.0322265625,0.01611328125,-0.01611328125,0.04833984375,0.0322265625
1765449305,2749895,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0966796875,0.0322265625,0.01611328125,-0.0322265625,0.0322265625,0.04833984375
1765449305,23971729,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322265625,-0.0322265625,-0.0322265625,0.0322265625,0.04833984375
1765449305,44204444,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.0322265625,0.0,0.0322265625,0.0,-0.0322265625,-0.04833984375,0.04833984375
1765449305,65726694,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.01611328125,-0.0322265625,0.01611328125,0.0322265625,-0.01611328125,0.0322265625,0.0322265625
1765449305,87366864,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.0,0.0,0.0322265625,0.0,-0.0322265625,-0.01611328125,0.04833984375
1765449305,111606455,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322265625,0.01611328125,-0.01611328125,0.01611328125,0.064453125
1765449305,133128225,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322265625,0.0,0.01611328125,-0.064453125,-0.0322265625,0.0322265625,0.04833984375
1765449305,153469996,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,-0.04833984375,0.04833984375,0.0322265625,-0.0322265625,0.04833984375,0.04833984375
1765449305,175393269,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.01611328125,0.01611328125,-0.0322265625,0.0,0.0,0.0322265625,0.01611328125
1765449305,194368898,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322265625,-0.0322265625,0.0322265625,0.01611328125,-0.0322265625,0.0322265625,0.064453125
1765449305,213796622,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.01611328125,-0.0322265625,0.0322265625,0.01611328125,-0.01611328125,0.0322265625,0.0322265625
1765449305,233267162,0.0673173492494213,0.01699950691442477,0.1251226540754735,-0.09370672753957555,0.12067206448288793,-0.15397294661093977,55.473579851972815,-1.4788174752147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.01611328125,-0.01611328125,-0.0322265625,0.04833984375,0.0322265625
