time_sec,time_nanosec,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,motor_speed_dps_0,motor_speed_dps_1,motor_speed_dps_2,motor_speed_dps_3,motor_speed_dps_4,motor_speed_dps_5,motor_speed_dps_6,motor_speed_dps_7,eff_0,eff_1,eff_2,eff_3,eff_4,eff_5,eff_6,eff_7,target_value_0,target_value_1,target_value_2,target_value_3,target_value_4,target_value_5,target_value_6,target_value_7,torque_command_0,torque_command_1,torque_command_2,torque_command_3,torque_command_4,torque_command_5,torque_command_6,torque_command_7
1765456968,364868825,0.06548475353482724,0.008988445647770796,0.007557275661135446,-0.02398082392240209,-0.07511897100583595,-0.04014257279586959,1.2583125775178319,-4.084559141857289,nan,nan,nan,nan,nan,nan,nan,nan,0.0,-0.0322265625,0.01611328125,-0.01611328125,-0.01611328125,0.0,0.0,0.01611328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456968,390360622,0.06548475353482724,0.008988445647770796,0.007557275661135446,-0.02398082392240209,-0.07511897100583595,-0.04014257279586959,1.2583125775178319,-4.084559141857289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0322265625,0.01611328125,-0.01611328125,-0.01611328125,0.0,0.04833984375,0.01611328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456968,410979740,0.06548475353482724,0.008988445647770796,0.007557275661135446,-0.02398082392240209,-0.07511897100583595,-0.04014257279586959,1.2583125775178319,-4.084559141857289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0322265625,0.0,-0.01611328125,-0.01611328125,-0.0322265625,0.01611328125,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456968,434300785,0.06548475353482724,0.008988445647770796,0.007557275661135446,-0.02398082392240209,-0.07511897100583595,-0.04014257279586959,1.2583125775178319,-4.084559141857289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,-0.01611328125,-0.01611328125,0.0322265625,0.01611328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456968,455981006,0.06548475353482724,0.008988445647770796,0.007557275661135446,-0.02398082392240209,-0.07511897100583595,-0.04014257279586959,1.2583125775178319,-4.084559141857289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,-0.0322265625,0.01611328125,-0.01611328125,0.08056640625,0.0,0.04833984375,0.01611328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456968,475546894,0.06548475353482724,0.008988445647770796,0.007557275661135446,-0.02398082392240209,-0.07511897100583595,-0.04014257279586959,1.2583125775178319,-4.084559141857289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,-0.0322265625,0.0,-0.0322265625,0.0,0.0,0.0322265625,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456968,496401870,0.06548475353482724,0.008988445647770796,0.007557275661135446,-0.02398082392240209,-0.07511897100583595,-0.04014257279586959,1.2583125775178319,-4.084559141857289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.0,0.01611328125,-0.01611328125,-0.0322265625,-0.0322265625,0.01611328125,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456968,516476852,0.06548475353482724,0.008988445647770796,0.007557275661135446,-0.02398082392240209,-0.07511897100583595,-0.04014257279586959,1.2583125775178319,-4.084559141857289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,-0.04833984375,-0.01611328125,-0.01611328125,0.01611328125,0.01611328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456968,536969369,0.06548475353482724,0.008988445647770796,0.007557275661135446,-0.02398082392240209,-0.07511897100583595,-0.04014257279586959,1.2583125775178319,-4.084559141857289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.01611328125,-0.01611328125,-0.0322265625,0.0,0.0322265625,0.01611328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456968,557127845,0.06548475353482724,0.008988445647770796,0.007557275661135446,-0.02398082392240209,-0.07511897100583595,-0.04014257279586959,1.2583125775178319,-4.084559141857289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,-0.01611328125,0.01611328125,-0.01611328125,-0.01611328125,-0.01611328125,0.0322265625,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
