time_sec,time_nanosec,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,motor_speed_dps_0,motor_speed_dps_1,motor_speed_dps_2,motor_speed_dps_3,motor_speed_dps_4,motor_speed_dps_5,motor_speed_dps_6,motor_speed_dps_7,eff_0,eff_1,eff_2,eff_3,eff_4,eff_5,eff_6,eff_7,target_value_0,target_value_1,target_value_2,target_value_3,target_value_4,target_value_5,target_value_6,target_value_7,torque_command_0,torque_command_1,torque_command_2,torque_command_3,torque_command_4,torque_command_5,torque_command_6,torque_command_7
1765456185,998957267,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,nan,nan,nan,nan,nan,nan,nan,nan,-0.01611328125,0.0,0.0,-0.0322265625,-0.01611328125,0.01611328125,-0.0322265625,0.11279296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456186,25922680,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0322265625,0.0,-0.0322265625,0.0322265625,0.11279296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456186,45641180,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0322265625,0.0,-0.0322265625,-0.0322265625,-0.0322265625,0.04833984375,0.11279296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456186,64880570,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0322265625,-0.08056640625,-0.0322265625,0.0322265625,0.11279296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456186,85142150,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04833984375,-0.01611328125,0.12890625,0.01611328125,0.14501953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456186,104508550,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0322265625,-0.064453125,-0.04833984375,0.01611328125,0.12890625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456186,126202501,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.0,0.0,-0.04833984375,-0.01611328125,-0.04833984375,0.01611328125,0.064453125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456186,147052504,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.0,0.0,-0.0322265625,-0.01611328125,-0.08056640625,-0.01611328125,0.064453125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456186,169020507,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022270401255447644,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.0,0.0,-0.0322265625,-0.01611328125,-0.0322265625,0.04833984375,0.11279296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456186,193680705,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022270401255447644,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0322265625,-0.01611328125,-0.064453125,0.01611328125,0.11279296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456186,215870726,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022270401255447644,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0322265625,0.01611328125,-0.064453125,0.04833984375,0.0966796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456186,236127154,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022270401255447644,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,-0.0322265625,-0.01611328125,0.0,0.01611328125,0.11279296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456186,258530106,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022270401255447644,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.0,-0.01611328125,-0.01611328125,0.0,0.0322265625,0.0966796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456186,279832723,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022270401255447644,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.0,0.0,-0.04833984375,-0.01611328125,0.064453125,0.04833984375,0.064453125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456186,300762184,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022270401255447644,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04833984375,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456186,322645737,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.064453125,0.0,-0.04833984375,0.0322265625,0.11279296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456186,348111514,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.0,0.0,-0.0322265625,-0.01611328125,0.0,0.01611328125,0.0966796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456186,372370810,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0322265625,-0.064453125,-0.04833984375,-0.01611328125,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456186,394530463,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,-0.01611328125,0.0,-0.0322265625,-0.01611328125,-0.04833984375,0.04833984375,-0.0322265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456186,418244409,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.0,0.0,0.0,-0.01611328125,-0.04833984375,0.0322265625,0.0322265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456186,438842089,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,-0.01611328125,0.0322265625,0.04833984375,0.0966796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456186,460271524,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.0,0.0,-0.0322265625,-0.01611328125,-0.04833984375,0.04833984375,0.11279296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456186,480327117,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.0,0.01611328125,-0.064453125,-0.01611328125,-0.04833984375,0.01611328125,0.12890625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456186,501882442,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,-0.01611328125,-0.01611328125,0.0,0.01611328125,0.14501953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1765456186,524434516,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.0,0.0,-0.01611328125,-0.01611328125,-0.0322265625,0.0322265625,0.0966796875,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765456186,546151795,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.0,0.01611328125,0.0,0.0,0.0,0.04833984375,0.11279296875,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765456186,567245866,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.0,0.0,-0.0322265625,0.0,0.11279296875,0.0322265625,0.11279296875,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765456186,589439407,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.0,0.11279296875,0.0322265625,0.11279296875,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765456186,610812074,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0322265625,-0.064453125,0.0322265625,0.04833984375,0.0966796875,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765456186,633450133,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.0,0.0,0.0322265625,0.01611328125,-0.0322265625,0.04833984375,0.11279296875,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765456186,659253834,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.0,0.0,-0.01611328125,-0.04833984375,-0.064453125,0.01611328125,0.11279296875,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765456186,681597617,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0322265625,-0.01611328125,0.0,0.01611328125,0.0966796875,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765456186,703042605,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,-0.04833984375,0.0,0.11279296875,0.0322265625,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765456186,725052688,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0322265625,0.04833984375,-0.01611328125,0.0,0.11279296875,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765456186,747671035,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322265625,0.0,0.0,-0.0322265625,-0.01611328125,0.11279296875,0.01611328125,0.0966796875,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765456186,769696542,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0322265625,0.0,-0.0322265625,0.04833984375,0.11279296875,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765456186,790693043,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,-0.01611328125,0.0,-0.04833984375,-0.01611328125,-0.064453125,0.0322265625,0.11279296875,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765456186,812256400,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,-0.01611328125,0.0,0.0322265625,0.14501953125,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765456186,831799059,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,-0.01611328125,-0.01611328125,-0.0322265625,0.04833984375,0.11279296875,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765456186,852118399,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.0,0.0,-0.04833984375,-0.01611328125,-0.0322265625,0.01611328125,-0.01611328125,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765456186,873073652,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.0,0.0,-0.01611328125,-0.01611328125,-0.04833984375,0.01611328125,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765456186,892874810,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0322265625,-0.04833984375,-0.0322265625,0.01611328125,0.11279296875,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765456186,915522341,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.0,-0.01611328125,0.0,0.0322265625,0.11279296875,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765456186,938313554,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,-0.01611328125,-0.01611328125,-0.0322265625,0.0322265625,0.0966796875,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765456186,960157299,0.0662701516982247,0.013578661580515882,0.0038397243543875246,-0.022252947962927705,-0.084334309456366,-0.05068436147791532,1.2591328822662693,-3.6270210784469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611328125,0.0,-0.0322265625,0.04833984375,0.11279296875,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
