time_sec,time_nanosec,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,vel_6,vel_7,eff_0,eff_1,eff_2,eff_3,eff_4,eff_5,eff_6,eff_7,target_val_0,target_val_1,target_val_2,target_val_3,target_val_4,target_val_5,target_val_6,target_val_7
1765452389,489362209,0.030752701420140086,0.01853539665617978,0.02230530784048753,-0.01975712713257581,-0.01731366617978375,-0.04293509959906051,0.9155299124261455,-1.6105200205702874,-2.4958208303518914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6123046875,0.0,0.0,0.0,0.04833984375,0.064453125,0.01611328125,0.04833984375,nan,nan,nan,nan,nan,nan,nan,nan
1765452389,513608680,0.024783675378319478,0.01853539665617978,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04293509959906051,0.9155124591336256,-1.6105200205702874,-2.5307274153917776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56396484375,0.0,-0.01611328125,-0.0322265625,0.04833984375,0.04833984375,0.01611328125,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan
1765452389,535264758,0.01869247628885927,0.018517943363659833,0.022270401255447644,-0.019739673840055868,-0.01731366617978375,-0.04293509959906051,0.9155299124261455,-1.6105200205702874,-2.129301687433082,-0.08726646259971647,0.0,0.0,0.0,0.0,0.0,0.0,-0.6123046875,-0.01611328125,0.01611328125,-0.01611328125,0.04833984375,0.064453125,0.01611328125,0.0966796875,nan,nan,nan,nan,nan,nan,nan,nan
1765452389,558919103,0.011798425743481668,0.018500490071139894,0.022357667718047362,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,-3.0019663134302466,0.0,0.13962634015954636,0.0,0.0,0.0,0.0,0.0,-0.62841796875,-0.0322265625,0.01611328125,0.0,0.0322265625,0.064453125,0.01611328125,0.11279296875,nan,nan,nan,nan,nan,nan,nan,nan
1765452389,581481130,0.0069464104229374326,0.01848303677861995,0.022235494670407755,-0.01980948701013564,-0.01731366617978375,-0.04290019301402062,0.9155124591336256,-1.6105200205702874,-2.827433388230814,0.0,-0.17453292519943295,0.0,0.0,0.0,0.0,0.0,-0.7412109375,0.01611328125,0.0,-0.0322265625,0.04833984375,0.12890625,0.01611328125,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan
1765452389,602307353,0.0010297442586766545,0.018500490071139894,0.022322761133007477,-0.019739673840055868,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,-2.3736477827122884,0.0,0.0,0.0,0.0,0.0,-0.03490658503988659,0.0,-0.59619140625,0.01611328125,0.0,0.08056640625,0.0322265625,0.08056640625,0.01611328125,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan
1765452389,624445926,-0.003909537524467298,0.018500490071139894,0.022287854547967587,-0.019774580425095754,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,-1.9373154697137058,0.0,0.0,0.017453292519943295,0.0,0.0,0.0,0.0,-0.59619140625,-0.0322265625,0.0,-0.01611328125,0.04833984375,0.11279296875,0.01611328125,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan
1765452389,645183797,-0.008412486994612669,0.018500490071139894,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,-2.600540585471551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.59619140625,0.0,0.01611328125,-0.0322265625,0.04833984375,0.14501953125,0.01611328125,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan
1765452389,668553695,-0.01298524963483781,0.018517943363659833,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,-2.0245819323134224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6123046875,0.01611328125,-0.01611328125,0.0,0.0322265625,0.04833984375,0.01611328125,-0.04833984375,nan,nan,nan,nan,nan,nan,nan,nan
1765452389,689801229,-0.01663298777150596,0.018517943363659833,0.022287854547967587,-0.0197920337176157,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,-1.4835298641951802,0.0,0.08726646259971647,0.0,0.0,0.0,0.0,0.0,-0.64453125,0.01611328125,-0.01611328125,-0.01611328125,0.0322265625,0.08056640625,0.01611328125,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan
1765452389,710897884,-0.019826940302655586,0.01848303677861995,0.022270401255447644,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,-1.8675022996339325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.580078125,-0.08056640625,-0.04833984375,0.0,0.04833984375,0.08056640625,0.01611328125,-0.01611328125,nan,nan,nan,nan,nan,nan,nan,nan
1765452389,732809289,-0.02207841503772827,0.01848303677861995,0.022270401255447644,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,-1.117010721276371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.59619140625,0.0,0.0,-0.0322265625,0.04833984375,0.08056640625,0.0322265625,0.11279296875,nan,nan,nan,nan,nan,nan,nan,nan
1765452389,761304615,-0.024539329283040277,0.018395770316020233,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,-0.3141592653589793,-0.03490658503988659,0.08726646259971647,0.0,0.0,0.0,0.0,0.0,-0.59619140625,-0.01611328125,0.0,0.12890625,0.04833984375,0.08056640625,0.01611328125,0.064453125,nan,nan,nan,nan,nan,nan,nan,nan
1765452389,784369553,-0.02617993877991494,0.01832595714594046,0.022270401255447644,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,-0.6283185307179586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56396484375,0.0,-0.01611328125,0.0,0.04833984375,0.08056640625,0.01611328125,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan
1765452389,808268345,-0.02665117767795341,0.0183434104384604,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,-0.10471975511965977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.580078125,0.01611328125,-0.01611328125,-0.0322265625,0.0322265625,0.064453125,0.01611328125,0.11279296875,nan,nan,nan,nan,nan,nan,nan,nan
1765452389,829887847,-0.026668630970473353,0.0183434104384604,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5478515625,0.0,-0.01611328125,-0.01611328125,0.0322265625,0.1611328125,0.01611328125,0.04833984375,nan,nan,nan,nan,nan,nan,nan,nan
1765452389,849536025,-0.026546457922833753,0.0183434104384604,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.13962634015954636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56396484375,-0.01611328125,-0.01611328125,-0.04833984375,0.0322265625,0.064453125,0.01611328125,0.04833984375,nan,nan,nan,nan,nan,nan,nan,nan
1765452389,873321025,-0.02617993877991494,0.0183434104384604,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.2792526803190927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56396484375,0.01611328125,0.0,0.0,0.04833984375,0.064453125,0.01611328125,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan
1765452389,894700272,-0.025499260371637158,0.0183434104384604,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.3839724354387525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56396484375,0.01611328125,-0.01611328125,-0.01611328125,0.0322265625,0.08056640625,0.01611328125,0.04833984375,nan,nan,nan,nan,nan,nan,nan,nan
1765452389,915173792,-0.024399702942880727,0.018360863730980347,0.022287854547967587,-0.019774580425095754,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.5410520681182421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.580078125,0.0,-0.01611328125,-0.0322265625,0.01611328125,0.08056640625,0.01611328125,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan
1765452389,937036109,-0.023474678439323732,0.01837831702350029,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.41887902047863906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.580078125,0.01611328125,-0.01611328125,0.0,0.0322265625,0.064453125,0.01611328125,0.0966796875,nan,nan,nan,nan,nan,nan,nan,nan
1765452389,959266361,-0.022514747350726852,0.01837831702350029,0.022287854547967587,-0.019774580425095754,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.3490658503988659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.580078125,0.0,0.0,-0.0322265625,0.04833984375,0.08056640625,0.01611328125,0.0966796875,nan,nan,nan,nan,nan,nan,nan,nan
1765452389,980939430,-0.021118483949131385,0.01837831702350029,0.022287854547967587,-0.019774580425095754,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.890117918517108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.580078125,0.01611328125,-0.01611328125,-0.01611328125,0.04833984375,0.08056640625,0.01611328125,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan
1765452390,2896019,-0.019652407377456153,0.01837831702350029,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.3839724354387525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.580078125,0.01611328125,-0.01611328125,-0.0322265625,0.0322265625,0.11279296875,0.01611328125,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan
1765452390,23893251,-0.01853539665617978,0.01837831702350029,0.022287854547967587,-0.019774580425095754,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.6283185307179586,0.0,0.0,-0.08726646259971647,0.0,0.0,0.0,0.0,-0.580078125,0.0,0.0,-0.01611328125,0.04833984375,0.08056640625,0.01611328125,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan
1765452390,46672751,-0.016824973989225337,0.0183434104384604,0.022287854547967587,-0.019774580425095754,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.8552113334772214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.580078125,0.0,0.0,-0.04833984375,0.0322265625,0.11279296875,0.01611328125,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan
1765452390,67888350,-0.01556833692778942,0.0183434104384604,0.022287854547967587,-0.019774580425095754,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.6632251157578452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.62841796875,0.0,0.0,0.0966796875,0.04833984375,0.064453125,0.01611328125,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan
1765452390,89340013,-0.014119713648634126,0.0183434104384604,0.022287854547967587,-0.019774580425095754,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.4886921905584123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56396484375,-0.08056640625,0.0,-0.01611328125,0.064453125,0.08056640625,0.0322265625,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan
1765452390,114883955,-0.012740903539558606,0.0183434104384604,0.022287854547967587,-0.019774580425095754,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.7330382858376184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56396484375,0.01611328125,0.0,-0.01611328125,0.08056640625,0.04833984375,0.0,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan
1765452390,136640321,-0.011292280260403314,0.018360863730980347,0.022287854547967587,-0.019774580425095754,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.6283185307179586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.53173828125,0.01611328125,0.01611328125,-0.0322265625,0.0322265625,0.24169921875,0.0,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan
1765452390,158037712,-0.009930923443847736,0.018360863730980347,0.022287854547967587,-0.019774580425095754,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.5934119456780721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46728515625,0.01611328125,-0.01611328125,0.0,0.0322265625,0.08056640625,0.01611328125,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan
1765452390,179897150,-0.00895353906273091,0.018360863730980347,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.29670597283903605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6123046875,0.01611328125,0.0,-0.04833984375,0.04833984375,0.064453125,0.01611328125,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan
1765452390,200849358,-0.008255407361933179,0.01837831702350029,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.3141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.59619140625,0.0322265625,-0.01611328125,-0.0322265625,0.04833984375,0.064453125,0.01611328125,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan
1765452390,225299478,-0.007644542123735163,0.01837831702350029,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.15707963267948966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.59619140625,0.0,-0.01611328125,-0.01611328125,0.0322265625,0.11279296875,0.01611328125,0.04833984375,nan,nan,nan,nan,nan,nan,nan,nan
1765452390,245875943,-0.007539822368615503,0.01837831702350029,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.15707963267948966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.62841796875,0.01611328125,-0.01611328125,0.0322265625,0.0322265625,0.1611328125,0.01611328125,0.0966796875,nan,nan,nan,nan,nan,nan,nan,nan
1765452390,268173012,-0.007452555906015787,0.01837831702350029,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6123046875,0.0,-0.01611328125,0.0,0.04833984375,0.11279296875,0.01611328125,0.064453125,nan,nan,nan,nan,nan,nan,nan,nan
1765452390,291201663,-0.007452555906015787,0.01837831702350029,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6123046875,0.0,-0.01611328125,0.0,0.064453125,0.11279296875,0.01611328125,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan
1765452390,315663015,-0.007609635538695277,0.01837831702350029,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,-0.17453292519943295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.580078125,0.0,-0.01611328125,-0.01611328125,0.04833984375,0.20947265625,0.01611328125,0.0322265625,nan,nan,nan,nan,nan,nan,nan,nan
1765452390,339330865,-0.007819075048934596,0.01837831702350029,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,-0.03490658503988659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6123046875,-0.01611328125,0.0,-0.01611328125,0.0322265625,0.08056640625,0.01611328125,0.0322265625,nan,nan,nan,nan,nan,nan,nan,nan
1765452390,365442709,-0.008045967851693859,0.01837831702350029,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,-0.03490658503988659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64453125,-0.08056640625,0.0,0.0,0.0322265625,0.064453125,0.01611328125,0.0,nan,nan,nan,nan,nan,nan,nan,nan
1765452390,387565027,-0.008185594191853406,0.01837831702350029,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,-0.05235987755982988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6123046875,0.01611328125,0.0,-0.01611328125,0.04833984375,0.064453125,0.01611328125,0.0322265625,nan,nan,nan,nan,nan,nan,nan,nan
1765452390,409503825,-0.008203047484373348,0.01837831702350029,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.62841796875,0.0,-0.01611328125,-0.01611328125,0.04833984375,0.08056640625,0.01611328125,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan
1765452390,431578366,-0.008203047484373348,0.01837831702350029,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6123046875,0.01611328125,0.0,-0.01611328125,0.0322265625,0.08056640625,0.01611328125,0.11279296875,nan,nan,nan,nan,nan,nan,nan,nan
1765452390,451592880,-0.008133234314293575,0.0183434104384604,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64453125,0.0,0.0,0.0,0.0322265625,0.064453125,0.01611328125,0.11279296875,nan,nan,nan,nan,nan,nan,nan,nan
1765452390,471484035,-0.008011061266653973,0.0183434104384604,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.12217304763960307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6123046875,-0.11279296875,-0.01611328125,0.0,0.04833984375,0.08056640625,0.01611328125,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan
1765452390,492556946,-0.007906341511534314,0.018360863730980347,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6123046875,0.0,0.0,-0.01611328125,0.0322265625,0.08056640625,0.01611328125,0.0966796875,nan,nan,nan,nan,nan,nan,nan,nan
1765452390,514521728,-0.00788888821901437,0.018360863730980347,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.08726646259971647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.59619140625,0.01611328125,-0.01611328125,-0.01611328125,0.04833984375,0.08056640625,0.01611328125,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan
1765452390,535372912,-0.00788888821901437,0.018360863730980347,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.62841796875,0.0,-0.064453125,0.0,0.0322265625,0.08056640625,0.01611328125,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan
1765452390,555695458,-0.00788888821901437,0.01837831702350029,0.022287854547967587,-0.01975712713257581,-0.01731366617978375,-0.04290019301402062,0.9155299124261455,-1.6105200205702874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6123046875,0.01611328125,0.0,0.0,0.04833984375,0.08056640625,0.01611328125,0.08056640625,nan,nan,nan,nan,nan,nan,nan,nan
