t_sec,q_ref_0_rad,q_meas_0_rad,dq_meas_0_rad_s,tau_cmd_0_nm,q_ref_1_rad,q_meas_1_rad,dq_meas_1_rad_s,tau_cmd_1_nm,q_ref_2_rad,q_meas_2_rad,dq_meas_2_rad_s,tau_cmd_2_nm,q_ref_3_rad,q_meas_3_rad,dq_meas_3_rad_s,tau_cmd_3_nm,q_ref_4_rad,q_meas_4_rad,dq_meas_4_rad_s,tau_cmd_4_nm,q_ref_5_rad,q_meas_5_rad,dq_meas_5_rad_s,tau_cmd_5_nm,q_ref_6_rad,q_meas_6_rad,dq_meas_6_rad_s,tau_cmd_6_nm,q_ref_7_rad,q_meas_7_rad,dq_meas_7_rad_s,tau_cmd_7_nm
0.500215065,1.0309378451331102,0.004677482395344803,0.0,0.3050442337989807,0.00020943951023931956,0.00020943951023931956,0.0,1.9579982166867405e-12,-0.11409217320286932,-0.11409217320286932,0.0,5.428915095251341e-10,-0.01815142422074103,-0.01815142422074103,0.0,-1.6320123030766354e-10,0.0017278759594743865,0.0017278759594743865,0.0,-1.935304520805925e-11,-0.05699372672387482,-0.05699372672387482,0.0,2.902887999423065e-11,1.077566280181299,1.077566280181299,0.0,0.0010000000474974513,0.5793445919069978,0.5793445919069978,0.0,0.0010000000474974513
0.505100206,1.0395848122911122,0.004677482395344803,0.0,0.3077392280101776,0.00020943951023931956,0.00020943951023931956,0.0,1.9580029871762994e-12,-0.11409217320286932,-0.11409217320286932,0.0,5.428891780567824e-10,-0.01815142422074103,-0.01815142422074103,0.0,-1.6320160500793435e-10,0.0017278759594743865,0.0017278759594743865,0.0,-1.9353000105248874e-11,-0.05699372672387482,-0.05699372672387482,0.0,2.9027367315359598e-11,1.077566280181299,1.077566280181299,0.0,0.0010000000474974513,0.5793445919069978,0.5793445919069978,0.0,0.0010000000474974513
0.510009667,1.0482355340679823,0.004677482395344803,0.0,0.31033825874328613,0.00020943951023931956,0.00020943951023931956,0.0,1.958003204016734e-12,-0.11409217320286932,-0.11409217320286932,0.0,5.428890670344799e-10,-0.01815142422074103,-0.01815142422074103,0.0,-1.6320161888572216e-10,0.0017278759594743865,0.0017278759594743865,0.0,-1.9352996635801922e-11,-0.05699372672387482,-0.05699372672387482,0.0,2.902729272225013e-11,1.077566280181299,1.077566280181299,0.0,0.0010000000474974513,0.5793445919069978,0.5793445919069978,0.0,0.0010000000474974513
0.515187289,1.0573157298629372,0.004677482395344803,0.0,0.31293368339538574,0.00020943951023931956,0.00020943951023931956,0.0,1.958003204016734e-12,-0.11409217320286932,-0.11409217320286932,0.0,5.428890115233287e-10,-0.01815142422074103,-0.01815142422074103,0.0,-1.6320163276350996e-10,0.0017278759594743865,0.0017278759594743865,0.0,-1.9352996635801922e-11,-0.05699372672387482,-0.05699372672387482,0.0,2.902728925280318e-11,1.077566280181299,1.077566280181299,0.0,0.0010000000474974513,0.5793445919069978,0.5793445919069978,0.0,0.0010000000474974513
0.5207564650000001,1.0670328546450871,0.004677482395344803,0.0,0.31565144658088684,0.00020943951023931956,0.00020943951023931956,0.0,1.958003204016734e-12,-0.11409217320286932,-0.11409217320286932,0.0,5.428890115233287e-10,-0.01815142422074103,-0.01815142422074103,0.0,-1.6320163276350996e-10,0.0017278759594743865,0.0017278759594743865,0.0,-1.9352996635801922e-11,-0.05699372672387482,-0.05699372672387482,0.0,2.902728925280318e-11,1.077566280181299,1.077566280181299,0.0,0.0010000000474974513,0.5793445919069978,0.5793445919069978,0.0,0.0010000000474974513
0.5249612180000001,1.0743348812633722,0.004677482395344803,0.0,0.31855690479278564,0.00020943951023931956,0.00020943951023931956,0.0,1.958003204016734e-12,-0.11409217320286932,-0.11409217320286932,0.0,5.428890115233287e-10,-0.01815142422074103,-0.01815142422074103,0.0,-1.6320163276350996e-10,0.0017278759594743865,0.0017278759594743865,0.0,-1.9352996635801922e-11,-0.05699372672387482,-0.05699372672387482,0.0,2.902728925280318e-11,1.077566280181299,1.077566280181299,0.0,0.0010000000474974513,0.5793445919069978,0.5793445919069978,0.0,0.0010000000474974513
0.530153241,1.0833101864581967,0.004677482395344803,0.0,0.32078254222869873,0.00020943951023931956,0.00020943951023931956,0.0,1.958003204016734e-12,-0.11409217320286932,-0.11409217320286932,0.0,5.428890115233287e-10,-0.01815142422074103,-0.01815142422074103,0.0,-1.6320163276350996e-10,0.0017278759594743865,0.0017278759594743865,0.0,-1.9352996635801922e-11,-0.05699372672387482,-0.05699372672387482,0.0,2.902728925280318e-11,1.077566280181299,1.077566280181299,0.0,0.0010000000474974513,0.5793445919069978,0.5793445919069978,0.0,0.0010000000474974513
0.5354661270000001,1.0924468892558452,0.004677482395344803,0.0,0.3234522342681885,0.00020943951023931956,0.00020943951023931956,0.0,1.958003204016734e-12,-0.11409217320286932,-0.11409217320286932,0.0,5.428890115233287e-10,-0.01815142422074103,-0.01815142422074103,0.0,-1.6320163276350996e-10,0.0017278759594743865,0.0017278759594743865,0.0,-1.9352996635801922e-11,-0.05699372672387482,-0.05699372672387482,0.0,2.902728925280318e-11,1.077566280181299,1.077566280181299,0.0,0.0010000000474974513,0.5793445919069978,0.5793445919069978,0.0,0.0010000000474974513
0.5399936350000001,1.100194709105834,0.004677482395344803,0.0,0.326189786195755,0.00020943951023931956,0.00020943951023931956,0.0,1.958003204016734e-12,-0.11409217320286932,-0.11409217320286932,0.0,5.428890115233287e-10,-0.01815142422074103,-0.01815142422074103,0.0,-1.6320163276350996e-10,0.0017278759594743865,0.0017278759594743865,0.0,-1.9352996635801922e-11,-0.05699372672387482,-0.05699372672387482,0.0,2.902728925280318e-11,1.077566280181299,1.077566280181299,0.0,0.0010000000474974513,0.5793445919069978,0.5793445919069978,0.0,0.0010000000474974513
0.545227737,1.109107495919799,0.004677482395344803,0.0,0.3285343647003174,0.00020943951023931956,0.00020943951023931956,0.0,1.958003204016734e-12,-0.11409217320286932,-0.11409217320286932,0.0,5.428890115233287e-10,-0.01815142422074103,-0.01815142422074103,0.0,-1.6320163276350996e-10,0.0017278759594743865,0.0017278759594743865,0.0,-1.9352996635801922e-11,-0.05699372672387482,-0.05699372672387482,0.0,2.902728925280318e-11,1.077566280181299,1.077566280181299,0.0,0.0010000000474974513,0.5793445919069978,0.5793445919069978,0.0,0.0010000000474974513
