t_sec,q_ref_0_rad,q_meas_0_rad,dq_meas_0_rad_s,tau_cmd_0_nm,q_ref_1_rad,q_meas_1_rad,dq_meas_1_rad_s,tau_cmd_1_nm,q_ref_2_rad,q_meas_2_rad,dq_meas_2_rad_s,tau_cmd_2_nm,q_ref_3_rad,q_meas_3_rad,dq_meas_3_rad_s,tau_cmd_3_nm,q_ref_4_rad,q_meas_4_rad,dq_meas_4_rad_s,tau_cmd_4_nm,q_ref_5_rad,q_meas_5_rad,dq_meas_5_rad_s,tau_cmd_5_nm,q_ref_6_rad,q_meas_6_rad,dq_meas_6_rad_s,tau_cmd_6_nm,q_ref_7_rad,q_meas_7_rad,dq_meas_7_rad_s,tau_cmd_7_nm
0.500683705,-0.07140141969908802,-0.07271041663808378,0.0,0.0003926998469978571,-0.0018675022996339327,-0.0019896753472735357,0.0,3.6651901609729975e-05,-0.14564772607892681,-0.14240141367021736,0.0,-0.0008765027741901577,-0.026546457922833753,-0.026895523773232618,0.0,9.424760355614126e-05,0.788101842637175,0.22109830964264168,0.1905026878551811,0.1921297311782837,-0.060999257357201825,-0.060999257357201825,0.0,6.054328149929233e-10,0.9055466291047379,0.9056513488598577,0.0,0.0010000000474974513,0.5826432641932671,0.5826432641932671,0.0,0.0010000000474974513
0.50535417,-0.07140141969908802,-0.07271041663808378,0.0,0.00039269981789402664,-0.0018675022996339327,-0.0019896753472735357,0.0,3.6651901609729975e-05,-0.14564772607892681,-0.14240141367021736,0.0,-0.0008765025995671749,-0.026546457922833753,-0.026895523773232618,0.0,9.424780728295445e-05,0.7947132289772028,0.22109830964264168,0.1905026878551811,0.19488045573234558,-0.060999257357201825,-0.060999257357201825,0.0,6.054328149929233e-10,0.9055466291047379,0.9056513488598577,0.0,0.0010000000474974513,0.5826432641932671,0.5826432641932671,0.0,0.0010000000474974513
0.51046099,-0.07140141969908802,-0.07271041663808378,0.0,0.00039269981789402664,-0.0018675022996339327,-0.0019896753472735357,0.0,3.6651901609729975e-05,-0.14564772607892681,-0.14240141367021736,0.0,-0.0008765025995671749,-0.026546457922833753,-0.026895523773232618,0.0,9.424781455891207e-05,0.801909645748172,0.22109830964264168,0.1905026878551811,0.19721585512161255,-0.060999257357201825,-0.060999257357201825,0.0,6.054328149929233e-10,0.9055466291047379,0.9056513488598577,0.0,0.0010000000474974513,0.5826432641932671,0.5826432641932671,0.0,0.0010000000474974513
0.517050188,-0.07140141969908802,-0.07265805676052393,0.0,0.00039269981789402664,-0.0018675022996339327,-0.0019896753472735357,0.0,3.6651901609729975e-05,-0.14564772607892681,-0.14241886696273728,0.0,-0.0008765025995671749,-0.026546457922833753,-0.026895523773232618,0.0,9.424781455891207e-05,0.8111441154926554,0.2787029016047145,0.2064724505109292,0.19721585512161255,-0.060999257357201825,-0.060999257357201825,0.0,6.054328149929233e-10,0.9055466291047379,0.9056164422748177,0.0,0.0010000000474974513,0.5826432641932671,0.5826432641932671,0.0,0.0010000000474974513
0.520055649,-0.07140141969908802,-0.07265805676052393,0.0,0.00037776154931634665,-0.0018675022996339327,-0.0019896753472735357,0.0,3.6651901609729975e-05,-0.14564772607892681,-0.14241886696273728,0.0,-0.0008720210753381252,-0.026546457922833753,-0.026895523773232618,0.0,9.424781455891207e-05,0.8153369415929337,0.2787029016047145,0.2064724505109292,0.18027853965759277,-0.060999257357201825,-0.060999257357201825,0.0,6.054328149929233e-10,0.9055466291047379,0.9056164422748177,0.0,0.0010000000474974513,0.5826432641932671,0.5826432641932671,0.0,0.0010000000474974513
0.525554728,-0.07140141969908802,-0.07265805676052393,0.0,0.00037699370295740664,-0.0018675022996339327,-0.0019896753472735357,0.0,3.6651901609729975e-05,-0.14564772607892681,-0.14241886696273728,0.0,-0.0008717907476238906,-0.026546457922833753,-0.026895523773232618,0.0,9.424781455891207e-05,0.8229771480574369,0.2787029016047145,0.2064724505109292,0.18402783572673798,-0.060999257357201825,-0.060999257357201825,0.0,6.054328149929233e-10,0.9055466291047379,0.9056164422748177,0.0,0.0010000000474974513,0.5826432641932671,0.5826432641932671,0.0,0.0010000000474974513
0.5300379270000001,-0.07140141969908802,-0.07265805676052393,0.0,0.00037699370295740664,-0.0018675022996339327,-0.0019896753472735357,0.0,3.6651901609729975e-05,-0.14564772607892681,-0.14241886696273728,0.0,-0.0008717907476238906,-0.026546457922833753,-0.026895523773232618,0.0,9.424781455891207e-05,0.8291756807423868,0.2787029016047145,0.2064724505109292,0.18402783572673798,-0.060999257357201825,-0.060999257357201825,0.0,6.054328149929233e-10,0.9055466291047379,0.9056164422748177,0.0,0.0010000000474974513,0.5826432641932671,0.5826432641932671,0.0,0.0010000000474974513
0.5350110180000001,-0.07140141969908802,-0.07265805676052393,0.0,0.0003769919276237488,-0.0018675022996339327,-0.0019896753472735357,0.0,3.6651901609729975e-05,-0.14564772607892681,-0.14241886696273728,0.0,-0.0008717902237549424,-0.026546457922833753,-0.026895523773232618,0.0,9.424781455891207e-05,0.8360195019015632,0.2787029016047145,0.2064724505109292,0.18664464354515076,-0.060999257357201825,-0.060999257357201825,0.0,6.054328149929233e-10,0.9055466291047379,0.9056164422748177,0.0,0.0010000000474974513,0.5826432641932671,0.5826432641932671,0.0,0.0010000000474974513
0.540010573,-0.07140141969908802,-0.07265805676052393,0.0,0.00037699186941608787,-0.0018675022996339327,-0.0019896753472735357,0.0,3.6651901609729975e-05,-0.14564772607892681,-0.14241886696273728,0.0,-0.0008717901655472815,-0.026546457922833753,-0.026895523773232618,0.0,9.424781455891207e-05,0.8428655085527182,0.2787029016047145,0.2064724505109292,0.18883605301380157,-0.060999257357201825,-0.060999257357201825,0.0,6.054328149929233e-10,0.9055466291047379,0.9056164422748177,0.0,0.0010000000474974513,0.5826432641932671,0.5826432641932671,0.0,0.0010000000474974513
0.544919504,-0.07140141969908802,-0.07215191127744558,0.0017453292519943296,0.0003769918403122574,-0.0018675022996339327,-0.0019722220547535923,0.0013962634015954637,3.6651901609729975e-05,-0.14564772607892681,-0.14236650708517745,0.0,-0.0008717901655472815,-0.026546457922833753,-0.02686061718819273,0.0,9.424781455891207e-05,0.8495537640869694,0.34359424319386367,0.20786871391252465,0.19122140109539032,-0.060999257357201825,-0.060999257357201825,0.0,6.054328149929233e-10,0.9055466291047379,0.9055989889822977,0.0,0.0010000000474974513,0.5826432641932671,0.5826432641932671,0.0,0.0010000000474974513
