t_sec,q_ref_0_rad,q_meas_0_rad,dq_meas_0_rad_s,tau_cmd_0_nm,q_ref_1_rad,q_meas_1_rad,dq_meas_1_rad_s,tau_cmd_1_nm,q_ref_2_rad,q_meas_2_rad,dq_meas_2_rad_s,tau_cmd_2_nm,q_ref_3_rad,q_meas_3_rad,dq_meas_3_rad_s,tau_cmd_3_nm,q_ref_4_rad,q_meas_4_rad,dq_meas_4_rad_s,tau_cmd_4_nm,q_ref_5_rad,q_meas_5_rad,dq_meas_5_rad_s,tau_cmd_5_nm,q_ref_6_rad,q_meas_6_rad,dq_meas_6_rad_s,tau_cmd_6_nm,q_ref_7_rad,q_meas_7_rad,dq_meas_7_rad_s,tau_cmd_7_nm
0.505063503,0.006911503837897546,0.0069464104229374326,0.0,-1.0421755177958403e-05,-0.0019373154697137059,-0.0019198621771937623,0.0,-5.235981916484889e-06,1.9201084117744358,0.17662732030182615,0.06981317007977318,0.46739187836647034,-0.017872171540421936,-0.01801179788058148,-0.0015707963267948967,5.3329149523051456e-05,0.5268189080682284,0.526941081115868,0.0,-4.2737836338346824e-05,-0.05590289594137837,-0.05590289594137837,0.0,4.742687909065069e-10,-0.03597123588360313,-0.036041049053682904,0.0,0.0010000000474974513,0.5786813667912398,0.5786813667912398,0.0,0.0010000000474974513
0.509884829,0.006911503837897546,0.0069464104229374326,0.0,-1.0469578228367027e-05,-0.0019373154697137059,-0.0019198621771937623,0.0,-5.235981916484889e-06,1.9286044746790978,0.17662732030182615,0.06981317007977318,0.4675004482269287,-0.017872171540421936,-0.01801179788058148,-0.0015707963267948967,5.340327334124595e-05,0.5268189080682284,0.526941081115868,0.0,-4.2751784349093214e-05,-0.05590289594137837,-0.05590289594137837,0.0,4.742687909065069e-10,-0.03597123588360313,-0.036041049053682904,0.0,0.0010000000474974513,0.5786813667912398,0.5786813667912398,0.0,0.0010000000474974513
0.514996058,0.006911503837897546,0.0069464104229374326,0.0,-1.0471921086718794e-05,-0.0019373154697137059,-0.0019198621771937623,0.0,-5.235981916484889e-06,1.9375695716350538,0.17662732030182615,0.06981317007977318,0.4699172377586365,-0.017872171540421936,-0.01801179788058148,-0.0015707963267948967,5.340690404409543e-05,0.5268189080682284,0.526941081115868,0.0,-4.275246828910895e-05,-0.05590289594137837,-0.05590289594137837,0.0,4.742687909065069e-10,-0.03597123588360313,-0.036041049053682904,0.0,0.0010000000474974513,0.5786813667912398,0.5786813667912398,0.0,0.0010000000474974513
0.519812136,0.006911503837897546,0.0069464104229374326,0.0,-1.0472035683051217e-05,-0.0019373154697137059,-0.0019198621771937623,0.0,-5.235981916484889e-06,1.9459772560333413,0.17662732030182615,0.06981317007977318,0.4722172021865845,-0.017872171540421936,-0.01801179788058148,-0.0015707963267948967,5.3407082305056974e-05,0.5268189080682284,0.526941081115868,0.0,-4.275250466889702e-05,-0.05590289594137837,-0.05590289594137837,0.0,4.742687909065069e-10,-0.03597123588360313,-0.036041049053682904,0.0,0.0010000000474974513,0.5786813667912398,0.5786813667912398,0.0,0.0010000000474974513
0.524799518,0.006911503837897546,0.006911503837897546,-0.0010471975511965976,-1.0472041140019428e-05,-0.0019373154697137059,-0.0019198621771937623,0.0,-5.235981916484889e-06,1.9546430426659218,0.19374900026389053,0.07068583470577033,0.4767906963825226,-0.017872171540421936,-0.018465583486100008,-0.0017453292519943296,5.3407093218993396e-05,0.5268189080682284,0.526949807762128,0.0,-4.275250466889702e-05,-0.05590289594137837,-0.05590289594137837,0.0,4.742687909065069e-10,-0.03597123588360313,-0.03598868917612307,0.0,0.0010000000474974513,0.5786813667912398,0.5786813667912398,0.0,0.0010000000474974513
0.53012039,0.006911503837897546,0.006911503837897546,-0.0010471975511965976,1.4425079825741705e-05,-0.0019373154697137059,-0.0019198621771937623,0.0,-5.235981916484889e-06,1.9638419625922987,0.19374900026389053,0.07068583470577033,0.47483527660369873,-0.017872171540421936,-0.018465583486100008,-0.0017453292519943296,0.00017158543050754815,0.5268189080682284,0.526949807762128,0.0,-4.565716881188564e-05,-0.05590289594137837,-0.05590289594137837,0.0,4.742687909065069e-10,-0.03597123588360313,-0.03598868917612307,0.0,0.0010000000474974513,0.5786813667912398,0.5786813667912398,0.0,0.0010000000474974513
0.5348232460000001,0.006911503837897546,0.006911503837897546,-0.0010471975511965976,1.5645038729417138e-05,-0.0019373154697137059,-0.0019198621771937623,0.0,-5.235981916484889e-06,1.971932302000127,0.19374900026389053,0.07068583470577033,0.4747394621372223,-0.017872171540421936,-0.018465583486100008,-0.0017453292519943296,0.00017737617599777877,0.5268189080682284,0.526949807762128,0.0,-4.579949745675549e-05,-0.05590289594137837,-0.05590289594137837,0.0,4.742687909065069e-10,-0.03597123588360313,-0.03598868917612307,0.0,0.0010000000474974513,0.5786813667912398,0.5786813667912398,0.0,0.0010000000474974513
0.539769731,0.006911503837897546,0.006911503837897546,-0.0010471975511965976,1.5704816178185865e-05,-0.0019373154697137059,-0.0019198621771937623,0.0,-5.235981916484889e-06,1.9804007995997384,0.19374900026389053,0.07068583470577033,0.4791741371154785,-0.017872171540421936,-0.018465583486100008,-0.0017453292519943296,0.00017765990924090147,0.5268189080682284,0.526949807762128,0.0,-4.5806471462128684e-05,-0.05590289594137837,-0.05590289594137837,0.0,4.742687909065069e-10,-0.03597123588360313,-0.03598868917612307,0.0,0.0010000000474974513,0.5786813667912398,0.5786813667912398,0.0,0.0010000000474974513
0.544825501,0.006911503837897546,0.006911503837897546,-0.0010471975511965976,1.5707746570114978e-05,-0.0019373154697137059,-0.0019198621771937623,0.0,-5.235981916484889e-06,1.9890126670413055,0.19374900026389053,0.07068583470577033,0.4815658926963806,-0.017872171540421936,-0.018465583486100008,-0.0017453292519943296,0.0001776738208718598,0.5268189080682284,0.526949807762128,0.0,-4.580681343213655e-05,-0.05590289594137837,-0.05590289594137837,0.0,4.742687909065069e-10,-0.03597123588360313,-0.03598868917612307,0.0,0.0010000000474974513,0.5786813667912398,0.5786813667912398,0.0,0.0010000000474974513
0.549810035,0.006911503837897546,0.006894050545377602,0.0,1.5707890270277858e-05,-0.0019373154697137059,-0.0019024088846738192,0.0,-5.235981916484889e-06,1.9974595801974004,0.20872392524600186,0.05811946409141117,0.48389437794685364,-0.017872171540421936,-0.018291050560900572,0.0008726646259971648,0.00017767450481187552,0.5268189080682284,0.526949807762128,0.0,-4.5806831622030586e-05,-0.05590289594137837,-0.05590289594137837,0.0,4.742687909065069e-10,-0.03597123588360313,-0.03598868917612307,0.0,0.0010000000474974513,0.5786813667912398,0.5786813667912398,0.0,0.0010000000474974513
0.554815787,0.006911503837897546,0.006894050545377602,0.0,5.7490478866384365e-06,-0.0019373154697137059,-0.0019024088846738192,0.0,-1.0215406291536056e-05,2.005898534110264,0.20872392524600186,0.05811946409141117,0.48245173692703247,-0.017872171540421936,-0.018291050560900572,0.0008726646259971648,0.00010796259448397905,0.5268189080682284,0.526949807762128,0.0,-4.5806831622030586e-05,-0.05590289594137837,-0.05590289594137837,0.0,4.742687909065069e-10,-0.03597123588360313,-0.03598868917612307,0.0,0.0010000000474974513,0.5786813667912398,0.5786813667912398,0.0,0.0010000000474974513
0.55978064,0.006911503837897546,0.006894050545377602,0.0,5.261064416117733e-06,-0.0019373154697137059,-0.0019024088846738192,0.0,-1.0459398254170083e-05,2.0142247387418006,0.20872392524600186,0.05811946409141117,0.48238107562065125,-0.017872171540421936,-0.018291050560900572,0.0008726646259971648,0.00010454670700710267,0.5268189080682284,0.526949807762128,0.0,-4.5806831622030586e-05,-0.05590289594137837,-0.05590289594137837,0.0,4.742687909065069e-10,-0.03597123588360313,-0.03598868917612307,0.0,0.0010000000474974513,0.5786813667912398,0.5786813667912398,0.0,0.0010000000474974513
0.5647894640000001,0.006911503837897546,0.006894050545377602,0.0,5.237153345660772e-06,-0.0019373154697137059,-0.0019024088846738192,0.0,-1.0471353562024888e-05,2.022580152576193,0.20872392524600186,0.05811946409141117,0.4866824150085449,-0.017872171540421936,-0.018291050560900572,0.0008726646259971648,0.00010437933087814599,0.5268189080682284,0.526949807762128,0.0,-4.5806831622030586e-05,-0.05590289594137837,-0.05590289594137837,0.0,4.742687909065069e-10,-0.03597123588360313,-0.03598868917612307,0.0,0.0010000000474974513,0.5786813667912398,0.5786813667912398,0.0,0.0010000000474974513
0.570265959,0.006911503837897546,0.006894050545377602,0.0,5.235981916484889e-06,-0.0019373154697137059,-0.0019024088846738192,0.0,-1.047193927661283e-05,2.031664130052303,0.20872392524600186,0.05811946409141117,0.4868931770324707,-0.017872171540421936,-0.018291050560900572,0.0008726646259971648,0.00010437113087391481,0.5268189080682284,0.526949807762128,0.0,-4.5806831622030586e-05,-0.05590289594137837,-0.05590289594137837,0.0,4.742687909065069e-10,-0.03597123588360313,-0.03598868917612307,0.0,0.0010000000474974513,0.5786813667912398,0.5786813667912398,0.0,0.0010000000474974513
0.574925645,0.006911503837897546,0.006928957130417489,0.0,5.235924163571326e-06,-0.0019373154697137059,-0.0019373154697137059,0.0,-1.0471968380443286e-05,2.039350514212994,0.22423990229623147,0.07190756518216637,0.48904889822006226,-0.017872171540421936,-0.018081611050661254,-0.0017453292519943296,0.00010437073069624603,0.5268189080682284,0.5269585344083879,0.0,-4.5806831622030586e-05,-0.05590289594137837,-0.05590289594137837,0.0,4.742687909065069e-10,-0.03597123588360313,-0.03600614246864302,0.0,0.0010000000474974513,0.5786813667912398,0.5786813667912398,0.0,0.0010000000474974513
0.579818175,0.006911503837897546,0.006928957130417489,0.0,-4.722927315015113e-06,-0.0019373154697137059,-0.0019373154697137059,0.0,-5.131208240527485e-07,2.0473783957458007,0.22423990229623147,0.07190756518216637,0.489345520734787,-0.017872171540421936,-0.018081611050661254,-0.0017453292519943296,7.549004658358172e-05,0.5268189080682284,0.5269585344083879,0.0,-4.871149576501921e-05,-0.05590289594137837,-0.05590289594137837,0.0,4.742687909065069e-10,-0.03597123588360313,-0.03600614246864302,0.0,0.0010000000474974513,0.5786813667912398,0.5786813667912398,0.0,0.0010000000474974513
0.5848727290000001,0.006911503837897546,0.006928957130417489,0.0,-5.210910785535816e-06,-0.0019373154697137059,-0.0019373154697137059,0.0,-2.5137310899481236e-08,2.055625996616214,0.22423990229623147,0.07190756518216637,0.4893600344657898,-0.017872171540421936,-0.018081611050661254,-0.0017453292519943296,7.407489465549588e-05,0.5268189080682284,0.5269585344083879,0.0,-4.885382440988906e-05,-0.05590289594137837,-0.05590289594137837,0.0,4.742687909065069e-10,-0.03597123588360313,-0.03600614246864302,0.0,0.0010000000474974513,0.5786813667912398,0.5786813667912398,0.0,0.0010000000474974513
