t_sec,q_ref_0_rad,q_meas_0_rad,dq_meas_0_rad_s,tau_cmd_0_nm,q_ref_1_rad,q_meas_1_rad,dq_meas_1_rad_s,tau_cmd_1_nm,q_ref_2_rad,q_meas_2_rad,dq_meas_2_rad_s,tau_cmd_2_nm,q_ref_3_rad,q_meas_3_rad,dq_meas_3_rad_s,tau_cmd_3_nm,q_ref_4_rad,q_meas_4_rad,dq_meas_4_rad_s,tau_cmd_4_nm,q_ref_5_rad,q_meas_5_rad,dq_meas_5_rad_s,tau_cmd_5_nm,q_ref_6_rad,q_meas_6_rad,dq_meas_6_rad_s,tau_cmd_6_nm,q_ref_7_rad,q_meas_7_rad,dq_meas_7_rad_s,tau_cmd_7_nm
0.504735131,0.001117010721276371,0.0010995574287564276,0.0,5.235984190221643e-06,-0.00027925268031909274,-0.0002617993877991494,0.0,-5.235987373453099e-06,0.24329889772800953,0.3064449100651644,0.05864306286700947,-0.013666624203324318,0.007278022980816354,0.007208209810736581,0.0,4.712340796686476e-06,1.336142476226545,0.5619523859108742,0.15795229730548682,0.18021894991397858,0.025979225915935593,0.025979225915935593,0.0,1.240060693019629e-10,-380.4117194185888,-380.4116845120037,0.0,-0.0010000000474974513,-347.4599904073985,-347.46000786069095,0.0,-0.0010000000474974513
0.5097470070000001,0.001117010721276371,0.0010995574287564276,0.0,5.2359864639583975e-06,-0.00027925268031909274,-0.0002617993877991494,0.0,-5.235987373453099e-06,0.24329889772800953,0.3064449100651644,0.05864306286700947,-0.017441360279917717,0.007278022980816354,0.007208209810736581,0.0,1.8156792066292837e-05,1.3414427337420525,0.5619523859108742,0.15795229730548682,0.172160804271698,0.025979225915935593,0.025979225915935593,0.0,1.240060693019629e-10,-380.4117194185888,-380.4116845120037,0.0,-0.0010000000474974513,-347.4599904073985,-347.46000786069095,0.0,-0.0010000000474974513
0.5146880650000001,0.001117010721276371,0.0010995574287564276,0.0,5.2359864639583975e-06,-0.00027925268031909274,-0.0002617993877991494,0.0,-5.235987373453099e-06,0.24329889772800953,0.3064449100651644,0.05864306286700947,-0.0176263228058815,0.007278022980816354,0.007208209810736581,0.0,1.881557000160683e-05,1.3466437977742403,0.5619523859108742,0.15795229730548682,0.17292529344558716,0.025979225915935593,0.025979225915935593,0.0,1.240060693019629e-10,-380.4117194185888,-380.4116845120037,0.0,-0.0010000000474974513,-347.4599904073985,-347.46000786069095,0.0,-0.0010000000474974513
0.5196725480000001,0.001117010721276371,0.0010995574287564276,0.0,5.2359864639583975e-06,-0.00027925268031909274,-0.0002617993877991494,0.0,-5.235987373453099e-06,0.24329889772800953,0.3064449100651644,0.05864306286700947,-0.017635386437177658,0.007278022980816354,0.007208209810736581,0.0,1.8847849787562154e-05,1.351865920420626,0.5619523859108742,0.15795229730548682,0.1741003841161728,0.025979225915935593,0.025979225915935593,0.0,1.240060693019629e-10,-380.4117194185888,-380.4116845120037,0.0,-0.0010000000474974513,-347.4599904073985,-347.46000786069095,0.0,-0.0010000000474974513
0.5246883920000001,0.001117010721276371,0.0010995574287564276,0.0,5.2359864639583975e-06,-0.00027925268031909274,-0.0002617993877991494,0.0,-5.235987373453099e-06,0.24329889772800953,0.3064449100651644,0.05864306286700947,-0.017635829746723175,0.007278022980816354,0.007208209810736581,0.0,1.884943230834324e-05,1.3570956990942844,0.5619523859108742,0.15795229730548682,0.17530019581317902,0.025979225915935593,0.025979225915935593,0.0,1.240060693019629e-10,-380.4117194185888,-380.4116845120037,0.0,-0.0010000000474974513,-347.4599904073985,-347.46000786069095,0.0,-0.0010000000474974513
0.529944081,0.001117010721276371,0.0011693705988362008,0.0017453292519943296,5.2359864639583975e-06,-0.00027925268031909274,-0.0002617993877991494,0.0,-5.235987373453099e-06,0.24329889772800953,0.32000611835316034,0.05201081170943102,-0.017635852098464966,0.007278022980816354,0.007155849933176751,0.0,1.8849508705898188e-05,1.3625482053538396,0.6047042259384753,0.1630137521362704,0.17650289833545685,0.025979225915935593,0.025979225915935593,0.0,1.240060693019629e-10,-380.4117194185888,-380.4117019652963,0.0,-0.0010000000474974513,-347.4599904073985,-347.46000786069095,0.0,-0.0010000000474974513
0.534700847,0.001117010721276371,0.0011693705988362008,0.0017453292519943296,-3.9578833820996806e-05,-0.00027925268031909274,-0.0002617993877991494,0.0,-5.235987373453099e-06,0.24329889772800953,0.32000611835316034,0.05201081170943102,-0.021054891869425774,0.007278022980816354,0.007155849933176751,0.0,3.22939595207572e-05,1.3674587824308073,0.6047042259384753,0.1630137521362704,0.16821081936359406,0.025979225915935593,0.025979225915935593,0.0,1.240060693019629e-10,-380.4117194185888,-380.4117019652963,0.0,-0.0010000000474974513,-347.4599904073985,-347.46000786069095,0.0,-0.0010000000474974513
0.539708339,0.001117010721276371,0.0011693705988362008,0.0017453292519943296,-4.177475784672424e-05,-0.00027925268031909274,-0.0002617993877991494,0.0,-5.235987373453099e-06,0.24329889772800953,0.32000611835316034,0.05201081170943102,-0.021222423762083054,0.007278022980816354,0.007155849933176751,0.0,3.295273563708179e-05,1.372603023627322,0.6047042259384753,0.1630137521362704,0.16887860000133514,0.025979225915935593,0.025979225915935593,0.0,1.240060693019629e-10,-380.4117194185888,-380.4117019652963,0.0,-0.0010000000474974513,-347.4599904073985,-347.46000786069095,0.0,-0.0010000000474974513
0.544860154,0.001117010721276371,0.0011693705988362008,0.0017453292519943296,-4.1882358345901594e-05,-0.00027925268031909274,-0.0002617993877991494,0.0,-5.235987373453099e-06,0.24329889772800953,0.32000611835316034,0.05201081170943102,-0.021230632439255714,0.007278022980816354,0.007155849933176751,0.0,3.298501542303711e-05,1.3778683758381236,0.6047042259384753,0.1630137521362704,0.17003652453422546,0.025979225915935593,0.025979225915935593,0.0,1.240060693019629e-10,-380.4117194185888,-380.4117019652963,0.0,-0.0010000000474974513,-347.4599904073985,-347.46000786069095,0.0,-0.0010000000474974513
0.549663641,0.001117010721276371,0.0011693705988362008,0.0017453292519943296,-4.188762977719307e-05,-0.00027925268031909274,-0.0002617993877991494,0.0,-5.235987373453099e-06,0.24329889772800953,0.32000611835316034,0.05201081170943102,-0.02123103477060795,0.007278022980816354,0.007155849933176751,0.0,3.29865979438182e-05,1.3827527220205353,0.6047042259384753,0.1630137521362704,0.17124494910240173,0.025979225915935593,0.025979225915935593,0.0,1.240060693019629e-10,-380.4117194185888,-380.4117019652963,0.0,-0.0010000000474974513,-347.4599904073985,-347.46000786069095,0.0,-0.0010000000474974513
