time_sec,source_time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque,hip_L_Joint_actual_torque,hip_R_Joint_actual_torque,thigh_L_Joint_actual_torque,thigh_R_Joint_actual_torque,knee_L_Joint_actual_torque,knee_R_Joint_actual_torque,wheel_L_Joint_actual_torque,wheel_R_Joint_actual_torque,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24
0.0,0.0,-3.490658504023969e-05,-1.7453292518787578e-05,-3.490658504023969e-05,-5.235987755902727e-05,-8.726646260726056e-06,8.881784197001252e-16,1.7453292519675756e-05,1.7453292514346685e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168751171875,0.004218779296875,0.004218779296875,0.004218779296875,-0.00843755859375,0.00843755859375,0.0039785302734375,0.007957060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009765179,0.0,-3.490658504023969e-05,-1.7453292518787578e-05,-3.490658504023969e-05,-5.235987755902727e-05,-8.726646260726056e-06,8.881784197001252e-16,1.7453292519675756e-05,1.7453292514346685e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168751171875,0.012656337890625,0.004218779296875,0.004218779296875,0.0,0.0,0.0,0.0119355908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.019982437000000002,0.0,-3.490658504023969e-05,-1.7453292518787578e-05,-3.490658504023969e-05,-5.235987755902727e-05,-8.726646260726056e-06,8.881784197001252e-16,1.7453292519675756e-05,1.7453292514346685e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00843755859375,0.00843755859375,0.004218779296875,0.004218779296875,0.0,0.0,0.0,0.007957060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.030223472,0.0,-3.490658504023969e-05,-1.7453292518787578e-05,-3.490658504023969e-05,-5.235987755902727e-05,-8.726646260726056e-06,8.881784197001252e-16,1.7453292519675756e-05,1.7453292514346685e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012656337890625,0.00843755859375,0.004218779296875,0.004218779296875,0.0,0.0,-0.0039785302734375,0.0119355908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.040805413000000006,0.0,-3.490658504023969e-05,-1.7453292518787578e-05,-3.490658504023969e-05,-5.235987755902727e-05,-8.726646260726056e-06,8.881784197001252e-16,1.7453292519675756e-05,1.7453292514346685e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004218779296875,0.004218779296875,0.004218779296875,0.004218779296875,0.00843755859375,0.0,0.0,0.01591412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.050607713000000006,0.0,-3.490658504023969e-05,-1.7453292518787578e-05,-3.490658504023969e-05,-5.235987755902727e-05,-8.726646260726056e-06,8.881784197001252e-16,1.7453292519675756e-05,1.7453292514346685e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00843755859375,0.004218779296875,0.004218779296875,0.004218779296875,0.0,0.0,0.0,0.0119355908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.060486912000000004,0.0,-3.490658504023969e-05,-1.7453292518787578e-05,-3.490658504023969e-05,-5.235987755902727e-05,-8.726646260726056e-06,8.881784197001252e-16,1.7453292519675756e-05,1.7453292514346685e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00843755859375,0.0,0.004218779296875,0.004218779296875,0.0,0.0,0.0,0.0119355908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.070426721,0.0,-3.490658504023969e-05,-1.7453292518787578e-05,-3.490658504023969e-05,-5.235987755902727e-05,-8.726646260726056e-06,8.881784197001252e-16,1.7453292519675756e-05,1.7453292514346685e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012656337890625,0.0,0.0,0.004218779296875,-0.00843755859375,0.0,0.0,0.0119355908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08051005400000001,0.0,-3.490658504023969e-05,-1.7453292518787578e-05,-3.490658504023969e-05,-5.235987755902727e-05,-8.726646260726056e-06,8.881784197001252e-16,1.7453292519675756e-05,1.7453292514346685e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00843755859375,0.00843755859375,0.004218779296875,0.004218779296875,0.0,0.0,0.0039785302734375,0.01591412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09077141000000001,0.0,-3.490658504023969e-05,-1.7453292518787578e-05,-3.490658504023969e-05,-5.235987755902727e-05,-8.726646260726056e-06,8.881784197001252e-16,1.7453292519675756e-05,1.7453292514346685e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012656337890625,0.00843755859375,0.004218779296875,0.0,0.0,0.00843755859375,-0.0039785302734375,0.0119355908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
