time_sec,source_time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque,hip_L_Joint_actual_torque,hip_R_Joint_actual_torque,thigh_L_Joint_actual_torque,thigh_R_Joint_actual_torque,knee_L_Joint_actual_torque,knee_R_Joint_actual_torque,wheel_L_Joint_actual_torque,wheel_R_Joint_actual_torque,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31
0.0,0.0,-0.027856327526456504,0.061323888598070475,0.10899668445166988,-0.036217327308134095,1.683031906005956,-1.614830983822713,-1.5352561872365365,-2.335089096212603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08356898257936951,-0.18397166579421143,2.5998099466449904,-2.818148018075598,1.2341042819821315,-1.4387070485318603,0.0,0.0,0.004218779296875,0.0,0.0,-0.00843755859375,0.04218779296875,0.0,-0.0119355908203125,-0.0039785302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009078188000000001,0.009081643,-0.027856327526456504,0.061323888598070475,0.10899668445166988,-0.036217327308134095,1.683031906005956,-1.614830983822713,-1.5352561872365365,-2.335089096212603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08356898257936951,-0.18397166579421143,2.5998099466449904,-2.818148018075598,1.2341042819821315,-1.4387070485318603,0.0,0.0,-0.0168751171875,0.00843755859375,0.00843755859375,0.004218779296875,0.04218779296875,-0.04218779296875,-0.01591412109375,-0.007957060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.019352673,0.019102015,-0.027856327526456504,0.061323888598070475,0.10899668445166988,-0.036217327308134095,1.683031906005956,-1.614830983822713,-1.5352561872365365,-2.335089096212603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08356898257936951,-0.18397166579421143,2.5998099466449904,-2.818148018075598,1.2341042819821315,-1.4387070485318603,0.0,0.0,0.0,0.0,0.0,-0.012656337890625,0.02531267578125,0.06750046875,-0.007957060546875,-0.0119355908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.029243027,0.029113074000000003,-0.027856327526456504,0.061323888598070475,0.10899668445166988,-0.036217327308134095,1.683031906005956,-1.614830983822713,-1.5352561872365365,-2.335089096212603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08356898257936951,-0.18397166579421143,2.5998099466449904,-2.818148018075598,1.2341042819821315,-1.4387070485318603,0.0,0.0,-0.012656337890625,-0.012656337890625,0.0,0.004218779296875,0.04218779296875,0.0,0.0358067724609375,-0.0039785302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.039506057000000004,0.039340903,-0.027856327526456504,0.061323888598070475,0.10899668445166988,-0.036217327308134095,1.683031906005956,-1.614830983822713,-1.5352561872365365,-2.335089096212603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08356898257936951,-0.18397166579421143,2.5998099466449904,-2.818148018075598,1.2341042819821315,-1.4387070485318603,0.0,0.0,-0.012656337890625,0.00843755859375,-0.004218779296875,0.0,0.0168751171875,-0.0168751171875,-0.0198926513671875,0.0198926513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.051152522000000006,0.050558884000000005,-0.027856327526456504,0.061323888598070475,0.10899668445166988,-0.036217327308134095,1.683031906005956,-1.614830983822713,-1.5352561872365365,-2.335089096212603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08356898257936951,-0.18397166579421143,2.5998099466449904,-2.818148018075598,1.2341042819821315,-1.4387070485318603,0.0,0.0,0.00843755859375,0.0,-0.004218779296875,0.004218779296875,0.0168751171875,-0.00843755859375,-0.007957060546875,0.0198926513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.059808146000000006,0.059465199,-0.027856327526456504,0.061323888598070475,0.10899668445166988,-0.036217327308134095,1.683031906005956,-1.614830983822713,-1.5352561872365365,-2.335089096212603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08356898257936951,-0.18397166579421143,2.5998099466449904,-2.818148018075598,1.2341042819821315,-1.4387070485318603,0.0,0.0,0.004218779296875,0.00843755859375,-0.004218779296875,0.004218779296875,0.02531267578125,0.0,-0.01591412109375,0.0039785302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.069913478,0.06953318600000001,-0.027856327526456504,0.061323888598070475,0.10899668445166988,-0.036217327308134095,1.683031906005956,-1.614830983822713,-1.5352561872365365,-2.335089096212603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08356898257936951,-0.18397166579421143,2.5998099466449904,-2.818148018075598,1.2341042819821315,-1.4387070485318603,0.0,0.0,0.00843755859375,0.0,-0.004218779296875,0.0,0.0168751171875,0.06750046875,-0.023871181640625,-0.007957060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08064803100000001,0.079600054,-0.027856327526456504,0.061323888598070475,0.10899668445166988,-0.036217327308134095,1.683031906005956,-1.614830983822713,-1.5352561872365365,-2.335089096212603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08356898257936951,-0.18397166579421143,2.5998099466449904,-2.818148018075598,1.2341042819821315,-1.4387070485318603,0.0,0.0,0.00843755859375,0.00843755859375,-0.004218779296875,0.0,0.0168751171875,0.0506253515625,0.0039785302734375,-0.007957060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.092574402,0.089815723,-0.027856327526456504,0.061323888598070475,0.10899668445166988,-0.036217327308134095,1.683031906005956,-1.614830983822713,-1.5352561872365365,-2.335089096212603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08356898257936951,-0.18397166579421143,2.5998099466449904,-2.818148018075598,1.2341042819821315,-1.4387070485318603,0.0,0.0,0.00843755859375,0.004218779296875,-0.004218779296875,-0.00843755859375,0.02531267578125,-0.0168751171875,-0.0119355908203125,-0.0119355908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
