time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque
1786171508.0350888,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.0551786,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.0753982,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.095658,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.1162267,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.1358652,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.1561275,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.176283,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.1962748,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.2166064,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.2361286,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.2565277,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.276436,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.2961817,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.3160748,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.3365288,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.3561006,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.3764899,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.3960698,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.4160933,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.4360633,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.4564152,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.4762027,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.4961228,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.517545,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.5365996,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.5565448,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.5763614,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.5967577,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.617673,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.637067,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.6562603,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786171508.6761954,0.03703588672731968,-0.022165681500327983,0.28787460682394483,-0.27251570940639525,0.52633894252393,-0.49748864998846387,607.1376337947761,-1.2562879955855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
