time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque,hip_L_Joint_actual_torque,hip_R_Joint_actual_torque,thigh_L_Joint_actual_torque,thigh_R_Joint_actual_torque,knee_L_Joint_actual_torque,knee_R_Joint_actual_torque,wheel_L_Joint_actual_torque,wheel_R_Joint_actual_torque
8.5604e-05,-0.0029670597283901756,-0.02211332162276891,0.6158219732736794,-0.4881336851977722,2.005531663527904,-1.9829994628846572,1.646700695964132,-1.2041899174134865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00843755859375,-0.029531455078125,0.0,0.0,0.02531267578125,-0.101250703125,0.0,0.01591412109375
0.01064925,-0.0029670597283901756,-0.02211332162276891,0.6158219732736794,-0.4881336851977722,2.005531663527904,-1.9829994628846572,1.646700695964132,-1.2041899174134865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012656337890625,0.0168751171875,0.0,-0.004218779296875,0.02531267578125,0.0168751171875,-0.023871181640625,0.0119355908203125
0.020562117,-0.0029670597283901756,-0.02211332162276891,0.6158219732736794,-0.4881336851977722,2.005531663527904,-1.9829994628846572,1.646700695964132,-1.2041899174134865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029531455078125,-0.037969013671875,-0.004218779296875,0.0,0.04218779296875,0.00843755859375,0.043763833007812496,0.0198926513671875
0.030032149,-0.0029670597283901756,-0.02211332162276891,0.6158219732736794,-0.4881336851977722,2.005531663527904,-1.9829994628846572,1.646700695964132,-1.2041899174134865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012656337890625,0.012656337890625,0.0,0.00843755859375,-0.05906291015625,0.0,-0.0119355908203125,0.0039785302734375
0.039898934000000004,-0.0029670597283901756,-0.02211332162276891,0.6158219732736794,-0.4881336851977722,2.005531663527904,-1.9829994628846572,1.646700695964132,-1.2041899174134865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02531267578125,0.00843755859375,0.0,-0.00843755859375,0.02531267578125,0.033750234375,-0.01591412109375,0.0119355908203125
0.05060114600000001,-0.0029670597283901756,-0.02211332162276891,0.6158219732736794,-0.4881336851977722,2.005531663527904,-1.9829994628846572,1.646700695964132,-1.2041899174134865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029531455078125,0.0168751171875,0.0,0.0,0.00843755859375,-0.06750046875,-0.023871181640625,0.01591412109375
0.060218673,-0.0029670597283901756,-0.02211332162276891,0.6158219732736794,-0.4881336851977722,2.005531663527904,-1.9829994628846572,1.646700695964132,-1.2041899174134865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004218779296875,0.00843755859375,0.0,-0.004218779296875,0.02531267578125,0.00843755859375,-0.023871181640625,0.01591412109375
0.06995134,-0.0029670597283901756,-0.02211332162276891,0.6158219732736794,-0.4881336851977722,2.005531663527904,-1.9829994628846572,1.646700695964132,-1.2041899174134865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012656337890625,0.0,-0.00843755859375,0.02531267578125,0.033750234375,-0.01591412109375,0.0198926513671875
0.080253983,-0.0029670597283901756,-0.02211332162276891,0.6158219732736794,-0.4881336851977722,2.005531663527904,-1.9829994628846572,1.646700695964132,-1.2041899174134865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012656337890625,0.0168751171875,0.0,-0.00843755859375,-0.05906291015625,0.00843755859375,-0.01591412109375,-0.043763833007812496
0.090491152,-0.0029670597283901756,-0.02211332162276891,0.6158219732736794,-0.4881336851977722,2.005531663527904,-1.9829994628846572,1.646700695964132,-1.2041899174134865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004218779296875,-0.029531455078125,0.004218779296875,0.004218779296875,0.02531267578125,0.00843755859375,-0.007957060546875,-0.04774236328125
