time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque
1786164391.008455,0.002583087292951612,-0.0003839724354387508,0.004502949470145623,-0.0024958208303518248,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.028881,0.002583087292951612,-0.0003839724354387508,0.004502949470145623,-0.0024958208303518248,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.049048,0.002583087292951612,-0.0003839724354387508,0.004502949470145623,-0.0024958208303518248,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.0689185,0.002583087292951612,-0.0003839724354387508,0.004502949470145623,-0.0024958208303518248,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.0,-0.005235987755982989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.089003,0.002583087292951612,-0.0003839724354387508,0.004607669225265454,-0.00258308729295198,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.1095252,0.002583087292951612,-0.00047123889803846186,0.004607669225265454,-0.00258308729295198,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.008726646259971648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.129424,0.002583087292951612,-0.00047123889803846186,0.004607669225265454,-0.00258308729295198,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.149506,0.002583087292951612,-0.0003839724354387508,0.004607669225265454,-0.00258308729295198,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.1693518,0.002583087292951612,-0.0003839724354387508,0.004607669225265454,-0.00258308729295198,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.18947,0.002583087292951612,-0.0003839724354387508,0.004607669225265454,-0.00258308729295198,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.2093964,0.002583087292951612,-0.0003839724354387508,0.004607669225265454,-0.00258308729295198,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.2294044,0.002583087292951612,-0.0003839724354387508,0.004607669225265454,-0.00258308729295198,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.2494025,0.002583087292951612,-0.0003839724354387508,0.004694935687864721,-0.00258308729295198,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.017453292519943295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.2694244,0.002583087292951612,-0.0003839724354387508,0.004991641660704538,-0.0027750735106710778,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.019198621771937627,-0.008726646259971648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.289395,0.002583087292951612,-0.0003839724354387508,0.004991641660704538,-0.0027750735106710778,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.3093822,0.0026878070480712696,-0.0003839724354387508,0.004991641660704538,-0.0027750735106710778,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.3294818,0.0027750735106709945,-0.0003839724354387508,0.004991641660704538,-0.002687807048071811,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.3497176,0.002583087292951612,-0.0003839724354387508,0.004991641660704538,-0.00258308729295198,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,-0.013962634015954637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.3700411,0.0023911010752322368,-0.0003839724354387508,0.004991641660704538,-0.00258308729295198,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.389544,0.0023911010752322368,-0.0003839724354387508,0.004991641660704538,-0.00258308729295198,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.4094064,0.002495820830351894,-0.00047123889803846186,0.004886921905584707,-0.0024958208303518248,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.008726646259971648,0.0,-0.017453292519943295,0.013962634015954637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.4293933,0.002583087292951612,-0.00047123889803846186,0.004502949470145623,-0.002199114857512896,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,-0.013962634015954637,0.013962634015954637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.4493046,0.002583087292951612,-0.00047123889803846186,0.004310963252426525,-0.002199114857512896,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.469387,0.002495820830351894,-0.0003839724354387508,0.004502949470145623,-0.002391101075231994,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.017453292519943295,-0.013962634015954637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.4900498,0.002495820830351894,-0.0003839724354387508,0.004694935687864721,-0.0024958208303518248,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.5094383,0.002583087292951612,-0.0003839724354387508,0.004607669225265454,-0.002391101075231994,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.013962634015954637,0.0,-0.017453292519943295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.5294302,0.002879793265790645,-0.0003839724354387508,0.004607669225265454,-0.002391101075231994,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.013962634015954637,0.008726646259971648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.5494778,0.002879793265790645,-0.0002792526803190934,0.004607669225265454,-0.002391101075231994,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.5695999,0.0027750735106709945,-0.0002792526803190934,0.004607669225265454,-0.002391101075231994,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,-0.017453292519943295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.5893917,0.0026878070480712696,-0.0002792526803190934,0.004607669225265454,-0.002391101075231994,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.609456,0.0026878070480712696,-0.0003839724354387508,0.004694935687864721,-0.0024958208303518248,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.0,-0.005235987755982989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.6293845,0.0026878070480712696,-0.0003839724354387508,0.00479965544298544,-0.0024958208303518248,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.6493928,0.0027750735106709945,-0.0003839724354387508,0.00479965544298544,-0.0024958208303518248,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.669439,0.0026878070480712696,-0.0003839724354387508,0.00479965544298544,-0.0024958208303518248,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,-0.008726646259971648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.6893632,0.002583087292951612,-0.0003839724354387508,0.00479965544298544,-0.0024958208303518248,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.709385,0.002583087292951612,-0.00047123889803846186,0.004886921905584707,-0.0024958208303518248,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.003490658503988659,-0.008726646259971648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.7294343,0.002583087292951612,-0.00047123889803846186,0.005078908123303805,-0.00258308729295198,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.012217304763960306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164391.7493708,0.0026878070480712696,-0.0003839724354387508,0.0052708943410229026,-0.002687807048071811,0.0,-1.1102230246251565e-16,-2.942091015256665e-15,-2.220446049250313e-16,0.0,0.0,0.006981317007977318,-0.006981317007977318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
