time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque,hip_L_Joint_actual_torque,hip_R_Joint_actual_torque,thigh_L_Joint_actual_torque,thigh_R_Joint_actual_torque,knee_L_Joint_actual_torque,knee_R_Joint_actual_torque,wheel_L_Joint_actual_torque,wheel_R_Joint_actual_torque
1786442310.8983667,0.05918411493512776,-0.05846852994181008,-8.726646260104332e-05,-0.012618730491918306,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,-0.017453292519943295,0.019198621771937627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00843755859375,0.0,0.004218779296875,0.00843755859375,0.02531267578125,0.01591412109375,0.0198926513671875
1786442310.9185069,0.05918411493512776,-0.05846852994181008,-0.000558505360638506,-0.011938052083640294,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,-0.022689280275926284,0.03316125578789226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00843755859375,0.029531455078125,-0.00843755859375,0.004218779296875,0.0168751171875,0.0168751171875,-0.007957060546875,0.0198926513671875
1786442310.9387226,0.05918411493512776,-0.05846852994181008,-0.000837758040957759,-0.011554079648202098,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,-0.006981317007977318,0.010471975511965978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00843755859375,-0.00843755859375,-0.00843755859375,0.00843755859375,0.0,0.0168751171875,-0.007957060546875,0.01591412109375
1786442310.958977,0.05918411493512776,-0.05846852994181008,-0.001029744258677745,-0.011362093430483,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,-0.008726646259971648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00843755859375,-0.02531267578125,-0.012656337890625,0.012656337890625,0.02531267578125,0.0,-0.0039785302734375,0.0198926513671875
1786442310.9789639,0.05918411493512776,-0.05846852994181008,-0.001029744258677745,-0.011274826967882845,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004218779296875,-0.012656337890625,-0.004218779296875,0.004218779296875,0.0168751171875,0.00843755859375,-0.0039785302734375,0.0
1786442310.9991095,0.05918411493512776,-0.05846852994181008,-0.001029744258677745,-0.011170107212763014,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,0.005235987755982989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029531455078125,-0.021093896484375,0.004218779296875,-0.021093896484375,-0.033750234375,0.00843755859375,-0.0039785302734375,-0.043763833007812496
1786442311.0199168,0.05918411493512776,-0.05846852994181008,-0.001029744258677745,-0.011082840750163747,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.006981317007977318,0.017453292519943295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00843755859375,-0.021093896484375,-0.00843755859375,0.00843755859375,0.00843755859375,0.00843755859375,-0.007957060546875,0.01591412109375
1786442311.039494,0.05918411493512776,-0.05846852994181008,-0.0009424777960775899,-0.011082840750163747,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.017453292519943295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0168751171875,-0.021093896484375,0.0,-0.0168751171875,0.02531267578125,0.0168751171875,0.0119355908203125,0.0039785302734375
1786442311.0600038,0.05918411493512776,-0.05846852994181008,-0.000750491578358492,-0.011170107212763014,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.017453292519943295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029531455078125,0.0,0.0,0.012656337890625,0.00843755859375,-0.0506253515625,-0.0039785302734375,0.0198926513671875
1786442311.0795116,0.05918411493512776,-0.05846852994181008,-0.000471238898039239,-0.011554079648202098,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.012217304763960306,-0.015707963267948967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00843755859375,-0.012656337890625,0.004218779296875,0.004218779296875,0.00843755859375,0.00843755859375,-0.0039785302734375,0.0198926513671875
1786442311.09938,0.05918411493512776,-0.05846852994181008,-0.00017453292520031027,-0.011850785621041027,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.015707963267948967,-0.015707963267948967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029531455078125,0.0,0.004218779296875,0.012656337890625,0.00843755859375,0.0168751171875,-0.0039785302734375,0.0119355908203125
1786442311.119485,0.05918411493512776,-0.05846852994181008,1.7453292519675756e-05,-0.01223475805648011,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,-0.017453292519943295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012656337890625,0.004218779296875,0.004218779296875,-0.033750234375,0.02531267578125,-0.0039785302734375,0.01591412109375
1786442311.139464,0.05918411493512776,-0.05846852994181008,0.00010471975511983089,-0.012618730491918306,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.008726646259971648,-0.017453292519943295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021093896484375,-0.00843755859375,0.004218779296875,-0.021093896484375,-0.033750234375,0.0,0.01591412109375,0.023871181640625
1786442311.15946,0.05918411493512776,-0.05846852994181008,0.0002094395102387736,-0.01289798317223756,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,-0.017453292519943295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012656337890625,-0.021093896484375,0.004218779296875,-0.0168751171875,0.0,0.00843755859375,-0.0039785302734375,0.0278497119140625
1786442311.1794603,0.05918411493512776,-0.05846852994181008,0.0002094395102387736,-0.013002702927356502,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,-0.005235987755982989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012656337890625,-0.012656337890625,-0.00843755859375,-0.012656337890625,0.00843755859375,-0.0506253515625,-0.0039785302734375,0.0198926513671875
1786442311.1994357,0.05918411493512776,-0.05846852994181008,0.0002094395102387736,-0.013194689145076488,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,-0.006981317007977318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00843755859375,-0.021093896484375,-0.00843755859375,-0.0168751171875,0.02531267578125,0.0,-0.0039785302734375,0.0119355908203125
1786442311.2194858,0.05918411493512776,-0.05846852994181008,0.0002094395102387736,-0.013386675362796474,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00843755859375,-0.021093896484375,0.0,0.0,0.02531267578125,-0.04218779296875,-0.0039785302734375,-0.04774236328125
1786442311.2394426,0.05918411493512776,-0.05846852994181008,0.0002094395102387736,-0.013386675362796474,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,-0.008726646259971648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029531455078125,-0.021093896484375,0.004218779296875,-0.0168751171875,0.00843755859375,0.00843755859375,0.0,0.0039785302734375
1786442311.259439,0.05907939518000793,-0.05846852994181008,0.00010471975511983089,-0.013386675362796474,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012656337890625,0.033750234375,0.004218779296875,0.0,-0.033750234375,-0.04218779296875,-0.0039785302734375,0.0198926513671875
1786442311.279696,0.05907939518000793,-0.05846852994181008,0.00010471975511983089,-0.013386675362796474,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,0.008726646259971648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012656337890625,-0.012656337890625,0.0,-0.012656337890625,0.00843755859375,-0.04218779296875,-0.0039785302734375,0.0278497119140625
1786442311.299968,0.05907939518000793,-0.05846852994181008,0.00010471975511983089,-0.013281955607676643,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029531455078125,0.029531455078125,0.0,0.004218779296875,0.0168751171875,0.0,-0.0039785302734375,0.0119355908203125
1786442311.3199031,0.05918411493512776,-0.05846852994181008,1.7453292519675756e-05,-0.013089969389956657,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,-0.015707963267948967,0.008726646259971648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012656337890625,0.029531455078125,0.0,0.0,0.00843755859375,0.00843755859375,-0.0039785302734375,0.0
1786442311.3397272,0.05918411493512776,-0.05846852994181008,-8.726646260104332e-05,-0.012810716709637404,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,-0.008726646259971648,0.008726646259971648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029531455078125,0.004218779296875,0.004218779296875,0.0,0.0168751171875,0.02531267578125,-0.007957060546875,0.007957060546875
1786442311.359491,0.05918411493512776,-0.05846852994181008,-0.00027925268032014117,-0.012618730491918306,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,-0.010471975511965978,0.017453292519943295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012656337890625,-0.012656337890625,0.004218779296875,0.00843755859375,0.00843755859375,0.00843755859375,-0.0039785302734375,0.0198926513671875
1786442311.3794441,0.05918411493512776,-0.05846852994181008,-0.0003665191429194081,-0.012426744274199208,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,-0.010471975511965978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029531455078125,-0.00843755859375,0.0,0.00843755859375,0.0168751171875,-0.04218779296875,0.0119355908203125,0.0198926513671875
1786442311.399435,0.05918411493512776,-0.05846852994181008,-0.0003665191429194081,-0.012322024519079378,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00843755859375,-0.0168751171875,-0.00843755859375,-0.021093896484375,0.00843755859375,-0.04218779296875,-0.0039785302734375,-0.04774236328125
1786442311.419645,0.05918411493512776,-0.05846852994181008,-0.0003665191429194081,-0.01223475805648011,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004218779296875,0.00843755859375,0.00843755859375,-0.04218779296875,-0.0039785302734375,0.0039785302734375
1786442311.439426,0.05918411493512776,-0.05846852994181008,-0.0003665191429194081,-0.01223475805648011,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012656337890625,-0.012656337890625,0.0,-0.0168751171875,0.02531267578125,0.02531267578125,-0.007957060546875,-0.04774236328125
1786442311.4594285,0.05918411493512776,-0.05846852994181008,-0.0003665191429194081,-0.01223475805648011,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029531455078125,0.029531455078125,0.0,0.004218779296875,0.02531267578125,-0.033750234375,-0.007957060546875,0.0198926513671875
1786442311.4794016,0.05918411493512776,-0.05846852994181008,-0.000471238898039239,-0.01223475805648011,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,-0.015707963267948967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00843755859375,-0.00843755859375,0.004218779296875,0.004218779296875,0.00843755859375,-0.033750234375,0.0119355908203125,0.01591412109375
1786442311.499596,0.05918411493512776,-0.05846852994181008,-0.000558505360638506,-0.01223475805648011,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012656337890625,-0.00843755859375,0.004218779296875,0.00843755859375,0.0,0.0,-0.0039785302734375,0.0198926513671875
1786442311.5195632,0.05918411493512776,-0.05846852994181008,-0.000558505360638506,-0.01223475805648011,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004218779296875,-0.021093896484375,-0.004218779296875,-0.02531267578125,0.0168751171875,0.00843755859375,0.0119355908203125,0.007957060546875
1786442311.5402906,0.05918411493512776,-0.05846852994181008,-0.000471238898039239,-0.012322024519079378,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029531455078125,-0.00843755859375,0.004218779296875,0.00843755859375,0.0,-0.04218779296875,0.0,0.0198926513671875
1786442311.5609195,0.05918411493512776,-0.05846852994181008,-0.0003665191429194081,-0.012426744274199208,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.017453292519943295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00843755859375,0.0,0.0,0.012656337890625,-0.033750234375,-0.04218779296875,-0.0039785302734375,0.007957060546875
1786442311.579562,0.05918411493512776,-0.05846852994181008,-0.00027925268032014117,-0.012514010736799364,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029531455078125,0.029531455078125,0.004218779296875,0.0,-0.033750234375,-0.04218779296875,-0.0039785302734375,0.023871181640625
1786442311.5994887,0.05918411493512776,-0.05846852994181008,-0.00027925268032014117,-0.012514010736799364,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00843755859375,-0.00843755859375,0.004218779296875,0.004218779296875,-0.033750234375,-0.04218779296875,0.0119355908203125,0.01591412109375
1786442311.6198084,0.05918411493512776,-0.05846852994181008,-0.00017453292520031027,-0.012618730491918306,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00843755859375,0.029531455078125,0.0,0.00843755859375,-0.033750234375,0.0168751171875,-0.0039785302734375,0.007957060546875
1786442311.6394439,0.05918411493512776,-0.05846852994181008,-0.00017453292520031027,-0.012618730491918306,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.008726646259971648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012656337890625,-0.012656337890625,-0.00843755859375,0.004218779296875,-0.0506253515625,-0.00843755859375,-0.007957060546875,-0.04774236328125
1786442311.659428,0.05918411493512776,-0.05846852994181008,-8.726646260104332e-05,-0.012705996954518461,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029531455078125,0.029531455078125,0.004218779296875,0.0,0.02531267578125,0.0168751171875,-0.0039785302734375,-0.0358067724609375
1786442311.679403,0.05918411493512776,-0.05846852994181008,-8.726646260104332e-05,-0.012810716709637404,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029531455078125,0.029531455078125,0.004218779296875,0.0,-0.033750234375,0.00843755859375,-0.0039785302734375,-0.04774236328125
1786442311.7000651,0.05918411493512776,-0.05846852994181008,-8.726646260104332e-05,-0.01289798317223756,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00843755859375,0.0,-0.00843755859375,-0.021093896484375,0.0,0.0168751171875,-0.0039785302734375,0.01591412109375
1786442311.719442,0.05918411493512776,-0.05846852994181008,-8.726646260104332e-05,-0.01289798317223756,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00843755859375,-0.00843755859375,-0.00843755859375,0.004218779296875,0.00843755859375,-0.033750234375,-0.0039785302734375,0.0278497119140625
1786442311.740083,0.05918411493512776,-0.05846852994181008,-8.726646260104332e-05,-0.012810716709637404,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00843755859375,-0.012656337890625,-0.00843755859375,0.012656337890625,0.00843755859375,0.02531267578125,-0.0039785302734375,-0.007957060546875
1786442311.7597635,0.05918411493512776,-0.05846852994181008,-8.726646260104332e-05,-0.012810716709637404,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00843755859375,0.0,-0.00843755859375,-0.0168751171875,0.0168751171875,-0.0506253515625,-0.0039785302734375,0.007957060546875
1786442311.7797487,0.05918411493512776,-0.05846852994181008,-0.00017453292520031027,-0.012705996954518461,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,-0.008726646259971648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012656337890625,-0.00843755859375,0.0,-0.021093896484375,0.02531267578125,-0.04218779296875,-0.0039785302734375,0.0198926513671875
1786442311.7993903,0.05918411493512776,-0.05846852994181008,-0.00017453292520031027,-0.012618730491918306,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004218779296875,-0.021093896484375,0.004218779296875,-0.0168751171875,0.0168751171875,0.00843755859375,-0.007957060546875,0.0198926513671875
1786442311.8194845,0.05918411493512776,-0.05846852994181008,-0.00027925268032014117,-0.012426744274199208,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,0.0,0.008726646259971648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029531455078125,0.0,0.0,0.012656337890625,0.0168751171875,0.00843755859375,-0.0039785302734375,0.01591412109375
1786442311.8397372,0.05907939518000793,-0.05846852994181008,-0.000471238898039239,-0.01223475805648011,-6.981317007981325e-05,-6.108652381997537e-05,0.0001221730476392846,-3.4906585039518045e-05,0.0,0.0,-0.010471975511965978,0.020943951023931956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029531455078125,-0.012656337890625,0.004218779296875,0.00843755859375,-0.00843755859375,0.00843755859375,0.01591412109375,0.007957060546875
