time_sec,source_time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque,hip_L_Joint_actual_torque,hip_R_Joint_actual_torque,thigh_L_Joint_actual_torque,thigh_R_Joint_actual_torque,knee_L_Joint_actual_torque,knee_R_Joint_actual_torque,wheel_L_Joint_actual_torque,wheel_R_Joint_actual_torque,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31
0.0,0.0,0.001326450231517562,0.00026179938779957723,0.9272410717070274,-0.9202990246072211,2.13289706569219,-2.0506746046307383,15.285296882993503,-1.3734694015644147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003979350694552686,-0.0007853981633987317,0.14507678487891784,-0.16590292617833668,-0.11549119707657107,-0.1311761861077847,0.0,0.0,0.0,-0.00843755859375,0.12656337890625,-0.164532392578125,-0.1181258203125,-0.1181258203125,0.0278497119140625,0.0119355908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009365792000000001,0.009869769,0.001326450231517562,0.00026179938779957723,0.9272410717070274,-0.9202990246072211,2.13289706569219,-2.0506746046307383,15.285296882993503,-1.3734694015644147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003979350694552686,-0.0007853981633987317,0.14507678487891784,-0.16590292617833668,-0.11549119707657107,-0.1311761861077847,0.0,0.0,0.0,-0.00843755859375,0.172969951171875,-0.156094833984375,-0.1181258203125,-0.1181258203125,-0.007957060546875,0.0119355908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.019880723000000003,0.020377404000000002,0.001326450231517562,0.00026179938779957723,0.9272410717070274,-0.9202990246072211,2.13289706569219,-2.0506746046307383,15.285296882993503,-1.3734694015644147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003979350694552686,-0.0007853981633987317,0.14507678487891784,-0.16590292617833668,-0.11549119707657107,-0.1311761861077847,0.0,0.0,0.0,-0.004218779296875,0.17718873046875,-0.156094833984375,-0.10968826171875,-0.1181258203125,-0.007957060546875,0.007957060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.030211012000000002,0.030449064,0.001326450231517562,0.00026179938779957723,0.9272410717070274,-0.9202990246072211,2.13289706569219,-2.0506746046307383,15.285296882993503,-1.3734694015644147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003979350694552686,-0.0007853981633987317,0.14507678487891784,-0.16590292617833668,-0.11549119707657107,-0.1311761861077847,0.0,0.0,0.0,-0.004218779296875,0.172969951171875,-0.156094833984375,-0.1181258203125,-0.16031361328125,-0.007957060546875,-0.0278497119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.040260335,0.040561365,0.001326450231517562,0.00026179938779957723,0.9272410717070274,-0.9202990246072211,2.13289706569219,-2.0506746046307383,15.285296882993503,-1.3734694015644147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003979350694552686,-0.0007853981633987317,0.14507678487891784,-0.16590292617833668,-0.11549119707657107,-0.1311761861077847,0.0,0.0,0.004218779296875,-0.004218779296875,0.1350009375,-0.17718873046875,-0.1181258203125,-0.16031361328125,-0.007957060546875,0.0119355908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.050993735000000005,0.05128462,0.001326450231517562,0.00026179938779957723,0.9272410717070274,-0.9202990246072211,2.13289706569219,-2.0506746046307383,15.285296882993503,-1.3734694015644147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003979350694552686,-0.0007853981633987317,0.14507678487891784,-0.16590292617833668,-0.11549119707657107,-0.1311761861077847,0.0,0.0,0.004218779296875,-0.00843755859375,0.130782158203125,-0.16031361328125,-0.12656337890625,-0.14343849609375,0.0278497119140625,0.007957060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06045389600000001,0.060726445000000004,0.001326450231517562,0.00026179938779957723,0.9272410717070274,-0.9202990246072211,2.13289706569219,-2.0506746046307383,15.285296882993503,-1.3734694015644147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003979350694552686,-0.0007853981633987317,0.14507678487891784,-0.16590292617833668,-0.11549119707657107,-0.1311761861077847,0.0,0.0,0.0,0.0,0.12656337890625,-0.156094833984375,-0.10968826171875,-0.12656337890625,0.0318282421875,0.007957060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.071165663,0.070758649,0.001326450231517562,0.00026179938779957723,0.9272410717070274,-0.9202990246072211,2.13289706569219,-2.0506746046307383,15.285296882993503,-1.3734694015644147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003979350694552686,-0.0007853981633987317,0.14507678487891784,-0.16590292617833668,-0.11549119707657107,-0.1311761861077847,0.0,0.0,0.0,-0.004218779296875,0.12656337890625,-0.168751171875,-0.1181258203125,-0.1350009375,-0.01591412109375,-0.0278497119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08120100300000001,0.08123934000000001,0.001326450231517562,0.00026179938779957723,0.9272410717070274,-0.9202990246072211,2.13289706569219,-2.0506746046307383,15.285296882993503,-1.3734694015644147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003979350694552686,-0.0007853981633987317,0.14507678487891784,-0.16590292617833668,-0.11549119707657107,-0.1311761861077847,0.0,0.0,0.0,-0.004218779296875,0.17718873046875,-0.156094833984375,-0.12656337890625,-0.12656337890625,-0.0119355908203125,-0.0278497119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.091607164,0.09160498900000001,0.001326450231517562,0.00026179938779957723,0.9272410717070274,-0.9202990246072211,2.13289706569219,-2.0506746046307383,15.285296882993503,-1.3734694015644147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003979350694552686,-0.0007853981633987317,0.14507678487891784,-0.16590292617833668,-0.11549119707657107,-0.1311761861077847,0.0,0.0,0.0,-0.00843755859375,0.122344599609375,-0.156094833984375,-0.1181258203125,-0.1350009375,-0.007957060546875,0.0039785302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
