time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque
1786165510.1684437,-0.0063006385996995234,-0.023020892833805207,0.054454272662223246,-0.003106686068549358,0.06126978339126099,0.04364195794611814,0.40760419351075283,-0.40249037880241234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165510.188536,-0.0063006385996995234,-0.023020892833805207,0.054454272662223246,-0.003106686068549358,0.06126978339126099,0.04364195794611814,0.40760419351075283,-0.40249037880241234,0.0,0.0,0.0,-0.005235987755982989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165510.2083886,-0.0063006385996995234,-0.023020892833805207,0.05455899241734308,-0.003106686068549358,0.06126978339126099,0.04364195794611814,0.40760419351075283,-0.40249037880241234,0.0,0.0,0.015707963267948967,-0.008726646259971648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165510.2291527,-0.0063006385996995234,-0.023020892833805207,0.05455899241734308,-0.003211405823670077,0.06126978339126099,0.04364195794611814,0.40760419351075283,-0.40249037880241234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165510.2488587,-0.0063006385996995234,-0.023020892833805207,0.05455899241734308,-0.003211405823670077,0.06126978339126099,0.04364195794611814,0.40760419351075283,-0.40249037880241234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165510.269086,-0.0063006385996995234,-0.023020892833805207,0.05455899241734308,-0.003211405823670077,0.06126978339126099,0.04364195794611814,0.40760419351075283,-0.40249037880241234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165510.2895808,-0.0063006385996995234,-0.023020892833805207,0.05455899241734308,-0.003211405823670077,0.06126978339126099,0.04364195794611814,0.40760419351075283,-0.40249037880241234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165510.3093665,-0.0063006385996995234,-0.023020892833805207,0.05455899241734308,-0.003211405823670077,0.06126978339126099,0.04364195794611814,0.40760419351075283,-0.40249037880241234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165510.329198,-0.0063006385996995234,-0.023020892833805207,0.05455899241734308,-0.003211405823670077,0.06126978339126099,0.04364195794611814,0.40760419351075283,-0.40249037880241234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165510.3492045,-0.0063006385996995234,-0.023020892833805207,0.05455899241734308,-0.003211405823670077,0.06126978339126099,0.04364195794611814,0.40760419351075283,-0.40249037880241234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165510.3702347,-0.0063006385996995234,-0.023020892833805207,0.05455899241734308,-0.003211405823670077,0.06126978339126099,0.04364195794611814,0.40760419351075283,-0.40249037880241234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165510.3893037,-0.0063006385996995234,-0.023020892833805207,0.05455899241734308,-0.003211405823670077,0.06126978339126099,0.04364195794611814,0.40760419351075283,-0.40249037880241234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165510.4088123,-0.0063006385996995234,-0.023020892833805207,0.05455899241734308,-0.003106686068549358,0.06126978339126099,0.04364195794611814,0.40760419351075283,-0.40249037880241234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165510.4288583,-0.0063006385996995234,-0.023020892833805207,0.05455899241734308,-0.003106686068549358,0.06126978339126099,0.04364195794611814,0.40760419351075283,-0.40249037880241234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165510.4488027,-0.0063006385996995234,-0.023020892833805207,0.05455899241734308,-0.003106686068549358,0.06126978339126099,0.04364195794611814,0.40760419351075283,-0.40249037880241234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165510.4686534,-0.0063006385996995234,-0.023020892833805207,0.05455899241734308,-0.003106686068549358,0.06126978339126099,0.04364195794611814,0.40760419351075283,-0.40249037880241234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165510.489073,-0.0063006385996995234,-0.023020892833805207,0.05455899241734308,-0.003106686068549358,0.06126978339126099,0.04364195794611814,0.40760419351075283,-0.40249037880241234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165510.5091944,-0.0063006385996995234,-0.023020892833805207,0.05455899241734308,-0.003106686068549358,0.06126978339126099,0.04364195794611814,0.40760419351075283,-0.40249037880241234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165510.528938,-0.0063006385996995234,-0.023020892833805207,0.05455899241734308,-0.003106686068549358,0.06126978339126099,0.04364195794611814,0.40760419351075283,-0.40249037880241234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
