time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque,hip_L_Joint_actual_torque,hip_R_Joint_actual_torque,thigh_L_Joint_actual_torque,thigh_R_Joint_actual_torque,knee_L_Joint_actual_torque,knee_R_Joint_actual_torque,wheel_L_Joint_actual_torque,wheel_R_Joint_actual_torque
0.001212601,0.01416509220918627,-0.007318165553612255,0.49886135144515764,-0.582905936245691,1.6189325075649001,-1.6040492123685186,-1.978274856599508,-3.9884394966268313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0803564086905304,-0.19903046890198367,1.4806983341132423,-0.7875032021863126,-4.210030062825316,4.34496444199142,-1.1845526695251465,0.5221719145774841,-0.029531455078125,0.033750234375,0.0,0.0,0.00843755859375,-0.05906291015625,0.0,-0.039785302734375
0.011510705000000001,0.01416509220918627,-0.007318165553612255,0.49886135144515764,-0.582905936245691,1.6189325075649001,-1.6040492123685186,-1.978274856599508,-3.9884394966268313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0803564086905304,-0.19903046890198367,1.4806983341132423,-0.7875032021863126,-4.210030062825316,4.34496444199142,-1.1845526695251465,0.5221719145774841,0.004218779296875,0.037969013671875,0.0,0.00843755859375,0.0168751171875,-0.02531267578125,-0.0039785302734375,0.01591412109375
0.021636102,0.01416509220918627,-0.007318165553612255,0.49886135144515764,-0.582905936245691,1.6189325075649001,-1.6040492123685186,-1.978274856599508,-3.9884394966268313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0803564086905304,-0.19903046890198367,1.4806983341132423,-0.7875032021863126,-4.210030062825316,4.34496444199142,-1.1845526695251465,0.5221719145774841,0.00843755859375,-0.012656337890625,-0.012656337890625,0.0,0.0168751171875,0.0843755859375,0.007957060546875,0.0039785302734375
0.031904573,0.01416509220918627,-0.007318165553612255,0.49886135144515764,-0.582905936245691,1.6189325075649001,-1.6040492123685186,-1.978274856599508,-3.9884394966268313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0803564086905304,-0.19903046890198367,1.4806983341132423,-0.7875032021863126,-4.210030062825316,4.34496444199142,-1.1845526695251465,0.5221719145774841,0.00843755859375,-0.021093896484375,0.004218779296875,0.004218779296875,0.033750234375,-0.033750234375,0.0,0.01591412109375
0.041543463,0.01416509220918627,-0.007318165553612255,0.49886135144515764,-0.582905936245691,1.6189325075649001,-1.6040492123685186,-1.978274856599508,-3.9884394966268313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0803564086905304,-0.19903046890198367,1.4806983341132423,-0.7875032021863126,-4.210030062825316,4.34496444199142,-1.1845526695251465,0.5221719145774841,0.0,-0.0168751171875,-0.00843755859375,0.004218779296875,-0.0506253515625,0.07593802734375,0.0,0.01591412109375
0.051599386000000004,0.01416509220918627,-0.007318165553612255,0.49886135144515764,-0.582905936245691,1.6189325075649001,-1.6040492123685186,-1.978274856599508,-3.9884394966268313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0803564086905304,-0.19903046890198367,1.4806983341132423,-0.7875032021863126,-4.210030062825316,4.34496444199142,-1.1845526695251465,0.5221719145774841,0.0168751171875,-0.021093896484375,0.0,0.004218779296875,0.0,0.0,0.0039785302734375,0.0119355908203125
0.061537034000000004,0.01416509220918627,-0.007318165553612255,0.49886135144515764,-0.582905936245691,1.6189325075649001,-1.6040492123685186,-1.978274856599508,-3.9884394966268313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0803564086905304,-0.19903046890198367,1.4806983341132423,-0.7875032021863126,-4.210030062825316,4.34496444199142,-1.1845526695251465,0.5221719145774841,0.00843755859375,-0.021093896484375,0.004218779296875,0.0,-0.0506253515625,0.07593802734375,0.0039785302734375,0.0119355908203125
0.07204183,0.01416509220918627,-0.007318165553612255,0.49886135144515764,-0.582905936245691,1.6189325075649001,-1.6040492123685186,-1.978274856599508,-3.9884394966268313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0803564086905304,-0.19903046890198367,1.4806983341132423,-0.7875032021863126,-4.210030062825316,4.34496444199142,-1.1845526695251465,0.5221719145774841,0.00843755859375,-0.012656337890625,0.004218779296875,0.0,0.02531267578125,0.05906291015625,0.0,-0.0358067724609375
0.081985847,0.01416509220918627,-0.007318165553612255,0.49886135144515764,-0.582905936245691,1.6189325075649001,-1.6040492123685186,-1.978274856599508,-3.9884394966268313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0803564086905304,-0.19903046890198367,1.4806983341132423,-0.7875032021863126,-4.210030062825316,4.34496444199142,-1.1845526695251465,0.5221719145774841,0.004218779296875,0.00843755859375,0.004218779296875,0.0,0.02531267578125,-0.04218779296875,-0.0039785302734375,-0.0358067724609375
0.09170141000000001,0.01416509220918627,-0.007318165553612255,0.49886135144515764,-0.582905936245691,1.6189325075649001,-1.6040492123685186,-1.978274856599508,-3.9884394966268313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0803564086905304,-0.19903046890198367,1.4806983341132423,-0.7875032021863126,-4.210030062825316,4.34496444199142,-1.1845526695251465,0.5221719145774841,-0.029531455078125,0.0,0.0,0.0,0.00843755859375,0.0,0.007957060546875,0.01591412109375
0.101965369,0.01416509220918627,-0.007318165553612255,0.49886135144515764,-0.582905936245691,1.6189325075649001,-1.6040492123685186,-1.978274856599508,-3.9884394966268313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0803564086905304,-0.19903046890198367,1.4806983341132423,-0.7875032021863126,-4.210030062825316,4.34496444199142,-1.1845526695251465,0.5221719145774841,-0.0168751171875,0.0,0.0,-0.00843755859375,0.0,0.06750046875,-0.0039785302734375,0.0198926513671875
0.11166592500000001,0.01416509220918627,-0.007318165553612255,0.49886135144515764,-0.582905936245691,1.6189325075649001,-1.6040492123685186,-1.978274856599508,-3.9884394966268313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0803564086905304,-0.19903046890198367,1.4806983341132423,-0.7875032021863126,-4.210030062825316,4.34496444199142,-1.1845526695251465,0.5221719145774841,-0.0168751171875,-0.012656337890625,0.004218779296875,0.0,0.0,0.05906291015625,0.0,0.01591412109375
