time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque
1785238968.4798987,-0.4170289714715251,-0.2109928532735945,0.4824613651287937,-0.9803165342601763,-0.10908307824964547,-1.7084329916071699,-3.082443445239705,5.295817642741356,0.11264394938978861,0.8795082318794281,1.2299033396076153,0.9221855858267709,1.5814691278313284,-1.6282769021555707,0.9147141953566683,-0.24955899465270318
1785238968.500214,-0.4275882134460908,-0.23535764963143535,0.44936992251098085,-1.0344741009495602,-0.23478169097827717,-1.7472142075864838,-3.2296968742304673,5.358998561663549,-0.03996533202864197,0.888646950147306,1.223902770098046,0.9157947906366435,2.4253175278441717,-2.380288794929053,0.7617838631151752,-0.2069330869061973
1785238968.5204504,-0.4307472593922005,-0.25117033265450395,0.4080579791162755,-1.036114710446435,-0.2381850830196659,-1.8030123837727425,-3.3238573873755612,5.396296247778668,-0.07095925054328353,0.9819603436014224,1.4619928661912622,0.505831909761065,1.192574118512863,-1.5383362465958847,0.8653626201810289,-0.18288212517366856
1785238968.5404172,-0.42336451665626457,-0.20697859599400756,0.4388281338289355,-1.0510721821360263,-0.18012670545207454,-1.8654253578240598,-3.387701531413514,5.4176765311156,-0.3765961421242116,-0.04616355966381591,2.004692122548274,0.11142502575439117,1.1951545682565576,0.6234293836635845,1.2610719747447634,-0.3399401277916103
1785238968.5603418,-0.4172209576892445,-0.2057219589325716,0.5493772886502559,-1.1099246845132753,-0.08852309966115213,-1.9158566465604359,-3.4456115559946854,5.403103031861446,-0.29622484040407804,-0.07206359951404825,1.409770776736868,0.14252338001426318,0.6342415649286763,0.6553649553557166,1.275744362786666,-0.34566893922101327
1785238968.5802984,-0.4116708106679025,-0.2477145807355552,0.6611656272404924,-1.180104373735967,0.029740410453983124,-1.9575089291592807,-3.4946029480981666,5.425059273851535,-0.35187909662566197,0.18219516297488597,0.8356727142986876,0.715023836878222,0.2559380531234612,0.061212025214493676,1.2557423790976414,-0.3603911922147025
1785238968.5999854,-0.417988902560122,-0.27417377219578926,0.753196838698154,-1.2455891272707946,0.1435882375615738,-2.0031492890989324,-3.537450781234627,5.4849764270725005,-0.1622700829247163,0.5576248931550388,0.035412760309675606,1.0897563487567368,-0.7571567526057134,0.0332735740117347,1.0531265497724571,-0.2612199148190986
1785238968.620004,-0.4519355565114117,-0.26047293756763373,0.7946135018479792,-1.2888383861352142,0.21630738084591727,-2.0387627324858766,-3.574469214669427,5.543846382742269,0.029902860395868078,1.0100735303831476,-0.28062347951614064,1.4868748006674744,-2.0866686173171254,0.4876847299433348,0.9585196579543226,-0.21398092704195582
1785238968.6398365,-0.4720592027869063,-0.23593360828459345,0.7881906902006404,-1.3092587383835474,0.21156008528049264,-2.0708855173688323,-3.6403204873471733,5.619960191421742,-0.15490727938411195,1.4232083367245443,-0.0062496680919588155,1.3255647814760718,-3.4140837134382447,2.185322384741702,1.1935682349484344,-0.3418506212977841
1785238968.6605463,-0.4885525642182527,-0.23841197582242543,0.7627961495841222,-1.3299583433122,0.12445942895971585,-2.0774479553563308,-3.7467506651337867,5.734541056815169,-0.5949077713195552,1.6705599541898537,0.7330111032131426,1.0562194454888816,-3.568839712860449,3.78773786541169,1.5361012468813495,-0.6081218021823882
1785238968.680054,-0.4920955825998012,-0.24570745209576172,0.7048861250029512,-1.3336060814488682,-0.03995931322441004,-2.0535282179577488,-3.8731997694407765,5.91305333270915,-0.8077346342244011,1.5124398685894092,1.3741823567675613,0.9546939353070051,-2.6750126417001043,3.753326433398322,1.6756247508737943,-0.7452774164821081
1785238968.6997945,-0.4920955825998012,-0.24570745209576172,0.7048861250029512,-1.3336060814488682,-0.03995931322441004,-2.0535282179577488,-3.8731997694407765,5.91305333270915,-0.8111903861433499,1.5153545684402396,1.4622691241157149,0.9404520486107305,-2.4808185824769553,3.7168315987391205,1.675101152098196,-0.7493789402242949
1785238968.7196836,-0.4920955825998012,-0.24570745209576172,0.7048861250029512,-1.3336060814488682,-0.03995931322441004,-2.0535282179577488,-3.8731997694407765,5.91305333270915,-0.8111903861433499,1.5153545684402396,1.4622691241157149,0.9404520486107305,-2.4808185824769553,3.7168315987391205,1.675101152098196,-0.7493789402242949
1785238968.7396514,-0.4920955825998012,-0.24570745209576172,0.7048861250029512,-1.3336060814488682,-0.03995931322441004,-2.0535282179577488,-3.8731997694407765,5.91305333270915,-0.8111903861433499,1.5153545684402396,1.4622691241157149,0.9404520486107305,-2.4808185824769553,3.7168315987391205,1.675101152098196,-0.7493789402242949
1785238968.759689,-0.4920955825998012,-0.24570745209576172,0.7048861250029512,-1.3336060814488682,-0.03995931322441004,-2.0535282179577488,-3.8731997694407765,5.91305333270915,-0.8111903861433499,1.5153545684402396,1.4622691241157149,0.9404520486107305,-2.4808185824769553,3.7168315987391205,1.675101152098196,-0.7493789402242949
1785238968.7796545,-0.4920955825998012,-0.24570745209576172,0.7048861250029512,-1.3336060814488682,-0.03995931322441004,-2.0535282179577488,-3.8731997694407765,5.91305333270915,-0.8111903861433499,1.5153545684402396,1.4622691241157149,0.9404520486107305,-2.4808185824769553,3.7168315987391205,1.675101152098196,-0.7493789402242949
1785238968.7999675,-0.4920955825998012,-0.24570745209576172,0.7048861250029512,-1.3336060814488682,-0.03995931322441004,-2.0535282179577488,-3.8731997694407765,5.91305333270915,-0.8111903861433499,1.5153545684402396,1.4622691241157149,0.9404520486107305,-2.4808185824769553,3.7168315987391205,1.675101152098196,-0.7493789402242949
1785238968.819697,-0.4920955825998012,-0.24570745209576172,0.7048861250029512,-1.3336060814488682,-0.03995931322441004,-2.0535282179577488,-3.8731997694407765,5.91305333270915,-0.8111903861433499,1.5153545684402396,1.4622691241157149,0.9404520486107305,-2.4808185824769553,3.7168315987391205,1.675101152098196,-0.7493789402242949
1785238968.8397675,-0.4920955825998012,-0.24570745209576172,0.7048861250029512,-1.3336060814488682,-0.03995931322441004,-2.0535282179577488,-3.8731997694407765,5.91305333270915,-0.8111903861433499,1.5153545684402396,1.4622691241157149,0.9404520486107305,-2.4808185824769553,3.7168315987391205,1.675101152098196,-0.7493789402242949
1785238968.8598602,-0.4920955825998012,-0.24570745209576172,0.7048861250029512,-1.3336060814488682,-0.03995931322441004,-2.0535282179577488,-3.8731997694407765,5.91305333270915,-0.8111903861433499,1.5153545684402396,1.4622691241157149,0.9404520486107305,-2.4808185824769553,3.7168315987391205,1.675101152098196,-0.7493789402242949
1785238968.8796632,-0.4920955825998012,-0.24570745209576172,0.7048861250029512,-1.3336060814488682,-0.03995931322441004,-2.0535282179577488,-3.8731997694407765,5.91305333270915,-0.8111903861433499,1.5153545684402396,1.4622691241157149,0.9404520486107305,-2.4808185824769553,3.7168315987391205,1.675101152098196,-0.7493789402242949
