time_sec,source_time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque,hip_L_Joint_actual_torque,hip_R_Joint_actual_torque,thigh_L_Joint_actual_torque,thigh_R_Joint_actual_torque,knee_L_Joint_actual_torque,knee_R_Joint_actual_torque,wheel_L_Joint_actual_torque,wheel_R_Joint_actual_torque,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31
0.0,0.0,-0.0010821041362367723,0.0010122909661580692,0.8728391589223627,-0.8379674804675172,2.015165880998914,-2.0266326941845167,0.3087661979703167,-0.022654373690887297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003246312408710317,-0.0030368728984742077,0.30828252323291183,-0.41289755859744837,0.2377023570032577,-0.2033019174464492,0.0,0.0,-0.00843755859375,-0.012656337890625,0.316408447265625,-0.4050028125,0.236251640625,-0.19406384765625,-0.0119355908203125,0.007957060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004451816,0.005028194000000001,-0.0010821041362367723,0.0010122909661580692,0.8728391589223627,-0.8379674804675172,2.015165880998914,-2.0266326941845167,0.3087661979703167,-0.022654373690887297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003246312408710317,-0.0030368728984742077,0.30828252323291183,-0.41289755859744837,0.2377023570032577,-0.2033019174464492,0.0,0.0,0.0,-0.02531267578125,0.31218966796875,-0.44297182617187497,0.19406384765625,-0.22781408203125,-0.01591412109375,-0.01591412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009725428000000001,0.010343536,-0.0010821041362367723,0.0010122909661580692,0.8728391589223627,-0.8379674804675172,2.015165880998914,-2.0266326941845167,0.3087661979703167,-0.022654373690887297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003246312408710317,-0.0030368728984742077,0.30828252323291183,-0.41289755859744837,0.2377023570032577,-0.2033019174464492,0.0,0.0,0.037969013671875,-0.0168751171875,0.324846005859375,-0.44719060546875,0.22781408203125,-0.22781408203125,-0.01591412109375,0.007957060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01413257,0.014831546000000001,-0.0010821041362367723,0.0010122909661580692,0.8728391589223627,-0.8379674804675172,2.015165880998914,-2.0266326941845167,0.3087661979703167,-0.022654373690887297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003246312408710317,-0.0030368728984742077,0.30828252323291183,-0.41289755859744837,0.2377023570032577,-0.2033019174464492,0.0,0.0,0.0506253515625,-0.00843755859375,0.32906478515625,-0.4556281640625,0.22781408203125,-0.236251640625,-0.023871181640625,0.0039785302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.019729173000000003,0.020378995,-0.0010821041362367723,0.0010122909661580692,0.8728391589223627,-0.8379674804675172,2.015165880998914,-2.0266326941845167,0.3087661979703167,-0.022654373690887297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003246312408710317,-0.0030368728984742077,0.30828252323291183,-0.41289755859744837,0.2377023570032577,-0.2033019174464492,0.0,0.0,-0.021093896484375,-0.029531455078125,0.27843943359375,-0.4050028125,0.2193765234375,-0.236251640625,-0.0198926513671875,0.0039785302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023980404,0.02464341,-0.0010821041362367723,0.0010122909661580692,0.8728391589223627,-0.8379674804675172,2.015165880998914,-2.0266326941845167,0.3087661979703167,-0.022654373690887297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003246312408710317,-0.0030368728984742077,0.30828252323291183,-0.41289755859744837,0.2377023570032577,-0.2033019174464492,0.0,0.0,-0.0168751171875,-0.00843755859375,0.274220654296875,-0.392346474609375,0.22781408203125,-0.2193765234375,-0.01591412109375,0.007957060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.029637714000000003,0.030321425000000003,-0.0010821041362367723,0.0010122909661580692,0.8728391589223627,-0.8379674804675172,2.015165880998914,-2.0266326941845167,0.3087661979703167,-0.022654373690887297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003246312408710317,-0.0030368728984742077,0.30828252323291183,-0.41289755859744837,0.2377023570032577,-0.2033019174464492,0.0,0.0,-0.012656337890625,0.02531267578125,0.316408447265625,-0.400784033203125,0.2193765234375,-0.22781408203125,-0.0198926513671875,-0.01591412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.033946739000000004,0.034665076,-0.0010821041362367723,0.0010122909661580692,0.8728391589223627,-0.8379674804675172,2.015165880998914,-2.0266326941845167,0.3087661979703167,-0.022654373690887297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003246312408710317,-0.0030368728984742077,0.30828252323291183,-0.41289755859744837,0.2377023570032577,-0.2033019174464492,0.0,0.0,0.0506253515625,-0.0168751171875,0.3206272265625,-0.41344037109375,0.19406384765625,-0.21093896484375,-0.0119355908203125,0.0039785302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.039222560000000004,0.039773273000000005,-0.0010821041362367723,0.0010122909661580692,0.8728391589223627,-0.8379674804675172,2.015165880998914,-2.0266326941845167,0.3087661979703167,-0.022654373690887297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003246312408710317,-0.0030368728984742077,0.30828252323291183,-0.41289755859744837,0.2377023570032577,-0.2033019174464492,0.0,0.0,0.0,-0.021093896484375,0.324846005859375,-0.400784033203125,0.2193765234375,-0.236251640625,-0.007957060546875,0.0039785302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.044887166000000006,0.045108840000000004,-0.0010821041362367723,0.0010122909661580692,0.8728391589223627,-0.8379674804675172,2.015165880998914,-2.0266326941845167,0.3087661979703167,-0.022654373690887297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003246312408710317,-0.0030368728984742077,0.30828252323291183,-0.41289755859744837,0.2377023570032577,-0.2033019174464492,0.0,0.0,-0.012656337890625,-0.012656337890625,0.270001875,-0.41344037109375,0.22781408203125,-0.14343849609375,0.0517208935546875,0.0039785302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.050145642000000004,0.050598943,-0.0010821041362367723,0.0010122909661580692,0.8728391589223627,-0.8379674804675172,2.015165880998914,-2.0266326941845167,0.3087661979703167,-0.022654373690887297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003246312408710317,-0.0030368728984742077,0.30828252323291183,-0.41289755859744837,0.2377023570032577,-0.2033019174464492,0.0,0.0,-0.00843755859375,-0.012656337890625,0.3206272265625,-0.400784033203125,0.22781408203125,-0.14343849609375,-0.01591412109375,-0.01591412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05543048800000001,0.055768423000000004,-0.0010821041362367723,0.0010122909661580692,0.8728391589223627,-0.8379674804675172,2.015165880998914,-2.0266326941845167,0.3087661979703167,-0.022654373690887297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003246312408710317,-0.0030368728984742077,0.30828252323291183,-0.41289755859744837,0.2377023570032577,-0.2033019174464492,0.0,0.0,-0.004218779296875,-0.021093896484375,0.32906478515625,-0.39656525390624997,0.20250140625,-0.21093896484375,-0.0119355908203125,-0.0198926513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.061889081000000006,0.062227113,-0.0010821041362367723,0.0010122909661580692,0.8728391589223627,-0.8379674804675172,2.015165880998914,-2.0266326941845167,0.3087661979703167,-0.022654373690887297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003246312408710317,-0.0030368728984742077,0.30828252323291183,-0.41289755859744837,0.2377023570032577,-0.2033019174464492,0.0,0.0,-0.00843755859375,-0.012656337890625,0.324846005859375,-0.400784033203125,0.19406384765625,-0.236251640625,0.043763833007812496,0.0039785302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.066219068,0.066581292,-0.0010821041362367723,0.0010122909661580692,0.8728391589223627,-0.8379674804675172,2.015165880998914,-2.0266326941845167,0.3087661979703167,-0.022654373690887297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003246312408710317,-0.0030368728984742077,0.30828252323291183,-0.41289755859744837,0.2377023570032577,-0.2033019174464492,0.0,0.0,-0.00843755859375,0.04218779296875,0.333283564453125,-0.4556281640625,0.236251640625,-0.2193765234375,-0.0119355908203125,0.007957060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
