time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque
1785225860.115856,-0.011397000015522962,0.035238197597765517,0.8584052860083706,-0.7384488065188002,1.9208221082823593,-1.8648319458783813,0.45689229158707434,0.7711388234086545,0.23063788819535352,-1.2885001932171094,-0.5743185936041257,-2.4494331972763326,-5.4658526688030715,6.074928504413709,-0.29008451104164124,0.35777547955513
1785225860.1358237,-0.011397000015522962,0.035238197597765517,0.8584052860083706,-0.7384488065188002,1.9208221082823593,-1.8648319458783813,0.45689229158707434,0.7711388234086545,0.23063788819535352,-1.2885001932171094,-0.5743185936041257,-2.4494331972763326,-5.4658526688030715,6.074928504413709,-0.29008451104164124,0.35777547955513
1785225860.1559062,-0.011397000015522962,0.035238197597765517,0.8584052860083706,-0.7384488065188002,1.9208221082823593,-1.8648319458783813,0.45689229158707434,0.7711388234086545,0.23063788819535352,-1.2885001932171094,-0.5743185936041257,-2.4494331972763326,-5.4658526688030715,6.074928504413709,-0.29008451104164124,0.35777547955513
1785225860.1758218,-0.011397000015522962,0.035238197597765517,0.8584052860083706,-0.7384488065188002,1.9208221082823593,-1.8648319458783813,0.45689229158707434,0.7711388234086545,0.23063788819535352,-1.2885001932171094,-0.5743185936041257,-2.4494331972763326,-5.4658526688030715,6.074928504413709,-0.29008451104164124,0.35777547955513
1785225860.1958196,-0.011397000015522962,0.035238197597765517,0.8584052860083706,-0.7384488065188002,1.9208221082823593,-1.8648319458783813,0.45689229158707434,0.7711388234086545,0.23063788819535352,-1.2885001932171094,-0.5743185936041257,-2.4494331972763326,-5.4658526688030715,6.074928504413709,-0.29008451104164124,0.35777547955513
1785225860.2163982,-0.011397000015522962,0.035238197597765517,0.8584052860083706,-0.7384488065188002,1.9208221082823593,-1.8648319458783813,0.45689229158707434,0.7711388234086545,0.23063788819535352,-1.2885001932171094,-0.5743185936041257,-2.4494331972763326,-5.4658526688030715,6.074928504413709,-0.29008451104164124,0.35777547955513
1785225860.2359056,-0.011397000015522962,0.035238197597765517,0.8584052860083706,-0.7384488065188002,1.9208221082823593,-1.8648319458783813,0.45689229158707434,0.7711388234086545,0.23063788819535352,-1.2885001932171094,-0.5743185936041257,-2.4494331972763326,-5.4658526688030715,6.074928504413709,-0.29008451104164124,0.35777547955513
1785225860.2558343,-0.011397000015522962,0.035238197597765517,0.8584052860083706,-0.7384488065188002,1.9208221082823593,-1.8648319458783813,0.45689229158707434,0.7711388234086545,0.23063788819535352,-1.2885001932171094,-0.5743185936041257,-2.4494331972763326,-5.4658526688030715,6.074928504413709,-0.29008451104164124,0.35777547955513
1785225860.2760837,-0.011397000015522962,0.035238197597765517,0.8584052860083706,-0.7384488065188002,1.9208221082823593,-1.8648319458783813,0.45689229158707434,0.7711388234086545,0.23063788819535352,-1.2885001932171094,-0.5743185936041257,-2.4494331972763326,-5.4658526688030715,6.074928504413709,-0.29008451104164124,0.35777547955513
1785225860.295839,0.0019373154697137143,-0.012409290981679682,0.8278271175134297,-0.7738091771642055,1.8746145163358094,-1.8212598011023429,0.4602433237509054,0.7931997851538628,0.36761619778802174,-0.5450776250729779,-0.24611815312447222,-1.7833974863717688,-4.299712847017167,5.626226544394062,-0.250937129680646,0.4683993745818746
1785225860.3159113,0.019198621771937652,-0.036564647829281205,0.7909134038337493,-0.7623074573935633,1.8419681326772557,-1.7963801326151636,0.4809603819720767,0.8476540578160859,0.39996613341486315,-0.797570304903774,-0.2223516556189104,-1.7287746910615922,-4.416299090475833,5.817670085494879,-0.4556387402658051,0.6231937496466433
1785225860.3362029,0.014678219009272311,-0.020856684561332235,0.7923445738203854,-0.7993258908283627,1.827682612749682,-1.7775829365711848,0.5299517740755562,0.9059480548326966,0.4282729786326873,-0.7820164267949032,-0.2941851783074935,-1.3926008095349278,-4.388712050320298,5.8245252607529965,-0.5085431379768685,0.6497934720262664
1785225860.356039,0.012671090369478846,-0.040509091938788384,0.8013679260531963,-0.8485965356121628,1.8115295905224744,-1.7612902880038177,0.6017546195026036,0.962130203454394,0.3120987451709302,-0.4052604132101002,-0.1778948651671521,-1.0351746774114436,-4.614364795537855,5.305336330465919,-0.5568234425247209,0.5818632923402283
1785225860.3754954,-0.005445427266222297,-0.04279547325890095,0.8085586825714128,-0.9048834039889799,1.7851663921711,-1.734106784904006,0.7111518570176081,1.024351191287992,0.2748418350061991,-0.6455439686346045,-0.22723081721771132,-0.5270552861603042,-3.993617506485471,4.451585351862666,-0.6959748392989005,0.6227912101928059
1785225860.3949215,-0.019634954084936193,-0.03993313328563026,0.8103738249934866,-0.9350776000484817,1.7767277252377076,-1.721165168500468,0.7917686151672267,1.0565525159872873,0.37538750065577997,-0.8057163319206482,-0.09378884852931296,-0.2862623935749452,-4.089021067218761,3.876895810598754,-0.7805563725300363,0.659754202936411
1785225860.4154463,-0.022514747350726838,-0.0656243798749868,0.7681892169727838,-0.9568418558208505,1.732579621808511,-1.6847314203650865,0.9586919048279636,1.10496794943761,0.11315805469275225,-0.8935148491963154,0.15485378584721124,0.38718803564074444,-3.800034011368391,3.6008479021037822,-0.9995697121452323,0.7261439113331352
