time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque
1786165256.6254704,-0.006946410422937425,-0.04110250388446646,0.08267624666697149,-0.04152138290494545,0.059376101152847305,-0.00392699081698733,0.407516927048153,-0.40238565904729273,0.0,0.0,-0.1518436449235067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165256.6455934,-0.006946410422937425,-0.04110250388446646,0.07970918693858131,-0.041137410469506364,0.059376101152847305,-0.00392699081698733,0.407516927048153,-0.40238565904729273,0.0,0.0,-0.15009831567151233,0.027925268031909273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165256.6655414,-0.006946410422937425,-0.04110250388446646,0.07635815477475205,-0.04066617157146801,0.059376101152847305,-0.00392699081698733,0.407516927048153,-0.40238565904729273,0.0,0.0,-0.19024088846738194,0.03316125578789226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165256.6859155,-0.006754424205218053,-0.041189770347066175,0.07347836150896203,-0.04009021291830983,0.059376101152847305,-0.00392699081698733,0.407516927048153,-0.40238565904729273,0.013962634015954637,0.0,-0.19024088846738194,0.024434609527920613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165256.7062752,-0.006754424205218053,-0.041189770347066175,0.07012732934513277,-0.03970624048287075,0.059376101152847305,-0.00392699081698733,0.407516927048153,-0.40238565904729273,0.0,0.0,-0.17278759594743864,0.006981317007977318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165256.726498,-0.006754424205218053,-0.041189770347066175,0.06609561877302639,-0.03932226804743255,0.059376101152847305,-0.00392699081698733,0.407516927048153,-0.40238565904729273,0.0,0.0,-0.2181661564992912,0.015707963267948967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165256.7466176,-0.006754424205218053,-0.041189770347066175,0.062063908200919116,-0.03893829561199347,0.059376101152847305,-0.00392699081698733,0.407516927048153,-0.40238565904729273,-0.005235987755982989,-0.015707963267948967,-0.2059488517353309,0.017453292519943295,0.0,0.0,-0.0017453292519943296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165256.766483,-0.00685914396033771,-0.04129449010218583,0.05804965092133152,-0.03864158963915454,0.059376101152847305,-0.00392699081698733,0.407516927048153,-0.40238565904729273,0.0,0.0,-0.21642082724729686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165256.786469,-0.00685914396033771,-0.04129449010218583,0.0542971930295435,-0.03864158963915454,0.059376101152847305,-0.00392699081698733,0.407516927048153,-0.40238565904729273,-0.013962634015954637,0.0,-0.1954768762233649,-0.0017453292519943296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786165256.806507,-0.00685914396033771,-0.04129449010218583,0.05037020221255695,-0.03864158963915454,0.059376101152847305,-0.00392699081698733,0.407516927048153,-0.40238565904729273,0.0,0.0,-0.1658062789394613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
