time_sec,source_time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque,hip_L_Joint_actual_torque,hip_R_Joint_actual_torque,thigh_L_Joint_actual_torque,thigh_R_Joint_actual_torque,knee_L_Joint_actual_torque,knee_R_Joint_actual_torque,wheel_L_Joint_actual_torque,wheel_R_Joint_actual_torque,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24
0.0,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004218779296875,0.00843755859375,0.0,0.0,0.0,0.00843755859375,0.007957060546875,0.01591412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006512373,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004218779296875,0.00843755859375,-0.012656337890625,0.0,0.0,0.0,0.007957060546875,0.0198926513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016429205000000002,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004218779296875,0.0,-0.012656337890625,0.0,0.0,0.0,0.0198926513671875,0.0198926513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02673427,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00843755859375,0.004218779296875,-0.00843755859375,0.0,0.04218779296875,0.0,-0.007957060546875,0.023871181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.037274811000000005,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004218779296875,0.00843755859375,0.0,-0.004218779296875,0.0,0.0,0.0119355908203125,0.01591412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.047788341000000005,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004218779296875,0.0,-0.00843755859375,-0.004218779296875,-0.02531267578125,0.00843755859375,0.007957060546875,0.01591412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06036756200000001,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012656337890625,-0.004218779296875,0.0,0.0,0.007957060546875,0.023871181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.069197777,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004218779296875,0.0,0.0,-0.004218779296875,0.0,0.00843755859375,0.007957060546875,0.0198926513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.078592596,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004218779296875,0.0,-0.00843755859375,-0.00843755859375,0.0,0.00843755859375,0.007957060546875,0.0198926513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.089888801,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004218779296875,0.0,0.0,0.0,0.0,0.00843755859375,0.007957060546875,0.01591412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09856299900000001,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00843755859375,0.0,0.0,0.004218779296875,0.0,0.0168751171875,0.0198926513671875,0.007957060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10954646700000001,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004218779296875,0.0,0.0,0.0,0.0,0.00843755859375,0.0119355908203125,0.0198926513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11931198100000001,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00843755859375,0.004218779296875,0.0,0.0,0.0,0.00843755859375,0.0198926513671875,0.0198926513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.129437662,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004218779296875,0.0,-0.004218779296875,-0.004218779296875,0.0,0.00843755859375,0.007957060546875,0.01591412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.139751234,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004218779296875,0.004218779296875,0.0,-0.004218779296875,0.0,0.00843755859375,0.0119355908203125,0.023871181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.148753148,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004218779296875,0.004218779296875,-0.00843755859375,0.004218779296875,-0.0168751171875,0.00843755859375,0.01591412109375,0.0198926513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16028556900000002,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004218779296875,0.0,-0.012656337890625,0.004218779296875,-0.0168751171875,0.0168751171875,0.0198926513671875,-0.0039785302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.169285243,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00843755859375,0.0,-0.00843755859375,-0.00843755859375,-0.02531267578125,0.00843755859375,0.007957060546875,0.023871181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17928390200000002,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00843755859375,0.0,-0.00843755859375,0.0,0.0,0.0,0.01591412109375,0.0039785302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.189605603,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00843755859375,0.004218779296875,-0.012656337890625,-0.004218779296875,0.0,0.0,0.01591412109375,0.0039785302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.199194011,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0168751171875,0.004218779296875,-0.012656337890625,0.0,-0.02531267578125,0.00843755859375,0.0198926513671875,0.0198926513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21020554500000002,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00843755859375,0.004218779296875,-0.012656337890625,-0.004218779296875,0.0,0.00843755859375,0.0119355908203125,0.01591412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.219362771,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00843755859375,0.004218779296875,-0.00843755859375,0.0,-0.033750234375,0.00843755859375,0.01591412109375,0.0198926513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.229096666,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00843755859375,-0.012656337890625,-0.004218779296875,0.0,0.00843755859375,0.0198926513671875,0.007957060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23915402000000002,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00843755859375,0.004218779296875,-0.012656337890625,0.0,-0.02531267578125,0.00843755859375,0.01591412109375,0.007957060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.248803394,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00843755859375,0.004218779296875,-0.00843755859375,0.0,0.0,0.00843755859375,0.01591412109375,0.01591412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26016674100000003,0.0,0.0001396263401591824,0.0011868238913539386,0.7532841051607546,-0.714275996378678,2.0711996766341905,-2.0324708205324384,-12.380597768776896,15.933442354014119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004218779296875,0.004218779296875,-0.012656337890625,0.0,0.033750234375,0.02531267578125,-0.01591412109375,0.01591412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
