time_sec,source_time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque,hip_L_Joint_actual_torque,hip_R_Joint_actual_torque,thigh_L_Joint_actual_torque,thigh_R_Joint_actual_torque,knee_L_Joint_actual_torque,knee_R_Joint_actual_torque,wheel_L_Joint_actual_torque,wheel_R_Joint_actual_torque,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24
0.0,0.0,-0.00347320521146699,0.00663225115757804,0.8896641329115909,-0.9458288282407663,2.0418955984932055,-2.05825806023065,-9.57876836067284,19.556379362011423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01041961563440097,-0.01989675347273412,0.2578076012652275,-0.08931351527770115,0.1575132045203831,-0.10842581930804895,0.0,0.0,0.012656337890625,-0.021093896484375,0.24468919921875,-0.080156806640625,0.16031361328125,-0.09281314453125,-0.0119355908203125,-0.023871181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009795713000000001,0.010465292000000001,-0.00347320521146699,0.00663225115757804,0.8896641329115909,-0.9458288282407663,2.0418955984932055,-2.05825806023065,-9.57876836067284,19.556379362011423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01041961563440097,-0.01989675347273412,0.2578076012652275,-0.08931351527770115,0.1575132045203831,-0.10842581930804895,0.0,0.0,0.004218779296875,0.0168751171875,0.26578309570312497,-0.07593802734375,0.1518760546875,-0.0843755859375,0.0318282421875,0.0517208935546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.019796358,0.020507473000000002,-0.00347320521146699,0.00663225115757804,0.8896641329115909,-0.9458288282407663,2.0418955984932055,-2.05825806023065,-9.57876836067284,19.556379362011423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01041961563440097,-0.01989675347273412,0.2578076012652275,-0.08931351527770115,0.1575132045203831,-0.10842581930804895,0.0,0.0,-0.037969013671875,0.012656337890625,0.248907978515625,-0.0843755859375,0.1518760546875,-0.07593802734375,0.0358067724609375,0.0517208935546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.029878412000000003,0.03060476,-0.00347320521146699,0.00663225115757804,0.8896641329115909,-0.9458288282407663,2.0418955984932055,-2.05825806023065,-9.57876836067284,19.556379362011423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01041961563440097,-0.01989675347273412,0.2578076012652275,-0.08931351527770115,0.1575132045203831,-0.10842581930804895,0.0,0.0,0.021093896484375,-0.029531455078125,0.26156431640625,-0.080156806640625,0.16031361328125,-0.101250703125,-0.01591412109375,-0.007957060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.039851504,0.040556508000000005,-0.00347320521146699,0.00663225115757804,0.8896641329115909,-0.9458288282407663,2.0418955984932055,-2.05825806023065,-9.57876836067284,19.556379362011423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01041961563440097,-0.01989675347273412,0.2578076012652275,-0.08931351527770115,0.1575132045203831,-0.10842581930804895,0.0,0.0,0.004218779296875,-0.029531455078125,0.257345537109375,-0.0843755859375,0.1518760546875,-0.09281314453125,0.0,-0.0198926513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.050795876000000004,0.051127114,-0.00347320521146699,0.00663225115757804,0.8896641329115909,-0.9458288282407663,2.0418955984932055,-2.05825806023065,-9.57876836067284,19.556379362011423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01041961563440097,-0.01989675347273412,0.2578076012652275,-0.08931351527770115,0.1575132045203831,-0.10842581930804895,0.0,0.0,0.012656337890625,0.0,0.257345537109375,-0.071719248046875,0.1518760546875,-0.09281314453125,0.0358067724609375,-0.0318282421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.060654438000000005,0.061285041000000005,-0.00347320521146699,0.00663225115757804,0.8896641329115909,-0.9458288282407663,2.0418955984932055,-2.05825806023065,-9.57876836067284,19.556379362011423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01041961563440097,-0.01989675347273412,0.2578076012652275,-0.08931351527770115,0.1575132045203831,-0.10842581930804895,0.0,0.0,0.0168751171875,0.004218779296875,0.24468919921875,-0.06750046875,0.1518760546875,-0.168751171875,0.043763833007812496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.069944511,0.070666251,-0.00347320521146699,0.00663225115757804,0.8896641329115909,-0.9458288282407663,2.0418955984932055,-2.05825806023065,-9.57876836067284,19.556379362011423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01041961563440097,-0.01989675347273412,0.2578076012652275,-0.08931351527770115,0.1575132045203831,-0.10842581930804895,0.0,0.0,-0.037969013671875,-0.02531267578125,0.24468919921875,-0.07593802734375,0.1518760546875,-0.168751171875,0.043763833007812496,0.0517208935546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.080824274,0.081528478,-0.00347320521146699,0.00663225115757804,0.8896641329115909,-0.9458288282407663,2.0418955984932055,-2.05825806023065,-9.57876836067284,19.556379362011423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01041961563440097,-0.01989675347273412,0.2578076012652275,-0.08931351527770115,0.1575132045203831,-0.10842581930804895,0.0,0.0,-0.037969013671875,0.00843755859375,0.26156431640625,-0.07593802734375,0.168751171875,-0.07593802734375,0.0,-0.0198926513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09061598800000001,0.091351872,-0.00347320521146699,0.00663225115757804,0.8896641329115909,-0.9458288282407663,2.0418955984932055,-2.05825806023065,-9.57876836067284,19.556379362011423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01041961563440097,-0.01989675347273412,0.2578076012652275,-0.08931351527770115,0.1575132045203831,-0.10842581930804895,0.0,0.0,-0.037969013671875,0.012656337890625,0.26156431640625,-0.080156806640625,0.1518760546875,-0.10968826171875,-0.01591412109375,0.0517208935546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
