time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque
1786164793.4700003,0.004642575810304923,-0.016336281798666925,0.05995205980600549,-0.06850417314077717,0.06087708430956207,-0.07852236304722504,-5.2359877562802026e-05,1.74532925198978e-05,0.0,0.0,0.015707963267948967,-0.005235987755982989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164793.4898705,0.004642575810304923,-0.016336281798666925,0.06033603224144457,-0.06888814557621625,0.06087708430956207,-0.07847872981592519,-5.2359877562802026e-05,1.74532925198978e-05,0.0,0.0,0.022689280275926284,-0.024434609527920613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164793.5101597,0.004642575810304923,-0.016336281798666925,0.060720004676883654,-0.0691673982565355,0.06087708430956207,-0.07847872981592519,-5.2359877562802026e-05,1.74532925198978e-05,0.0,0.0,0.015707963267948967,-0.0017453292519943296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164793.5305746,0.004642575810304923,-0.016336281798666925,0.06091199089460275,-0.06927211801165534,0.06087708430956207,-0.07847872981592519,-5.2359877562802026e-05,1.74532925198978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164793.5507653,0.004729842272904634,-0.016336281798666925,0.06099925735720202,-0.06927211801165534,0.06087708430956207,-0.07847872981592519,-5.2359877562802026e-05,1.74532925198978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164793.5711856,0.004642575810304923,-0.016336281798666925,0.06099925735720202,-0.06927211801165534,0.06087708430956207,-0.07847872981592519,-5.2359877562802026e-05,1.74532925198978e-05,-0.008726646259971648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164793.5911822,0.004642575810304923,-0.016336281798666925,0.06099925735720202,-0.0691673982565355,0.06087708430956207,-0.07847872981592519,-5.2359877562802026e-05,1.74532925198978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164793.611434,0.004642575810304923,-0.016336281798666925,0.06099925735720202,-0.0691673982565355,0.06087708430956207,-0.07847872981592519,-5.2359877562802026e-05,1.74532925198978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164793.6311467,0.004642575810304923,-0.016336281798666925,0.06099925735720202,-0.0691673982565355,0.06087708430956207,-0.07847872981592519,-5.2359877562802026e-05,1.74532925198978e-05,0.0,0.0,0.015707963267948967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164793.6506662,0.004642575810304923,-0.016336281798666925,0.06099925735720202,-0.0691673982565355,0.06087708430956207,-0.07847872981592519,-5.2359877562802026e-05,1.74532925198978e-05,0.0,0.0,0.0,-0.012217304763960306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164793.671598,0.004642575810304923,-0.016336281798666925,0.06099925735720202,-0.06927211801165534,0.06087708430956207,-0.07847872981592519,-5.2359877562802026e-05,1.74532925198978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164793.6917503,0.004642575810304923,-0.016336281798666925,0.06099925735720202,-0.06927211801165534,0.06087708430956207,-0.07847872981592519,-5.2359877562802026e-05,1.74532925198978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164793.7115004,0.004642575810304923,-0.016336281798666925,0.06099925735720202,-0.06927211801165534,0.06087708430956207,-0.07847872981592519,-5.2359877562802026e-05,1.74532925198978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164793.7309062,0.004642575810304923,-0.016336281798666925,0.06099925735720202,-0.06927211801165534,0.06087708430956207,-0.07847872981592519,-5.2359877562802026e-05,1.74532925198978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164793.750811,0.004642575810304923,-0.016336281798666925,0.06099925735720202,-0.06927211801165534,0.06087708430956207,-0.07847872981592519,-5.2359877562802026e-05,1.74532925198978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164793.7708993,0.004642575810304923,-0.016336281798666925,0.06099925735720202,-0.06927211801165534,0.06087708430956207,-0.07847872981592519,-5.2359877562802026e-05,1.74532925198978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164793.7909808,0.004642575810304923,-0.016336281798666925,0.06099925735720202,-0.0691673982565355,0.06087708430956207,-0.07847872981592519,-5.2359877562802026e-05,1.74532925198978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164793.8110492,0.004642575810304923,-0.016336281798666925,0.06091199089460275,-0.0691673982565355,0.06087708430956207,-0.07847872981592519,-5.2359877562802026e-05,1.74532925198978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164793.8308282,0.004642575810304923,-0.016336281798666925,0.06091199089460275,-0.0691673982565355,0.06087708430956207,-0.07847872981592519,-5.2359877562802026e-05,1.74532925198978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164793.8516524,0.004642575810304923,-0.016336281798666925,0.06091199089460275,-0.06908013179393535,0.06087708430956207,-0.07847872981592519,-5.2359877562802026e-05,1.74532925198978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164793.8711088,0.004642575810304923,-0.016336281798666925,0.06091199089460275,-0.06908013179393535,0.06087708430956207,-0.07847872981592519,-5.2359877562802026e-05,1.74532925198978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164793.8912375,0.004642575810304923,-0.016336281798666925,0.06091199089460275,-0.06908013179393535,0.06087708430956207,-0.07847872981592519,-5.2359877562802026e-05,1.74532925198978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164793.9107888,0.004642575810304923,-0.016336281798666925,0.06091199089460275,-0.0691673982565355,0.06087708430956207,-0.07847872981592519,-5.2359877562802026e-05,1.74532925198978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164793.9310362,0.004642575810304923,-0.016336281798666925,0.06091199089460275,-0.0691673982565355,0.06087708430956207,-0.07847872981592519,-5.2359877562802026e-05,1.74532925198978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786164793.9510968,0.004642575810304923,-0.016336281798666925,0.06091199089460275,-0.0691673982565355,0.06087708430956207,-0.07847872981592519,-5.2359877562802026e-05,1.74532925198978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
