time_sec,source_time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque,hip_L_Joint_actual_torque,hip_R_Joint_actual_torque,thigh_L_Joint_actual_torque,thigh_R_Joint_actual_torque,knee_L_Joint_actual_torque,knee_R_Joint_actual_torque,wheel_L_Joint_actual_torque,wheel_R_Joint_actual_torque,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24
0.0,0.0,-0.0007504915783567156,0.0006632251157574487,0.9514487884321903,-0.9625839890599108,2.0699953994503115,-2.067726471422719,-6.744388562019088,17.17520921022304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002251474735070147,-0.001989675347272346,0.07245363470342925,-0.039048032820267586,0.07321380164906488,-0.08002058573184234,0.0,0.0,-0.046406572265625,-0.04218779296875,0.080156806640625,-0.0506253515625,0.09281314453125,-0.0506253515625,-0.01591412109375,-0.0318282421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011481086000000001,0.011365564,-0.0007504915783567156,0.0006632251157574487,0.9514487884321903,-0.9625839890599108,2.0699953994503115,-2.067726471422719,-6.744388562019088,17.17520921022304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002251474735070147,-0.001989675347272346,0.07245363470342925,-0.039048032820267586,0.07321380164906488,-0.08002058573184234,0.0,0.0,-0.046406572265625,-0.04218779296875,0.07593802734375,-0.04218779296875,-0.00843755859375,-0.0843755859375,-0.01591412109375,-0.023871181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020459186,0.02031592,-0.0007504915783567156,0.0006632251157574487,0.9514487884321903,-0.9625839890599108,2.0699953994503115,-2.067726471422719,-6.744388562019088,17.17520921022304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002251474735070147,-0.001989675347272346,0.07245363470342925,-0.039048032820267586,0.07321380164906488,-0.08002058573184234,0.0,0.0,0.021093896484375,0.012656337890625,0.080156806640625,-0.0168751171875,0.10968826171875,-0.0843755859375,-0.007957060546875,-0.0318282421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.030582362000000002,0.030440663000000003,-0.0007504915783567156,0.0006632251157574487,0.9514487884321903,-0.9625839890599108,2.0699953994503115,-2.067726471422719,-6.744388562019088,17.17520921022304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002251474735070147,-0.001989675347272346,0.07245363470342925,-0.039048032820267586,0.07321380164906488,-0.08002058573184234,0.0,0.0,-0.046406572265625,-0.046406572265625,0.080156806640625,-0.037969013671875,0.06750046875,-0.0843755859375,-0.0198926513671875,-0.0278497119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.040125047000000004,0.039572462,-0.0007504915783567156,0.0006632251157574487,0.9514487884321903,-0.9625839890599108,2.0699953994503115,-2.067726471422719,-6.744388562019088,17.17520921022304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002251474735070147,-0.001989675347272346,0.07245363470342925,-0.039048032820267586,0.07321380164906488,-0.08002058573184234,0.0,0.0,0.0168751171875,0.00843755859375,0.080156806640625,-0.012656337890625,0.10968826171875,-0.04218779296875,-0.0198926513671875,-0.0278497119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.050111933000000004,0.049903801000000005,-0.0007504915783567156,0.0006632251157574487,0.9514487884321903,-0.9625839890599108,2.0699953994503115,-2.067726471422719,-6.744388562019088,17.17520921022304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002251474735070147,-0.001989675347272346,0.07245363470342925,-0.039048032820267586,0.07321380164906488,-0.08002058573184234,0.0,0.0,-0.046406572265625,0.004218779296875,0.07593802734375,-0.054844130859375,0.10968826171875,-0.0506253515625,0.039785302734375,-0.007957060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.060620746,0.059818077000000004,-0.0007504915783567156,0.0006632251157574487,0.9514487884321903,-0.9625839890599108,2.0699953994503115,-2.067726471422719,-6.744388562019088,17.17520921022304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002251474735070147,-0.001989675347272346,0.07245363470342925,-0.039048032820267586,0.07321380164906488,-0.08002058573184234,0.0,0.0,0.00843755859375,0.00843755859375,0.054844130859375,-0.0168751171875,0.10968826171875,-0.09281314453125,-0.0198926513671875,-0.0318282421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.072264171,0.071351388,-0.0007504915783567156,0.0006632251157574487,0.9514487884321903,-0.9625839890599108,2.0699953994503115,-2.067726471422719,-6.744388562019088,17.17520921022304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002251474735070147,-0.001989675347272346,0.07245363470342925,-0.039048032820267586,0.07321380164906488,-0.08002058573184234,0.0,0.0,0.012656337890625,0.00843755859375,0.054844130859375,-0.0168751171875,0.0843755859375,-0.0843755859375,-0.007957060546875,-0.007957060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07998906700000001,0.07949571500000001,-0.0007504915783567156,0.0006632251157574487,0.9514487884321903,-0.9625839890599108,2.0699953994503115,-2.067726471422719,-6.744388562019088,17.17520921022304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002251474735070147,-0.001989675347272346,0.07245363470342925,-0.039048032820267586,0.07321380164906488,-0.08002058573184234,0.0,0.0,-0.046406572265625,-0.04218779296875,0.07593802734375,-0.04218779296875,0.00843755859375,-0.09281314453125,-0.0198926513671875,-0.01591412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.092735998,0.08995560000000001,-0.0007504915783567156,0.0006632251157574487,0.9514487884321903,-0.9625839890599108,2.0699953994503115,-2.067726471422719,-6.744388562019088,17.17520921022304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002251474735070147,-0.001989675347272346,0.07245363470342925,-0.039048032820267586,0.07321380164906488,-0.08002058573184234,0.0,0.0,-0.037969013671875,-0.04218779296875,0.07593802734375,-0.04218779296875,0.07593802734375,-0.0843755859375,0.0517208935546875,-0.023871181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.102541568,0.10177723500000001,-0.0007504915783567156,0.0006632251157574487,0.9514487884321903,-0.9625839890599108,2.0699953994503115,-2.067726471422719,-6.744388562019088,17.17520921022304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002251474735070147,-0.001989675347272346,0.07245363470342925,-0.039048032820267586,0.07321380164906488,-0.08002058573184234,0.0,0.0,0.0168751171875,0.02531267578125,0.080156806640625,-0.04218779296875,0.0168751171875,-0.09281314453125,-0.0198926513671875,0.06763501464843749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.111376658,0.11056563700000001,-0.0007504915783567156,0.0006632251157574487,0.9514487884321903,-0.9625839890599108,2.0699953994503115,-2.067726471422719,-6.744388562019088,17.17520921022304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002251474735070147,-0.001989675347272346,0.07245363470342925,-0.039048032820267586,0.07321380164906488,-0.08002058573184234,0.0,0.0,0.00843755859375,0.021093896484375,0.07593802734375,-0.037969013671875,0.07593802734375,-0.0843755859375,0.0358067724609375,-0.0318282421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.121264149,0.120407943,-0.0007504915783567156,0.0006632251157574487,0.9514487884321903,-0.9625839890599108,2.0699953994503115,-2.067726471422719,-6.744388562019088,17.17520921022304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002251474735070147,-0.001989675347272346,0.07245363470342925,-0.039048032820267586,0.07321380164906488,-0.08002058573184234,0.0,0.0,0.021093896484375,0.021093896484375,0.054844130859375,-0.037969013671875,0.09281314453125,-0.0843755859375,-0.023871181640625,-0.0318282421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
