time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque,hip_L_Joint_actual_torque,hip_R_Joint_actual_torque,thigh_L_Joint_actual_torque,thigh_R_Joint_actual_torque,knee_L_Joint_actual_torque,knee_R_Joint_actual_torque,wheel_L_Joint_actual_torque,wheel_R_Joint_actual_torque
9.024200000000001e-05,0.00015707963267974634,-0.0055501470213426,3.490658504023969e-05,0.00010471975511983089,8.726646260059923e-06,-5.235987755974891e-05,5.235987756102567e-05,1.7453292519953312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004218779296875,-0.02531267578125,-0.012656337890625,-0.101250703125,0.0,0.0039785302734375,-0.01591412109375
0.009763998000000001,0.00015707963267974634,-0.0055501470213426,3.490658504023969e-05,0.00010471975511983089,8.726646260059923e-06,-5.235987755974891e-05,5.235987756102567e-05,1.7453292519953312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046406572265625,0.004218779296875,-0.033750234375,0.04218779296875,0.033750234375,0.0,-0.0039785302734375,-0.0198926513671875
0.019633856,0.00015707963267974634,-0.0055501470213426,3.490658504023969e-05,0.00010471975511983089,8.726646260059923e-06,-5.235987755974891e-05,5.235987756102567e-05,1.7453292519953312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02531267578125,0.0,-0.029531455078125,-0.021093896484375,0.00843755859375,-0.0168751171875,0.007957060546875,0.0039785302734375
0.029595044,0.00015707963267974634,-0.0055501470213426,3.490658504023969e-05,0.00010471975511983089,8.726646260059923e-06,-5.235987755974891e-05,5.235987756102567e-05,1.7453292519953312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012656337890625,-0.004218779296875,0.00843755859375,-0.004218779296875,0.0,0.0,-0.04774236328125,0.007957060546875
0.040293403000000005,0.00015707963267974634,-0.0055501470213426,3.490658504023969e-05,0.00010471975511983089,8.726646260059923e-06,-5.235987755974891e-05,5.235987756102567e-05,1.7453292519953312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012656337890625,0.0,0.012656337890625,-0.012656337890625,0.033750234375,-0.02531267578125,0.007957060546875,0.0039785302734375
0.049584366000000005,0.00015707963267974634,-0.0055501470213426,3.490658504023969e-05,0.00010471975511983089,8.726646260059923e-06,-5.235987755974891e-05,5.235987756102567e-05,1.7453292519953312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046406572265625,-0.004218779296875,0.00843755859375,-0.021093896484375,0.04218779296875,0.0168751171875,0.0119355908203125,0.007957060546875
0.05956965,0.00015707963267974634,-0.0055501470213426,3.490658504023969e-05,0.00010471975511983089,8.726646260059923e-06,-5.235987755974891e-05,5.235987756102567e-05,1.7453292519953312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021093896484375,0.0,0.012656337890625,-0.021093896484375,-0.0506253515625,-0.02531267578125,-0.043763833007812496,0.0039785302734375
0.069673626,0.00015707963267974634,-0.0055501470213426,3.490658504023969e-05,0.00010471975511983089,8.726646260059923e-06,-5.235987755974891e-05,5.235987756102567e-05,1.7453292519953312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021093896484375,0.004218779296875,0.0168751171875,0.033750234375,0.033750234375,0.00843755859375,0.023871181640625,-0.023871181640625
0.080218445,0.00015707963267974634,-0.0055501470213426,3.490658504023969e-05,0.00010471975511983089,8.726646260059923e-06,-5.235987755974891e-05,5.235987756102567e-05,1.7453292519953312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02531267578125,0.0,-0.046406572265625,-0.021093896484375,0.00843755859375,0.0,0.0198926513671875,0.0119355908203125
0.089729509,0.00015707963267974634,-0.0055501470213426,3.490658504023969e-05,0.00010471975511983089,8.726646260059923e-06,-5.235987755974891e-05,5.235987756102567e-05,1.7453292519953312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046406572265625,-0.00843755859375,0.012656337890625,-0.012656337890625,0.00843755859375,0.00843755859375,0.023871181640625,0.0
0.09957815,0.00015707963267974634,-0.0055501470213426,3.490658504023969e-05,0.00010471975511983089,8.726646260059923e-06,-5.235987755974891e-05,5.235987756102567e-05,1.7453292519953312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012656337890625,-0.004218779296875,0.012656337890625,-0.021093896484375,0.00843755859375,-0.0168751171875,0.01591412109375,0.0039785302734375
