time_sec,source_time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque,hip_L_Joint_actual_torque,hip_R_Joint_actual_torque,thigh_L_Joint_actual_torque,thigh_R_Joint_actual_torque,knee_L_Joint_actual_torque,knee_R_Joint_actual_torque,wheel_L_Joint_actual_torque,wheel_R_Joint_actual_torque,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24
0.0,0.0,0.0014835298641946437,0.00033161255788183297,0.9440136858186925,-0.935810638334317,2.101489865802554,-2.1125639799064535,11.924438515475657,-7.79305218978736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004450589592583931,-0.000994837673645499,0.09475894254392259,-0.1193680849970491,-0.021269597407662655,0.05449193971936106,0.0,0.0,-0.012656337890625,0.004218779296875,0.101250703125,-0.122344599609375,-0.0506253515625,0.04218779296875,0.0119355908203125,-0.0039785302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009642165000000001,0.0,0.0014835298641946437,0.00033161255788183297,0.9440136858186925,-0.935810638334317,2.101489865802554,-2.1125639799064535,11.924438515475657,-7.79305218978736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004450589592583931,-0.000994837673645499,0.09475894254392259,-0.1193680849970491,-0.021269597407662655,0.05449193971936106,0.0,0.0,-0.012656337890625,0.004218779296875,0.101250703125,-0.122344599609375,0.033750234375,0.04218779296875,0.0039785302734375,-0.0039785302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.019708532,0.0,0.0014835298641946437,0.00033161255788183297,0.9440136858186925,-0.935810638334317,2.101489865802554,-2.1125639799064535,11.924438515475657,-7.79305218978736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004450589592583931,-0.000994837673645499,0.09475894254392259,-0.1193680849970491,-0.021269597407662655,0.05449193971936106,0.0,0.0,-0.012656337890625,0.004218779296875,0.101250703125,-0.1181258203125,0.0168751171875,0.04218779296875,0.007957060546875,-0.007957060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.030019545,0.0,0.0014835298641946437,0.00033161255788183297,0.9440136858186925,-0.935810638334317,2.101489865802554,-2.1125639799064535,11.924438515475657,-7.79305218978736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004450589592583931,-0.000994837673645499,0.09475894254392259,-0.1193680849970491,-0.021269597407662655,0.05449193971936106,0.0,0.0,-0.012656337890625,0.004218779296875,0.101250703125,-0.1181258203125,-0.0506253515625,0.033750234375,0.0039785302734375,-0.007957060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.039827826000000004,0.0,0.0014835298641946437,0.00033161255788183297,0.9440136858186925,-0.935810638334317,2.101489865802554,-2.1125639799064535,11.924438515475657,-7.79305218978736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004450589592583931,-0.000994837673645499,0.09475894254392259,-0.1193680849970491,-0.021269597407662655,0.05449193971936106,0.0,0.0,-0.012656337890625,0.004218779296875,0.101250703125,-0.122344599609375,-0.0506253515625,0.033750234375,0.0119355908203125,-0.0039785302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.049957362000000005,0.0,0.0014835298641946437,0.00033161255788183297,0.9440136858186925,-0.935810638334317,2.101489865802554,-2.1125639799064535,11.924438515475657,-7.79305218978736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004450589592583931,-0.000994837673645499,0.09475894254392259,-0.1193680849970491,-0.021269597407662655,0.05449193971936106,0.0,0.0,-0.012656337890625,0.004218779296875,0.105469482421875,-0.1181258203125,-0.033750234375,0.05906291015625,0.007957060546875,-0.0039785302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.060021490000000004,0.0,0.0014835298641946437,0.00033161255788183297,0.9440136858186925,-0.935810638334317,2.101489865802554,-2.1125639799064535,11.924438515475657,-7.79305218978736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004450589592583931,-0.000994837673645499,0.09475894254392259,-0.1193680849970491,-0.021269597407662655,0.05449193971936106,0.0,0.0,-0.012656337890625,0.004218779296875,0.101250703125,-0.113907041015625,-0.033750234375,0.101250703125,0.0119355908203125,-0.0119355908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.070862596,0.0,0.0014835298641946437,0.00033161255788183297,0.9440136858186925,-0.935810638334317,2.101489865802554,-2.1125639799064535,11.924438515475657,-7.79305218978736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004450589592583931,-0.000994837673645499,0.09475894254392259,-0.1193680849970491,-0.021269597407662655,0.05449193971936106,0.0,0.0,-0.012656337890625,0.004218779296875,0.097031923828125,-0.1181258203125,-0.0168751171875,0.04218779296875,0.0119355908203125,-0.0039785302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08028312300000001,0.0,0.0014835298641946437,0.00033161255788183297,0.9440136858186925,-0.935810638334317,2.101489865802554,-2.1125639799064535,11.924438515475657,-7.79305218978736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004450589592583931,-0.000994837673645499,0.09475894254392259,-0.1193680849970491,-0.021269597407662655,0.05449193971936106,0.0,0.0,-0.012656337890625,0.004218779296875,0.10968826171875,-0.1181258203125,-0.033750234375,0.033750234375,0.007957060546875,-0.007957060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09032113700000001,0.0,0.0014835298641946437,0.00033161255788183297,0.9440136858186925,-0.935810638334317,2.101489865802554,-2.1125639799064535,11.924438515475657,-7.79305218978736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004450589592583931,-0.000994837673645499,0.09475894254392259,-0.1193680849970491,-0.021269597407662655,0.05449193971936106,0.0,0.0,-0.012656337890625,0.004218779296875,0.097031923828125,-0.122344599609375,-0.04218779296875,0.04218779296875,0.0119355908203125,-0.007957060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
