time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque
1785215830.228774,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.2487776,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.2687447,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.2887611,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.3086858,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.328742,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.348678,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.3688762,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.3887274,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.4087422,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.4286666,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.448664,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.4687681,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.4888175,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.5087583,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.5292366,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.5488694,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.5687919,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.5886998,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.6086943,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.6287441,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.648835,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.6686807,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.6891277,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.7086582,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.7288177,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.7486813,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.768708,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.788657,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.8086944,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.836017,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.8487568,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.868661,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
1785215830.888828,-0.013543754995476002,-0.024120450262561623,0.9293005602243807,-0.9666680595095793,1.832944780444445,-1.8388178133774056,-0.2946290310291637,1.1148639662964177,-0.5487993205171502,-0.6134528063406491,1.039308460985641,-0.5227088165235996,-5.529420859620994,4.616745802345352,-0.11785798519849777,0.32832640409469604
