time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque
1785321499.4007437,-0.024225170017681298,0.015707963267948974,1.0313499615884885,-1.12914075957773,1.9801458495576472,-1.9527267270088158,9.040770618745587,7.778531050410768,0.27150596559465456,-0.2769501091837488,0.4164893622705148,0.6401956397008264,-5.060988456761626,4.931635790348041,-0.11746285110712051,-0.4228608012199402
1785321499.4200199,-0.024225170017681298,0.015707963267948974,1.0313499615884885,-1.12914075957773,1.9801458495576472,-1.9527267270088158,9.040770618745587,7.778531050410768,0.27150596559465456,-0.2769501091837488,0.4164893622705148,0.6401956397008264,-5.060988456761626,4.931635790348041,-0.11746285110712051,-0.4228608012199402
1785321499.4399245,-0.024225170017681298,0.015707963267948974,1.0313499615884885,-1.12914075957773,1.9801458495576472,-1.9527267270088158,9.040770618745587,7.778531050410768,0.27150596559465456,-0.2769501091837488,0.4164893622705148,0.6401956397008264,-5.060988456761626,4.931635790348041,-0.11746285110712051,-0.4228608012199402
1785321499.4599714,-0.024225170017681298,0.015707963267948974,1.0313499615884885,-1.12914075957773,1.9801458495576472,-1.9527267270088158,9.040770618745587,7.778531050410768,0.27150596559465456,-0.2769501091837488,0.4164893622705148,0.6401956397008264,-5.060988456761626,4.931635790348041,-0.11746285110712051,-0.4228608012199402
1785321499.4800975,-0.024225170017681298,0.015707963267948974,1.0313499615884885,-1.12914075957773,1.9801458495576472,-1.9527267270088158,9.040770618745587,7.778531050410768,0.27150596559465456,-0.2769501091837488,0.4164893622705148,0.6401956397008264,-5.060988456761626,4.931635790348041,-0.11746285110712051,-0.4228608012199402
1785321499.4999924,-0.024225170017681298,0.015707963267948974,1.0313499615884885,-1.12914075957773,1.9801458495576472,-1.9527267270088158,9.040770618745587,7.778531050410768,0.27150596559465456,-0.2769501091837488,0.4164893622705148,0.6401956397008264,-5.060988456761626,4.931635790348041,-0.11746285110712051,-0.4228608012199402
1785321499.5199962,-0.024225170017681298,0.015707963267948974,1.0313499615884885,-1.12914075957773,1.9801458495576472,-1.9527267270088158,9.040770618745587,7.778531050410768,0.27150596559465456,-0.2769501091837488,0.4164893622705148,0.6401956397008264,-5.060988456761626,4.931635790348041,-0.11746285110712051,-0.4228608012199402
1785321499.5400085,-0.024225170017681298,0.015707963267948974,1.0313499615884885,-1.12914075957773,1.9801458495576472,-1.9527267270088158,9.040770618745587,7.778531050410768,0.27150596559465456,-0.2769501091837488,0.4164893622705148,0.6401956397008264,-5.060988456761626,4.931635790348041,-0.11746285110712051,-0.4228608012199402
1785321499.5600717,-0.024225170017681298,0.015707963267948974,1.0313499615884885,-1.12914075957773,1.9801458495576472,-1.9527267270088158,9.040770618745587,7.778531050410768,0.27150596559465456,-0.2769501091837488,0.4164893622705148,0.6401956397008264,-5.060988456761626,4.931635790348041,-0.11746285110712051,-0.4228608012199402
1785321499.5803678,-0.024225170017681298,0.015707963267948974,1.0313499615884885,-1.12914075957773,1.9801458495576472,-1.9527267270088158,9.040770618745587,7.778531050410768,0.27150596559465456,-0.2769501091837488,0.4164893622705148,0.6401956397008264,-5.060988456761626,4.931635790348041,-0.11746285110712051,-0.4228608012199402
