time_sec,iq_cmd_requested_amp,iq_cmd_lsb,iq_cmd_amp,iq_lsb,iq_amp,iq_error_amp,speed_dps
0.000266441999883682,0.0,0,0.0,0,0.0,0.0,0.0
0.0020646499997383216,0.0,0,0.0,0,0.0,0.0,0.0
0.004061841999828175,0.0,0,0.0,0,0.0,0.0,0.0
0.006062040999495366,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
0.008060960999500821,0.0,0,0.0,0,0.0,0.0,0.0
0.010060488999442896,0.0,0,0.0,0,0.0,0.0,0.0
0.012061423999512044,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
0.01406159199996182,0.0,0,0.0,1,0.01611328125,-0.01611328125,0.0
0.01606009599981917,0.0,0,0.0,0,0.0,0.0,0.0
0.018060583000078623,0.0,0,0.0,0,0.0,0.0,0.0
0.020065198999873246,0.0,0,0.0,0,0.0,0.0,0.0
0.02206501499949809,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
0.024060765999820433,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
0.0260641980003129,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
0.02806254099959915,0.0,0,0.0,0,0.0,0.0,0.0
0.03006229299990082,0.0,0,0.0,0,0.0,0.0,0.0
0.03206738900007622,0.0,0,0.0,0,0.0,0.0,0.0
0.03406163599993306,0.0,0,0.0,0,0.0,0.0,0.0
0.03606353200029844,0.0,0,0.0,1,0.01611328125,-0.01611328125,0.0
0.03806747599992377,0.0,0,0.0,0,0.0,0.0,0.0
0.0400632589999077,0.0,0,0.0,1,0.01611328125,-0.01611328125,0.0
0.042064610999659635,0.0,0,0.0,0,0.0,0.0,0.0
0.04406538700004603,0.0,0,0.0,0,0.0,0.0,0.0
0.04606552199948055,0.0,0,0.0,1,0.01611328125,-0.01611328125,0.0
0.048066937999465154,0.0,0,0.0,0,0.0,0.0,0.0
0.05006704199968226,0.0,0,0.0,0,0.0,0.0,0.0
0.05206704899956094,0.0,0,0.0,0,0.0,0.0,0.0
0.05406760099958774,0.0,0,0.0,0,0.0,0.0,0.0
0.056068887999572325,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
0.05806915199991636,0.0,0,0.0,0,0.0,0.0,0.0
0.06006999199962593,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
0.062071598999864364,0.0,0,0.0,0,0.0,0.0,0.0
0.06407109500014485,0.0,0,0.0,0,0.0,0.0,0.0
0.06607062300008693,0.0,0,0.0,0,0.0,0.0,0.0
0.06807270999979664,0.0,0,0.0,0,0.0,0.0,0.0
0.07007159800014051,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
0.07207160599955387,0.0,0,0.0,0,0.0,0.0,0.0
0.07407186899945373,0.0,0,0.0,0,0.0,0.0,0.0
0.07607274099973438,0.0,0,0.0,0,0.0,0.0,0.0
0.07807354899978236,0.0,0,0.0,0,0.0,0.0,0.0
0.0800725640001474,0.0,0,0.0,0,0.0,0.0,0.0
0.08207177199983562,0.0,0,0.0,0,0.0,0.0,0.0
0.08407165100015845,0.0,0,0.0,0,0.0,0.0,0.0
0.0860723309997411,0.0,0,0.0,0,0.0,0.0,0.0
0.08807217899993702,0.0,0,0.0,0,0.0,0.0,0.0
0.09007253799973114,0.0,0,0.0,0,0.0,0.0,0.0
0.09207184200022311,0.0,0,0.0,1,0.01611328125,-0.01611328125,0.0
0.09407172200008063,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
0.09607137700004387,0.0,0,0.0,0,0.0,0.0,0.0
0.09807301699947857,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
0.10007257599954755,0.0,0,0.0,0,0.0,0.0,0.0
0.10207175199957419,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
0.1040718559997913,0.0,0,0.0,0,0.0,0.0,0.0
0.10607173500011413,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
0.10807276699961221,0.0,0,0.0,0,0.0,0.0,0.0
0.11007191099997726,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
0.11207118199945398,0.0,0,0.0,0,0.0,0.0,0.0
0.11407374999998865,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
0.1160728939994442,0.0,0,0.0,0,0.0,0.0,0.0
0.11807261299964011,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
0.12007294100021682,0.0,0,0.0,0,0.0,0.0,0.0
0.12207234000015887,0.0,0,0.0,0,0.0,0.0,0.0
0.12407145199995284,0.0,0,0.0,0,0.0,0.0,0.0
0.12607065999964107,0.0,0,0.0,0,0.0,0.0,0.0
0.128072075000091,0.0,0,0.0,0,0.0,0.0,0.0
0.13007157099946198,0.0,0,0.0,0,0.0,0.0,0.0
0.13207199499993294,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.1340733460001502,0.0,0,0.0,0,0.0,0.0,0.0
0.1360719459999018,0.0,0,0.0,0,0.0,0.0,0.0
0.1380721129999074,0.0,0,0.0,0,0.0,0.0,0.0
0.14007148099972255,0.0,0,0.0,0,0.0,0.0,0.0
0.14207372900000337,0.0,0,0.0,0,0.0,0.0,0.0
0.14407200799996644,0.0,0,0.0,0,0.0,0.0,0.0
0.14607038400026795,0.0,0,0.0,0,0.0,0.0,0.0
0.1480719279998084,0.0,0,0.0,0,0.0,0.0,0.0
0.15007375899949693,0.0,0,0.0,0,0.0,0.0,0.0
0.15207229499992536,0.0,0,0.0,0,0.0,0.0,0.0
0.15407438300007925,0.0,0,0.0,0,0.0,0.0,0.0
0.15607195800021145,0.0,0,0.0,0,0.0,0.0,0.0
0.15807231799954025,0.0,0,0.0,0,0.0,0.0,0.0
0.16007229299975734,0.0,0,0.0,0,0.0,0.0,0.0
0.16207127699999546,0.0,0,0.0,0,0.0,0.0,0.0
0.1640706449998106,0.0,0,0.0,0,0.0,0.0,0.0
0.16607225200004905,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
0.16807145999973727,0.0,0,0.0,0,0.0,0.0,0.0
0.1700720110002294,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
0.17207294699983322,0.0,0,0.0,0,0.0,0.0,0.0
0.17407554700002947,0.0,0,0.0,0,0.0,0.0,0.0
0.1760713300000134,0.0,0,0.0,0,0.0,0.0,0.0
0.17807072999949014,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
0.18007262599985552,0.0,0,0.0,0,0.0,0.0,0.0
0.18207202499979758,0.0,0,0.0,0,0.0,0.0,0.0
0.1840731530000994,0.0,0,0.0,0,0.0,0.0,0.0
0.1860737050001262,0.0,0,0.0,0,0.0,0.0,0.0
0.1880721759998778,0.0,0,0.0,0,0.0,0.0,0.0
0.19007407200024318,0.0,0,0.0,0,0.0,0.0,0.0
0.19207107100010035,0.0,0,0.0,0,0.0,0.0,0.0
0.1940723589996196,0.0,0,0.0,0,0.0,0.0,0.0
0.19607262299996364,0.0,0,0.0,0,0.0,0.0,0.0
0.19807131800007483,0.0,0,0.0,0,0.0,0.0,0.0
0.20007228600024973,0.0,0,0.0,0,0.0,0.0,0.0
0.2020715899998322,0.0,0,0.0,0,0.0,0.0,0.0
0.2040729089994784,0.0,0,0.0,1,0.01611328125,-0.01611328125,0.0
0.20607173299958959,0.0,0,0.0,0,0.0,0.0,0.0
0.20807170799980668,0.0,0,0.0,1,0.01611328125,-0.01611328125,0.0
0.2100705000002563,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
0.21207095599947934,0.0,0,0.0,1,0.01611328125,-0.01611328125,0.0
0.21407102699959069,0.0,0,0.0,0,0.0,0.0,0.0
0.21607071499965969,0.0,0,0.0,0,0.0,0.0,0.0
0.2180723229994328,0.0,0,0.0,0,0.0,0.0,0.0
0.22007130600013625,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
0.22207221000007848,0.0,0,0.0,0,0.0,0.0,0.0
0.22407215400016867,0.0,0,0.0,1,0.01611328125,-0.01611328125,0.0
0.22607219299970893,0.0,0,0.0,-1,-0.01611328125,0.01611328125,0.0
