time_sec,iq_cmd_requested_amp,iq_cmd_lsb,iq_cmd_amp,iq_lsb,iq_amp,iq_error_amp,speed_dps
0.00023327999997491133,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.0020655740000279366,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.004062283999985539,0.0,0,0.0,1,0.01611328125,-0.01611328125,0.0
0.006062195000026804,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.008060761000024286,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.010061566999979732,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.012060774000019592,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.014061228000002757,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.01606091399997922,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.018062104000023282,0.0,0,0.0,1,0.01611328125,-0.01611328125,0.0
0.02006166299997858,0.0,0,0.0,1,0.01611328125,-0.01611328125,0.0
0.022174308999979075,0.0,0,0.0,1,0.01611328125,-0.01611328125,0.0
0.02406103499998835,0.0,0,0.0,1,0.01611328125,-0.01611328125,0.0
0.026063410000006115,0.0,0,0.0,1,0.01611328125,-0.01611328125,0.0
0.02806453599998804,0.0,0,0.0,1,0.01611328125,-0.01611328125,0.0
0.03015570999997408,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.03206371700002819,0.0,0,0.0,1,0.01611328125,-0.01611328125,0.0
0.03415684300000521,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.036176913000019795,0.0,0,0.0,0,0.0,0.0,0.0
0.03806376699998282,0.0,0,0.0,1,0.01611328125,-0.01611328125,0.0
0.04006534199999123,0.0,0,0.0,1,0.01611328125,-0.01611328125,0.0
0.04216854800000647,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.044068713999990905,0.0,0,0.0,0,0.0,0.0,0.0
0.04606772900001488,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.04806965500000615,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.05006626900001265,0.0,0,0.0,-4,-0.064453125,0.064453125,0.0
0.052064323000024615,0.0,0,0.0,-4,-0.064453125,0.064453125,0.0
0.05406861799997387,0.0,0,0.0,-4,-0.064453125,0.064453125,0.0
0.05606433600001992,0.0,0,0.0,-4,-0.064453125,0.064453125,0.0
0.058069973999977265,0.0,0,0.0,-4,-0.064453125,0.064453125,0.0
0.06022630100000015,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.06207273900002974,0.0,0,0.0,-4,-0.064453125,0.064453125,0.0
0.06407127300002458,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.0660728799999788,0.0,0,0.0,0,0.0,0.0,0.0
0.06807336600002145,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.07007506799999419,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.07207443400000102,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.07422711300000628,0.0,0,0.0,0,0.0,0.0,0.0
0.0760717590000013,0.0,0,0.0,3,0.04833984375,-0.04833984375,0.0
0.07823794199998702,0.0,0,0.0,0,0.0,0.0,0.0
0.08007810800000925,0.0,0,0.0,0,0.0,0.0,0.0
0.08207814600001484,0.0,0,0.0,0,0.0,0.0,0.0
0.08407687200002556,0.0,0,0.0,1,0.01611328125,-0.01611328125,0.0
0.08607735800001137,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.08807621300002211,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.09007701899997755,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.0920770249999805,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.09407600800000182,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.09607620600002065,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.09807566799997858,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.10020655499999975,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.10207580899998447,0.0,0,0.0,4,0.064453125,-0.064453125,0.0
0.10407597500000065,0.0,0,0.0,3,0.04833984375,-0.04833984375,0.0
0.10607588499999565,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.10807576399997743,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.11007512999998426,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.11207503999997925,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.11407469499999934,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.11607306899998093,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.11807544300000927,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.1200748730000214,0.0,0,0.0,2,0.0322265625,-0.0322265625,0.0
0.12207404800000177,0.0,0,0.0,0,0.0,0.0,0.0
